Date	Page	Abstract
19000102	Page 2	IN NATAL. Reutct'i agent, telegraphing from Frtrt ranlp, 3taHe tl»(rt on Saturday seven 810 Lieut lofllll I|aToni! Mk lled yen W I nd&lt;&gt;d f str.kin*yL mel&gt;B rooniat !J v mith
19000102	Page 2	"OUHLOYAL COLONIES. in™ «r!Hrl ""X Urm y 15lhi and"
19000102	Page 2	SUSPICIONS CONFIRMED. (JiiNS andß£i:nition ARE RI, M\t INT, THE B(i:i{s. The Tinui C'tre»p o ,ident at Lorenzo Marques sUUs i^. a t suspicions are confirmed of tie cUse relations between the Boers witb '*&gt;reig:i cotsulate at Pretoria. \d There are peUl&lt;. n i rutiours at Lorenzo Marqu,., aod Liirban that...
19000102	Page 2	"VARIOUS WAR ITEMS. The Duke of (Vnnauglt has been appointed to the oinmanibfthe troops in Ireland, in secession to ''ield Marshal Lord Roberu. The United s ta tei a* sending a military attache to the B*r forces. Colonel Sir Howard i""incent is to command the inUntry bitalion of the London..."
19000102	Page 2	PERAK TURFCLUB. At a recent general kneeling of the Perak Turf Clul the following committee was eleitcu Messrs. K G Watson, PresideU, VI \V. Douglaß, Honorary Secreta.j uti P. Moss, Clerk of Course, Capt. 11, Ainslie, and Messrs. E. H. Biattjj. D. Mclntonh, and Frank Mills.
19000102	Page 2	RABIES AT COLOMBO. (Iwixo to the I- i-vlli-nce of rabies in Colombo, the MinMpal Council has dei-iiied to int y the provisions of the Ordinance n ating to rabies. Additional dog-carts uid seizers have bren engaged, aim c her steps taker. Rabies has seized i.oi es there.
19000102	Page 2	"BYK-EL ECTION. Mn M;i»on, the iber.il candidate, has been just electot ""or Clackmannan Hliirn ami KiarMshi] by a majority ot 516 votes ov«r Mr. G. Younger, the Unionist Candi'l.itr, placing the Kight Hon J. B. Balfgn wlm han been appointed a judiw. ue polling was Mason :),4S«, Youngi 2,673."
19000102	Page 2	NEW YEAR THEFTS. Mk. K. Landers. 7 Battery Road, reports that his sli&gt; has been entered and Sl5O in notes and 5«0 guilders stolen. The Rev. D ll&gt; &gt;nd Stubbs of St. Andrew's iluu-r, r &gt;orls to the police that $21 and a m ring were stolen from the house...
19000102	Page 2	"CRICKET. The two-day latch, Penan* r. Singapore, wa- rMided on Saturday, and ended in Ry victor for the homesters. At lelterval on Saturday Penang had .""&gt; ilir wicket dovn in the second inmtwr 48 run and 79 were still wandlo avert he single innings defeat 1* reraainir wickets, however, gave..."
19000102	Page 2	PRINCE HARY OF PRUISLA. A«RIV T SINUAPOHI. Vick-Aiijiir rince Henry &lt; Prussia arrived ihi irning by the crman flagship Dtui md from Ungkok. The German C ir Uarua fronlHongluiim iiJtmi. i It amwfl, »«l both shibs exchac salutis wit the porft The IX Idand will pn fed to Germany on...
19000102	Page 2	YONGEE SENG CO. THK ELMO LIGHT IXTESII.VIi. Ax advertlnent in anothei column announces i removal oil Messrs. Y 011(J md fcrovision busine^ iiOrcbard IWdTio new premie .i.l. JTIw cew building *a in every «y more comm.M i.i flail those I lately. H' wlth oommendaUeiit. ri riM-, thetoanai y e T...
19000102	Page 3	TRANSVAAL WAR FUND. FUt WinoWS&.KI'HANS Tiim -ix rw day: T-jn- S-'y.4n: ir bjoig maintained opf r lhat monv in coun J &gt;, tllat has een promised, )I. i. •iv.'d Whil for convenienclwi' retain the Fund old name, Sfil now merely a tributrt t.&gt; tin- I SIKlr- AND MjJVAN BOCTH AKIIAN...
19000102	Page 3	MARINE CLUB CONCERT. FOR WDOW- AM. oIiI'HANS Tikkf wi- a peat audience at the brine Hul Concert In aid of the Trabvaal l^m I Orohai in te up]* I -.iturday i n..- ;.t, f.lll-a f«t on »n &gt; be conpratulatei Tne patnoageoa] E Ma i-General Dick.l laasd hy Mr-. f&gt;icaon....
19000102	Page 3	"LODE TIN MINING. lIIM.KAM« a Iv TH[ wu lie T t H M^ Association aa pliOk presided a~ Juqusl, tbl ng on the subje.-t 'If He ].""inted i lt duty on tin in hiJ-i I 1 i"""" °'""9'&lt;&gt;e capital from ""\est.-d lode mining 7 &gt;; Mr I'asqual dwelt ''it lode..."
19000102	Page 3	KILLED BY A BURGLAR. O th- mtht uf tlie i^ i f a(.hn,CM I than 6Ubbi\'
19000102	Page 3	NEW YEAR SPORTS. OR TIIK SKA The fortune of the Singapore New \ear sports seems to be turning in the matter of weather. The function has very often in the past been attended by quantitiesof rain andwiudjbutlasl year, and again this year, the sports have '■■■en lavoui.-d hy Queen's weather....
19000102	Page 3	OUR FORCES IN SOUTH AFRICA. PROBABLY Iu,'i,OIMMKN TO-DAY AM) U-V-OO THH WKEiv THE ARMY HILL TIfTAL 140,000 MEN By the New Year the British Regular and auxiliary forces in South Africa were expected to number 117,500 men, including the Army Herriee Cotpa, ths Medical Staff, and many non-combat-ant!!. The following...
19000102	Page 3	ADMIRAL KEPPEL. Admiral Keppel arrived by I' and O. mail on Sunday afternoon from England. He v.m greeted on the landing stage by till nils and drove away to linvernment House, where he is Ui» guest of the Acting-Governor lie Admiral is Aver 90 years of age.JlN he looks younger,...
19000102	Page 3	WAR NEWS BY WIRE London, 15M lire. Thk Militia are ready to serve; but 30,000 more are wanted. General Gatacre, in a despatch, has declared that, though conscious he was running a great risk, it was one he considered justifiable. Special information has been received that Lorenzo Marquez is being...
19000102	Page 3	THE BOER LOSSES. OENERAL BCLLKR'S ISTIMATK. The following telegram dated Pietermaritzburg, Dec. 6th, was received at theWarOffice from General Buller It is very difficult to make any statement as to enemy's loss. For instance, at Belmont, SI of their dead were accounted for enemy gave 15 as the number of...
19000102	Page 3	THE FRYE RIVER DOCK PENANG. The above*Do&gt;l[ situated in Province UVllesley, 0 the entrance of the Prye River, has lately been lengthened and deepened, and is now of the following dimensions Length on the blocks 320 feet. Breadth at entrance 60 Depth of wat ron sill at 16 ordinary spring...
19000102	Page 3	"STAND BACK AND THEN LOOK. Madam,"" said a wise old physician to a woman who batl brought a fe.blc, anii&gt;niiL-, and poorly, developed daughter to him for examination. Madam, the treatment of this girl should have been begun two hundred years ago."" 'Sir,"" she exclaimed, ""I don't under stand what..."
19000103	Page 2	WEDNESDAY, to JANUARY, 1900. FOR QUEEN AND COUNTRY. News of British successes in South Africa continues to come. First, we have a confirmation of General French's success at Colesburg. J^ teems that, packing his infantrymen in waggon*, and with but a moderate mounted force and ten guns, he attacked the...
19000103	Page 2	"KECHAU GOLD MINING CO. The following telogram has been received from the Manager at Kechau:— ""Mill has been working day and night for 20 days and has crushed about 200 tons of ore in that time. Have cleaned up s*o ounces of gold amalgam. Mine is looking well"
19000103	Page 2	WAR NEWS BY WIRE. London, 25th Dee. Uki.atkd despatches show tliat the Artillery fought at 'fugela for two hours exposed to a withering lire and only abandoned the guns when the ammunition was exhausted and most of the officers had fallen. The Boer defences at Tugela were most scientific and...
19000103	Page 2	BULLER'S TASK. REGARDED AS STUPENDOUS THBTUOELA IN FLOOD. BOKRS IN A FORTRESS. lioitdon, Jan. 3rd. The newspapercorrespondentp, writing from Chieveley, are unanimous in regarding the task' confronting General Buller as stupendous. The river Tugela is now in full flood. The position of the Boers on the river is described as...
19000103	Page 2	DISAFFECTION. UGLY RUMOURS AT THE CAPE. There are ugly rumours in Capetown as to disaffection in the Victoria West and Clanwilliamdistricts of Cape Colony. c Victoria West district is practically in the centra of Capo Colony, its most northern point being s.jme «5 miles south of the Omngo Kiver. Its...
19000103	Page 2	SEVENTH DIVISION. The seventh Army Division embarks by the 11th instant.
19000103	Page 2	WELL DONE COLONIALS! BOER COMMANDO DEFEATED. M MI'HOIS IMUSONEKS. Uier. An official message has been received stating that Colonel Pilcher with a force largely composed of Canadians and Australians effected a forced march of 22 miles on the Ist inst. Col. Pilcher surprised and completely defeated a Boer commando near...
19000103	Page 2	FRENCH'S FIGHT. ENEMY CUT OFF. General French's success at Colesburg is confirmed. General French, with a force of infantry in wagons, five squadrons of mounted men, and ten guns attacked the Boers at daybreak on the Ist inst. The Artillery shelled the Boer laager from a kopje over-looking Colesberg and...
19000103	Page 2	THE ENEMY'S MAIN BODY. The Boers, who number from 5,000 to 7,000, occupy a strong laager near the junction [presumably De Aar junction]
19000103	Page 2	GERMANY AND JAPAN. The Japanese Minister to Germany has had an audience of the Ktnperor William and has conferred the Order of the Chrysanthemum on the German Crown Prince.
19000103	Page 2	TRANSVAAL WAR FUND. FOR WIDOWS ORPHANS. THIkTY-SEVK.NTII DAY TOTAL $29,555. Thk collection by the Straits Ti-rus is being maintained open, in order that money in course of collection, or that has been promised, may be received. While for convenience we retain the Fund's old name, it, is now merely a...
19000103	Page 2	OUR MAGISTRATES. Mr. H. G. Sarwar acts as third magistrate from to-day. Mr. H C. Sells acts as 4th magistrate. Mr. de Rougemont reverts to his former posto in M for which place ho leaves to4lay. Mr McAnlmr, who has been acting magistrate, reverts to his Dpal secretariat. r I...
19000103	Page 3	LOCAL AFFAIRS. ol'R ADMINISTRATION. Governor, Sir Charles Bullcn I Mitch-11, died suddenly of is on the 7th December. Sir J. A iliam, tin- OalaaW Secn-Ury, Hi.! .11 1 hi«, assumed the Acting Govermr&gt;i.,p. Mr C. W. Sncy.i Kynnwdy I Iff Acting Colonial Secretary Sir CbariM (Had in his sixth year...
19000103	Page 3	YESTERDAY'S THEFTS. A policeman on duty this morning in Battery Road noticed the door of Messrs. Hartwig's godown open. Another policeman was put on to watch the place till the arrival of the manager, when it was found that goods to the value of $154 were missing. Mrs. Neubronner, of...
19000103	Page 3	ARRANGEMENTS. WIDHKSOAY, :tRD JANUARY. High Water. 10.42 a.m. Mahonimedan fasting month begins. Thvmday, 4th Jancaky. High Water. 0.3 and lIM irn Pledges Sale. Police Office. 10. Licensing Sessions. Central Police Station. 3. Friday, sth January High Water. 0.42 a.m. 0.13 p.m. Pledges Sale. Police Office. 10. Saturday, 6th January. High...
19000103	Page 3	PRINCE HENRY. HK WILL PLAY POLO. U. R H. Prince Henry of Prussia officially landed at half-past three yesterday afternoon, and was received at Johnston's Pier by H. E. Major-General Dickson. A guard of honour consisting of half a company of the KOK. was also drawn upon the pier, and...
19000103	Page 3	A Helpless Cripple N. Bengert of Norborne, says:-For nineteen months I lav a helpless cripple from Rheumatism. Tlie weight of my body was reduced from 170 lbs. to 1.10 lbs., a proof of the terrible pain I had to endure. During all this time, I sought a cure, l,ut nft'r...
19000103	Page 4	COMMERCIAL. Hhkufou, 3rd JistiRV, 1900. PRODUCE. (Hotel an corrected to noon. Gambler M. Copra Bali H.70. do Foutianak 8.10. Pepper, Black. buyers 2» 36. do White, (5X). 48.00 Sago Flour tetmk. S.80. do Brunei No. 1 2.80 Pearl Saso 4.40. Coffee, Bali, 15% basis 22.00 Coffee Palembaog, 11% basis.. SB.00...
19000103	Page 4	MAILS CLOSE. To-Morbow. Sydney via port* Xru- Huinrn. 11a.m. Sournliaya Cermania Noon. Malacca Linggi Htknt, 1 p.m. Deli Hebe. 8 p m. Rangoon via ports AVmm, 3 p.m. Bangkok Korat, t p.m. Bangkok ttreid, 4 p.m. Freruantle via ports Auttraiimt, 4 p.tn. Frjdiy. tfourabaya Sulberg, i p.m. Klin* via ports...
19000103	Page 4	PASSENGER LIST. ABBIVAU. Per 6. Bat-ran from Cotie-Messrs. Ticb, Hilckes, and Lafthlsn. TO ARRIVE. (For Singapore.) Per N. O. L.B. a. Saclum, doe hero on the tith January, from Oenoa— Messrs. T H. Kershnw. M J. B. l.wmnii. Albert Pbilip A. J. K. \V. Ron Ernst Scholu, R. Thielo Mr...
19000103	Page 4	SHIPPING IN PORT. Under tbisheadinKlhafollowmgabbreTis lions are usud sir.— steamer «h.— ship bq.— barque sch.— schooner; Yet Yschl Cru.— Cruiser Übt.— Qunboat Tor Torpedo H.p.— Horse-power Brit.— British; U. B.— United Stales; Fr.— French Oer.— German Dut.— Dutch Joh. Johore Ac., G. c..— General cargo d.p. deck passengers V —Uncertain...
19000103	Page 4	TRADING VESSELS &C. IBITILI HIUCI Soon Of KCTCRUAY. Amhertt. Brit. sir. 108 tons, Cant Mellor. Srd Jan. From Klang, lat Jan. &lt;;.,-. and 98 d.p. Wee Bin and Cn. For Klang, sth Rds. Ban What! Hin, Brit. sir. 195 tons, Capt Olson. Srd Jan From Klang, Ist Jan. Q.c. and...
19000103	Page 4	"VESSELS EXPECTED. Hume, port, probaoU data wrriral. nul ""■•I aoeni Miunu. Alolus, Europe, p'sd Canal, :in Alderney, Barry, p'sd Canal n2B Alesia, Hamburg, Jan 2 B. Afridi. Hongkong, Jan 20 imons. Ambria. Hongkong. Jan 20 Meyer. Anoiim, ('olornl)O, Feh 17 f, Aragonia, Hamburg, Dec S M. Asama, Hongkong, to leave..."
19000103	Page 4	ARRIVALS. Vwii'a Kami 4 low I Cimi* i Fum 8ml«i, Jwi 2 Mew Guinea Brit rtr. i7OO Strorro Calcutta De- -&gt;i v 1 Imu Dot itr. K6B Scbuilema Cotie Dei- Ir,Zl 2 Socolra PAOitr. 3896 Hide Hongkong iw Sp 3 Zaida Brit.tr. 2883 Hugill CslcutU Der wtcL 3 Amheret Mr....
19000103	Page 4	CLEARANCES. Din. Vwn'iNiu Fug ARio OiPTiM lan S i YanarWa Kornilofl Farfalla B«mmrig Kian Ann Mal« ccs Loodiiiw Chow Tai Ban I'oh Oaan Patracliu ■mi Will o'the WUp Volute Hiroshima Mara Ban Lions 1 Brit str. Smith Ru&gt; itr. Dinne lUI Mr. Ventura Brit ttr. Krobble &gt;tr. KoberU ttr. Duly...
19000104	Page 2	THURSDAY, 4th JANUARY, 1900. A COSTLY LESSON. (IhSrKAi. French, who is a cavalry leader, states that with small reinforcements, he could dislodge the Boerß from Colesberg. Let us hope he will get reinforcements soon. Only seven militia battalions are to go direct to Suuth Africa, at which news the militiamen...
19000104	Page 2	THE JUBILEE MUDDLE. Everybody should read our report of yesterday's Legislative Council There iv some fine speaking. Mr. Stringer, wlio did n it contribute one solitary cent, either by himsell or by his linn, to the Queen's Jubilee Memorial Fund, denounced various persons who bad contributed to and worked for...
19000104	Page 2	A MARSHAL DISGRACED. Marshal Sou, the Chinese general who settled the difficulties between the Knurl, and Chinese at Kwangchauwan. has been impeached and suspended from office at Pekin for conceding too much to France.
19000104	Page 2	CULTIVATION IN SELANGOR. The Mnhiy Mail linds that aerictilture in Si'l;ini;i ir is at a very low ebb. Hundreds of native coffee gardens have had to be abandoned. Many European estates have recently passed out of the hands of their owners for a mere fraction of thi! money spent on...
19000104	Page 2	RAUB RESULTS. AM AVKKAOE CRI'SH. A telxobam from K.iiil., dated the llrd inst states Crushing has finished. 2,060 tons of stone realised 1,650 ounces of smelted gold. Jliis averages a little over sixteen pennyweights to the ton. At the crushing which fini-hed on the 9th November the average was sixteen...
19000104	Page 2	FOR THE WAR. IXTEKESTIXci TO TIIK 8. V. A. The Governor of Ceylon has been in communication with the Secretary of State regarding the employment of Ceylon Volunteers in South Africa, and has received n telegram to the effect that the Military authorities will accept the offer, provided tliat a...
19000104	Page 2	PRINCE HENRY. Yistirday, Prince Henry of Prussia formally handed over bis command to Hear Admiral Kritze, who is second Admiral of the German cruising squadron in Chinese waters, but who will be in full command till the arrival in February of the senior officer who will supersede him. Since yesterday,...
19000104	Page 2	ABOUT THE WAR. (From Mail Papers.) THE MAUSER BULLET The Lancet has a special correspondent in the huspital at Wynberg, and he writes that the Mauser bullet, which is largely used by the Boers, does not inllict so severe a wound as the LeeMellord. It is simply surpri&gt;ing, he says,...
19000104	Page 2	FORT CANNING LIGHT. WANTED, A SF.W OSK. Ban time ago, a committee was appointed by Government to report on the following questions Whither any, and if so what alteration is necessary or desirable in the light now shown at night from Fort Canning. Whether, during the existence of the present...
19000104	Page 2	THE WAR. Mil ITU FOll FOREIGN SERVICE. Undtm,*t\Jan. Nothing official has ytt 'been received in regard* to General rreoch's fight at Colesherg. Government has decided to employ twelve Militia battalions outside Great Bntain-seven of these to go to South Africa, two to Malta, sftd two to the Chanuel Islands The...
19000104	Page 2	THE SUPPLY OF OFFICERS. RESERVES CALLED ON. Later. An Army Order just ismed gives sanction to the employment cf a certain number of reserve officers, not above the rank of major, to fill vacancies in South Africa.
19000104	Page 2	FRENCH'S POSITION. UE WANTS REINFORCEMENTS. An official despatch received at the War Office states that General French's position is unchanged. He is still manceuvring in the Colesberg district. General French adds to bis despatch that, with small reinforcements, he could dislodge the enemy from Colesberg.
19000104	Page 2	MORE GUNS. £5,000,000 ASKED FOR. It is stated that the Defence Committee of the Cabinet nave decided to ask fur over five million pounds to provide new guns.
19000104	Page 2	TRANSVAAL WAR FUND. 1 Oil WIDOWS AcMKI'HANS. THIBTV-E1GHTH DAY i TOTAL 529,570. Thk collection by tbe straits Tim-/ in being maintained open, in order that money in course of collection, or that has been promise', may be received. While for convenience we retain tbe Fund's old name, it i« m...
19000104	Page 2	WAR NEWS BY WIRE. Loifiion. Mh Dee. During the past few d*yi the !hi&lt;i Dorset* the 1st South Unoi hires, and the 63rd Battery, hv.u^wHl at Durban. niiiment of Guards, i^^Briicd at Cape The Itlth Lancers, st v^B l Umballa, General Sir W.Nicholsi;^Klt*nt-Geiieral of lndin. pr x.ct-ls to SJ^^fcpc at...
19000104	Page 2	FRENCH IN SOUTH CHINA. A I'KKIN telegram -M^J mines for which Franca *^^^fchS«o a working concession fron^H Government are Minuted Pn^.u'VC are lo be B to the sea-coast of Kmf^K^K^KJ in not far from Ca i H uni cnglfce work- B
19000104	Page 3	"LEGISLATIVE COUNCIL. VBPNKSOAT, :&lt;ri&gt; JAM.'.KY ■■MR 111. II, .SCI tSll. ALEXiUBMSwtTTMIIAK, v v &lt;oaV*r&lt; MtatlM rroop*). eyd KroMTtle) (Acting H,,n. V irnev-General). Hon K II Hill (Auditor General). Hon. R S. BUn I (Acting Colonial TreaHon*X. Murray (Colonial Engineer). Hon Dt I ii i l ""&gt;n Keng. I Bvkhnbaw. B..."
19000104	Page 3	FEDERATED MALAYA. OFFICIAL CHAXOU. Thekk are quite a number of official changes in the air, pays the Malay Mail, of which the following are likely to come off:— Mr. R. D. Hewett to be Accountant and Auditor (a Federal appointment). Mr C. Wr.iv to be District Officer, Kinta. Mr. Duberley...
19000104	Page 4	MAILS CLOSE. For Per tlr. Timf. To-Morkow. Sourabaya Suibery, 9 p.m. Klang Amhent, 3 p.m. Klanu ria ports B Wkatt Bin, 4 p.m. Batavia via port! (Hang Seng, 4 p.m. tiamma. Ilanetok JTonK, 7 a,m. Bangkok Sniff Gvan, ipm. Klaog »ia ports Sappho, 4 p.m. MAILS TO AKRIVK. Fkom Knuopi...
19000104	Page 4	"PASSENGER LIST. ARRIVALS. Per 8. s. Sappho from Klanc via portsMr An K u«. and Mrs. Vanrenen. Per a... Tun .SiroH fr""m PenaiiK— Messrs. A. J. van Dinter, Corde«ius, Williams, and Evane. Per s.s. Ban Seng Guan from Bangkok— Mias Cole, Messrs. E. Smith, and Berrale. TO ARRIVK. (For Singapore.)..."
19000104	Page 4	SHIPPING IN PORT. Under thisheadtugtne following abbretia lions are used sir. steamer *h. ship bq.— barque sen.— schooner Yet— Yacht Cru.— Cruiser: Obi.— Qonboat Tor Torpedo H.p.— Horse-power BritBritish U. S.— United states; Pr.French Uer. German Dut— Dutch Joh.— Johore Ac, Q. c_— Oenera cargo d.p.— deck passengers o— Uncer...
19000104	Page 4	TRADING VESSELS &C. VRBIVILS SIKRE NooH Of K4TERDIY. .in Maru. Jap. str. 5,»12 toes, CapUin I Dec. (i.e., and 4 d.p. P. Simons and Co. For London, 4th— lids. Bormida, ltal. &gt;tr. 1.499 tons, Capt Rartario. 4th Jan. From Hongkong, Ltub Dec. U.c, and 34» d.p. B. Meyer and Co....
19000104	Page 4	VESSELS EXPECTED. Home, port, probable dot* arnoa/, mnd name ol ««u. HTEAMERS. .Eolus Europe, p',d Canal, W IV alilernev, Barry, p'«l Csnal. N *t Vbesia, Hamt.urg, Jan I H M. ajridi, Hongkong, jsn JO P. Unions. Aiii.ni, Hongkong, J». JO; B »feyer. Aln.im, Ootombo, lab M. 4. Alaeonia. Hanilmru 1'...
19000104	Page 4	ARRIVALS. 5 Vwu'i Nut A lo»r, Cirrus PaoM Siiui. Ounw. a R'° 3 80IU0 Brit str. 102 Hendry Malacca J»n i Soon Keck 3 8. Tjong Penang Dm Mr. 9&gt; N«codali Bagan Jan I ianj Wti S AwaMaru Jap str. S»li TreDnl Yokohama Dec l«f. Snoni and Co. 3 Siam...
19000104	Page 4	CLEARANCES. UlTK. VuiL'i Nm Kuu&Riu CilT»l» Umtihatimi Ian 4 Nevau Brit str. Jacobs Rangoon i. i i aliotta Autl.alinJ Mr. Mills I Fremantl. ri I NewGuiua* Mr. Strom 8ydney vi» |~'U Hebe str. lnksle, P»n»nK IWi Hong Wan «tr. Hudtoa Mliar and Mal»oei Ohnw Miya Hi. Jellicoe Malacca au,i ICarg...
19000105	Page 2	FRIDAY, 5th JANUARY, 1900. OF THE WAR. To-day's news, from South Africa is of two different grades of quality. Krom Capa Colony the news is good. General French's artillery forces the Boers at Coleeberg to keep roacealed in the hills. Further than that he has not found it convenient to...
19000105	Page 2	PUSHING CHINESE. The Chinese residents in Siam are said to be supplanting the natives in every way. The Chinese are continually applying to the Japanese consulate for protection, from there being no Chinese consular representative at Bangkok.
19000105	Page 2	DISMISSAL OF A GOVERNOR. A Si ime»i Governor ruling at Patriew, near Bamikok, has been dismissed by his Government for illi-cally arresting and forcibly detaining a German subject named L'ckert. The latter was one of a shooting party which gut into trouble through accidentally hitting a Siamese.
19000105	Page 2	THEFTS FROM SHIPS. Cait. H. Stratton, of the Ban Poh Guan, lying in the harbour, reports the loss of 85 guilders and three gold studs from his cabin. Yesterday morning, eight coolies were found stealing cargo Irom the llehe. They were arrested by the first officer
19000105	Page 2	SENT FOR TRIAL. Two Yikisha coolies who committed robbery of SlO and assault upon a man named J. Gabriel, in Mm Kubor, on the night of tho 26th Her, were to-day sent up for trial at next assizes The two Chinese wlio were arrested by Detectivo Inspector WatetM a Deo...
19000105	Page 2	THE CHINESE REGIMENT. At Weihaiwei, the Chinese Regiment grows npace, r ting much credit on Colonel Bower and his officers A most striking feature is the aptitude the native, non-ominissionrd uilici-r. chow in handling tho raw recruits. The regime., i presents a fine appearance on pamQe. The average height is...
19000105	Page 2	MR. WINSTON CHURCHILL. Mr. Winston Churchill, who was successful in (scaping from Cietoria, in tHe Staui School of which he had been confined with Captain Haldane and other officers, gives an interesting account of his escape. He elimlieil tlie wall of his prison, ami walked along the railway track towards...
19000105	Page 2	S. V. A CORPS ORDERS. Orderly Officer for the ensuing week (lair. Orvrly Sergeant:— Rcrgt.C.F. Minnitt. Sergeant A. Muglislon is appointed Sergeant-Major to the 8 V. A on probation from Ist inn, vice U. liratm r.-»i K n.-,i the appoihlmentandtran-ivrred to the reserve Or. J. S. Trainer having left thy...
19000105	Page 2	TRANSVAAL WAR FUND. FOR WIDOWS ac ORPHANS. THIBTY-MNTB DAY TOTAL S-'fl.tttiO. Thk collection by the' Strait* Time* is being maintained open, in order that money in course of collection, or that has been promised, may be received. While for convenience we retain the Fund s old name, it is now...
19000105	Page 2	THE PHILIPPINES. At the date of last advices from tic Philippines (jjrd Dec.), the insurrection continued to decline, and many insurgents had surrendered. Large nuinl rof Hpaaiab prisoners liberated liuni 'he insurgents had arrived at Manila The outlook was brighter in l'anay inland, in which is the important port of...
19000105	Page 2	RUBBER AND COFFEE COMPARED. The Brazilian &gt;tate of Sao Paulo, about as large as France, is now almost covered with cotfee, which does well there though sutfenng in some parts Irom fmta. Hut with the fall in the price vi coffee and the rise in that of rubber, the relative...
19000105	Page 2	PATRIARCHAL GOVERNMENT. LABOUR AND MAHKIAOE COMPULSORY At i in mi. uno of the Ladrone islands annexed by the ABMffeana, tlie natives are lazy and live boa hand to mouth. Captain Leary, who hag recently lit-n appointed Governor of the dependency, cannot stand it. He has ordered all the inhabitants who...
19000105	Page 2	SANDAKAN NOTES. Mh I)e Nije, a rubber planter on the Labnk Hiver, has discovered a r ill .r tree which is indigenous to that country. Its coluur is ulnti-h, but the rubber darkens on exposure to the ■Jtßoaj hire. ultimately going perfectly black. Its quant* is Vwj good, and the...
19000105	Page 2	THE STORMBERG DISTRICT. A London paper describes the Stormberg district as an extraordinarily difficult country, affording any amount of typical Boer cover. It is eighteen miles from Burgliersdorp to stormberg, and for more than half that distance the road winds between precipitous declivities, with frowning mountain crags overlooking the narrow...
19000105	Page 2	CAPE COLONY. FREXCII IS ACTIVE UATAORE ADVANCIIS AND THEENEMI ■RETIRE. i vndon, .VA Jan. General French', a tfllery forces the enemy i n the vkinit of Comber* to keep concealed in thel lills The Boers occupi 1 Molteno and Cyphergat. They retir d from the latter, however, on General itacre...
19000105	Page 2	KIMBERLEY. AN UNPLEASANT STATE OF THINGS. A message from Kimberley states that typhoid and KOTTJ are increasing I in the beleaguered town
