Date	Page	Abstract
18540103	Page 8	FREIGHTS TO LONDON LIVERPOOL Tiii £3. per 20 cwt. tiainhier in baskeU none Ditto in bales 3. 15 Coffee in bag? none Black pepper £4-36 per 16 cwt. Measurement Goods 4- per 50 cubic ft Gutta Tuban £4. 0 per 'JO Cwt.
18540103	Page 8	MONEY MARKET On England 6 Months credits 4s. 9]d. at 4s. 10d. per dr. On Calcutta 226 per 100 dollars. Bombay 30 days sight Ks- 228 per dollars 100 Sycee Silver 8 to 84 per cent premium for large Company's Rupees 230 per 100 dollars Java Rupees (new) 270 per...
18540103	Page 8	PINANG About fifteen Javanese coolies employed on the Caledonia Sugar Estate, lately went to the Manager'ik house at the close of the last day of the month and demanded immediate payment of their wages. Mr. Rod told them they would be paid at the usual timtj with the o'htsr coolies,...
18540103	Page 8	SHIPPING IN THE HARBOUR. NATIVE CRAFT— BRITISH— Futta Sarawak, Futty Moabarick, Judut Karini, Fattal Wahir Shaval Amid, Dolphin, Tin Him, Faiae Robany, Fatttl llahmak Futta Baric, Glop Calendar Bui, Brittomart, Saindanny, Dido, Solema, Kirn Soon Hin, La Felice. DUTCH— Serrio, Pospah, Futty Hokseng, Adrak Kolhan, Aiiate llohonnn, Futile Rayman, Bee«...
18540104	909090	909090
18540105	Page 9	ARRIVAL OF THE MAIL. Times Office, Jan. bth, 1851. Thb Peninsular and Oriental Company's Meam ship Ganges, Captain Kakeh, arrived berc this day at 7\ A. M. having left Bombay Dec. lsili, Galle Ihe 28th. and Pinang the 3rd. instant. We annex a list of passengers For Singapori~yii»a Scott, Mebsrs....
18540105	Page 9	LONDON MARKET REPORT Mincing Lane JVov 22nd. 1853, The Co onial Markets have been quiet through out the month, and in some instances reduced rate. have been accepted, yet this has not been general the variations in value have not been excessive money is getting more abundant, and regardmi the...
18540106	909090	909090
18540107	909090	909090
18540108	909090	909090
18540109	909090	909090
18540110	Page 4	Straits Times SINGAPORE: Tuesday, Jan.10th 1854. We to announce the arrival of the following passengers: Jan. 5 pp r Ganges from Galle, &c. see below 7 pe r Pekin from Calcutta, Mr. Moller, Consul General of Porta Rica, and Mr. Leykauf from Pinang, Mim an 1 Mr. Lieceater. We have...
18540110	Page 4	"Imports. Years. Junks and Square Bfaad Vessels. Value in Dallirs 1849 1850 1851 1852 1553 2348 2358 2:i7.-&gt; 2336 2581 •■.31 7&lt;)6 711 M 803 13,3:&gt;5.1fi&lt;) 13,53 l.!W8 1 \if, -11, 15.067,220 17,6 12.-"" &gt;;"
18540110	Page 4	Exports. Years. Junka and Boats. Risked Vessels. Value in Dollars 1849 1850 1851 1852 1853 25H) 2102 2518 21 18 2697 675 7(&gt;2 778 823 861 10.80.1, 15 10,505.101 11^080,099 12.773.iWS 15,436,901
18540110	Page 6	THE TWELFTH GOVERNMENT OpiUM SALE. took place yesterday. The following is the result of the Sale. Prices ranged from 12&gt; to 143 Rupees below the ruling rates of this month in last year, and from 6t to 63 Rupees below the prices obtained at the el.vcnth sale of this season:...
18540110	Page 6	[From our Own Correspondent.] London, Woe. Uth 1853. The news from the seat c war during the last fortnight has been full of interest. Omar Pasha, finding that the Kussiau army in Wallachia was muchfess than had been represented, anJ having ascertained also that it was much disabled by disease...
18540110	Page 7	LONDON MARKET REPORT. Mincing Lane Nov. 22nd. 1853. The Colonial Markets have been quiet throughout the month, and iv some instances reduced rates have been accepted, yet this has not been general the variations in value have not been excessive money is getting more abundant, and regarding the stocks of...
18540110	Page 7	"STRAITS CHINA SHIPPING ArkIVKD.— Nov. 11 Cairngorm, China lt&gt; Chrysolite, Canton Ulidia, Cauton 19 mWifintj. China Patna, China ""23 Constance, Singapore. Departed.— Nov. 15 Mereator, Hongkong; 17 Emily, Shanghai 21 Tin to, Hongkong. American Clipper ""Challcnor,"" Captain Potts, with a valuable cargo of Te», cstiinateil at one million and half..."
18540110	Page 8	SINGAPORE SHIPPING. ARRIVALS Jan. fc— Hamb. bark Juanita, Tomme, San Francisco Nov. 4. -Btit. do Socrates, Supple, Rangoon Dec. 12. Do. ship Victoria, Smith, Calcutta Dec. 20 4— Do. brig Rob Roy, Francis, Macao Dec. 27. ..—Do. barL Shawul Hamid, Ross, Pinang Dec. 28. ,-Am. ship Sooloo, Abbot, Hobart Town...
18540110	Page 8	RATES OF P REMIA OF INSURANCE AT SINGAPORE. (ON GOODS) VOYAGES BY SAILING VESSELS. Per cent To Great Britain 24 to 3 Continental Ports in Europe 2| to 3 Cumiin'craoon and sailing between 30th June Hongkong or and Ist March 14 Wuanipoa Amoy, during the above period respectively 2 and...
18540110	Page 8	FREIGHTS TO LONDON LIVERPOOL Tin £3. per 20 cwu Uamliieriu baskets none Ditto in bales 3. 15 Coffee in bags none Black pepper £4- 6 per 16 cwL Measurement Goods 4- per 50 cubic ft Gutta Tuban £4. 0 per 20 Cwt.
18540110	Page 8	MONEY MARKET On England 6 Months credits 4s. lOd. per dr. On Calcutta '227 to 228 per IUO dollars. Bombay 30 days sight Us- 228 per dollars 100 Sycee Silver 8 to 84 per cent premium for large Company's Kupces MO pel 100 dollari Java Hupees (new) '270 per 100...
18540110	Page 8	SHIPPING IN THE HARBO'JR. ATIVE CRAFT— BRITISH— Futu Sarawak, Futty Momhariek, Judul Kirim, Fattal \V«b»p Shaval AmiJ, Dolphin, Tin Him, Faiie Roliany, Faltel Rahmak Futta Bane, C;«leu&lt;!ai Bui Briltoinart Samdanny, Dido, Solema.La Felice. DUTCH— Serrio, Pospah, Futty Hokseng, Adrak Kolh in, Futile Raymau, Srec Bui en, FattaJ Hair MALAY— Sree...
18540111	909090	909090
18540112	909090	909090
18540113	909090	909090
18540114	909090	909090
18540115	909090	909090
18540116	Page 9	ARRIVAL OF THE MAIL. Times Office, Jan. XSth, 1854. The Peninsular and Oriental Company's steam ship CADIZ, Captain Roberts, anived here yesterday at 1 P.M. having left Bombay Jan. ■2nd, Gallc the 7th, and Pmang the 13th insl. We annex a list ol passengers Pinang to Singapore. Edward Gassett, Esq....
18540116	Page 9	[From our Own Correspondent. London, Dec. Bth 1833. The attention of Europe, aftur having been eagerly directed to the seat of war, wlj;re the Russians were meeting their deserts at the hands of their despised enemies, is now turned to the doings of the diplomatic body in Paris, London add...
18540116	Page 9	LONDON MARKET REPORT. Mincing Lane, Dec. 6t/i 1853. Te\s.— The excited state of the market described in our last was continued, and a large business transacted j' still improving prices Is .'ijd. per lb. being the current rate tor common Congou on the '25th ultimo, when th« Telegraphic nows in...
18540117	Page 4	Straits Times SINGAPORE :TUESDAY,JUN 17TH, 1834 We hare to announce the arrival of the following passengers: Jan. lOpe»Sir Jamaetjee Jejaabhoy from Mihcca, Mr. Velge 18 per Medusa from Manila, Memn. Oius and Pelgard 16 per Java from Batavia, Mj* ScueU.-ui.in and children, Mcmta. Wigon and Me Kie I per CaJiz...
18540117	Page 5	Mr. Dent The commercial world has expenenceU a severe lo*s in the death uf Mr. Lancelot Den', which «rent took place on Tacaoaf tfMMg at Cheltenham. Mr. Dent was the head of the eminent house in China which bore his name, and was the tyj&gt;e wt a true Knglish merchant....
18540117	Page 6	ARRIVALS Jan. 10— Brit, fleamer Sir Jarnieljee Jejeebhoy, Skinner, Pinang Jan. 4. Do. hark Polka, Watt, Bally Dec. it. Belg. do. Ambiorit, Ruyter, Antwerp Aug. 23. ii— Brit, bark Polka, Welch, Kongpool Jan. 6. Do. schooner Pearl, Ward, Labuan Jan. 4. Dutch do. Hap Eng, NaUoda, Samarang Dec. 20. Brit,...
18540117	Page 6	VESSELS EXPECTED FROM EUROPE UmiuTt I.»ndon 7 May Bella Kaluga R»' Liverpool ChebucM Ku»»ell Liverpool 1 Nor. ChrUtiau Hu'l 19 Aug. Couranio H;in»gan 1. .udon 20 A tg. C»il von Oraefe O»efe Liverpool 3 Oct. De lit ilr; Ludwina Wiuch Mewcactl* 5 Aug. Dorisana Roberuon Liverpool Flora Mure O lover...
18540117	Page 6	"VESSELS EXPECTED FROM SAN FRANCISCO. Vessel* txrtcTEB no* Chiha. Abbotiford A"" 10 Erin KlTin Amoy Fathool S»l»m Smith IjmtU Leong W^'ff Amoy irrKiir'"""""" 5?:ssS KS'Si Vbssbls «xr*c«o r»on Camwtta. Arrstoon Apcw Connew Dlrtet Dido Youngermtn Dir«« U»rqwti¥tml\j MiUer Akysb Sumner Reid Dwect From Bom bat. Malta (8 V.) Furch«s« Plnmng"
18540117	Page 6	VESSELS EXPECTED FROM BALLY. ophia FraMt Griffeu iiun Dune*a VtMEL* CXrccTED VKOM AUSTRALIA. J. Kerr Shepherd Melbourne larl of Chester NaucollU Melbourne 22 Aug. La* Balgklt Me Kie Ditto 38 bept. 'auline Reichtrt Sydney 1 Sept. ophU Moffatt tfcll Adelaide Han Sydney r.rra Koy Melbourne
18540117	Page 6	RATES OF PREMIA OF INSURANCE AT SINGAPORE. (ON GOODS) VOYAGES BY SAILING VESSELS Per rent To Great Britain 2« to 3 Continental I'orts in Kuroye 2J to 3 Cuuuiu'tfinoon and sailing between 30th June «ongkong or and Ist March 1, Uaupoa Amoy, during t he above period respectively 2 and...
18540117	Page 6	FREIGHTS TO LONDON LIVERERPOOL II Tin f none per 20 cwt. (i am I tier in basket* none Ditto in balea 4. 10 Sagn Flour £4. 10 Collee in baga none Black tapper 5. per 16 ewt. Measurement Goods 4. per 50 cubic f; Gutta Tuban £i. 0 perUUCwt.
18540117	Page 6	MONEY MARKET On Kngtand 6 Months credits 10 J. per dr. On CHlcutU 229 to 230 per llH) dollars. Bombay 30 days sight Us- '232 per dollars IUO Sycee Silver 8 to 81 per cent premium for large Company's Rupees 'iSO p«r IUU dollars Jiv.. ltupuex (new) 27t) per IIM...
18540117	Page 6	STRAITS A CHINA SHIPPING. Auiivk;) from Singapore— Nov. 25 Sir G. Pollock; 99 Dorothea Deo. 1 Mary Stewart. From lin mg Nov. 94 Johanna Cathariua 29 France! (Jalharin.i SO Kinnfiiher. From Cuma Not. 96 Si Abbs ;97 Challenger 98 Eugenic, and Nightingale '29 Celestial; Dec. 1 Hannibal. Dbpartkp for Singapore—...
18540117	Page 6	LONDON MARKET REPORT. Mincing Lane, Dec. 6tk. 1853. TiAi.— The excited state of the market described in our lut was continued, and a Urge business Uansacted at •till improving prices Is 3Jd. per lb. beiug the current rate for coromou Congou on the 25th ultimo. When the Teleg-iphic newt in...
18540117	Page 6	SHIPPING IN THE HARBOUR. NATIVE CRAFT— URIi'ISiI Futta Sarawak, F.uty Mo nb-mcK, Judul K»ruu, r^i^l *v'«ht d Shaval Amid, Dolphin, Tin Him. Faiie Rotuny, Fattel R ill oak Futta B.irie, CJeodoT Bin, Briiloinirt, Samdanny, Dido, Solema,La Felice. Ruby, Indian Queen. DUTCH— Serrio, Pospah, Futty Hoksen^, Adrak Kolhan, Faille R»yinan, Fmul...
18540118	909090	909090
18540119	909090	909090
18540120	909090	909090
18540121	909090	909090
18540122	909090	909090
18540123	909090	909090
18540124	Page 4	Straits Times SINGAPORE: TUESDAY, JAN 24TH,1854. We have to announce the arrival of the following passengers: Jan 17 per Sir JamMtjee Jejeebhoy from Malaeca, Mr. J. Velge, Lieut. Me. Intyre, Mr. Joseph Neubronner, Tan Kim Cheng Esq. and family per Pottinger from Hongkong, Captains Baynton and Miller, Captain and Mrs....
18540124	Page 5	"CHINA- -By the steamer Poltinger"" «c__.e received from Hongkong to the i°itlTin* UnU The on| y i""teresting intelligence this opportunity is a detailed account of tie r ccent slt f lbe French Minisler i M de Bourboulon, in the war steamer u Cassini,"" to the msurgent stronghold, Nanking The Cassini'""..."
18540124	Page 5	The Japan ese Expedition amd British Diplomacy. -VI. HOWBIKU AND CaLKB CcSHIKO. ju'ub me news reached this country of the safe L 0^ Commodore Perry's squadron at the caPftal of Japan, or rather in the Ay at a respectful fiance from Jeddo— of the delivery to the proper officer of...
18540124	Page 5	"Important Improvements in telegraphic Communication. —An opportunity was yesterday afforded of witnessing «K&gt;me experiments connected with a new molhod of transmitting messages by electric telegraph, patented by Mr. Wilkins, and for the carrying out of which a company, with the title of tbe Universal Electric Telegraph Company,"" is now in..."
18540124	Page 6	NEW SOUTH WALES. Fob India and Knjimnd, pek 9. *nd O. Co.'h j Steamer, Cuuhan. W« havo prepared the following I -utnnuwy of Colonial UUnfMKM for the departure of stoirner Chuaan, which will leave tiiiS ufternooii, with th«- Boffl'ish mails, rti India. The LfoislvTU'k Council. From the lu'thSep- :nl&gt; the...
18540124	Page 7	CHINA. Thk principal items of this mail's intelligence are Keturn of the French Envoy from Nanking Arrival of several vessels fram the neighbourhood of Pekin, bringing confirmation of the report that Teen tsiu is closely invested, if not in actual possession ot, an army of patriots, said to number seventy...
18540124	Page 7	"INTELLIGENCE FROM THE SEAT OF WAR. —""We havH rwetVM uu raomiiij/ i&gt;y uie auhtwu uioydi), ateanv i r .ratore, and the Tiincred-. of the Meesaguri* intelligence from Constant^ &gt;ple, dated th '!*«•&gt; other engagements have taken place on th AkUk. i siik-, .in 1 the Russians, M on the first..."
18540124	Page 8	ARRIVALS Jan. 17—Brit, steamer Sir Jamseljee Jejeebboy, Skinner, Malacca Jan 15. „—Hamb. ship Carl A Herman, Hansen, Akyab Dec. 20. P. and 0. Co.'s S. V. Potlinger, Stead, Hongkong Jan. 11. tmich schr. Johanna Catharina, Yellustrom, Liverpool Sept. 15. 18— Do. bark Arak Koolhair, NakoJa, Samarang Dec. 16. Dan. do....
18540124	Page 8	DEPARTURES. JaR i7_Fr. ship Coquette, Neble, Marseilles. —Am. do. Sooloo, Abbot, Manila. ,.—Brit, bark Adelaide, Mason, Pinang. —Dutch steamer Java, Batten, Batavia. —Brit, brig Kirn Yap Soon, Nakoda, Pinang. ..--Hutch bark Pollui, Kooij, Balavia. „—H. M.'s do. Koyalist, Bale, England. 18— H. M. S. F. Barracouta, Parker, Hongkong. H. N....
18540124	Page 8	RATES OF PREM IA OF INSURANCE AT SINGAPORE. toN CiOODS) VOYAGES BY SAILING fIMBLB Per cent To Great BriUin f» j Continental Torts in Europe l\ 10 i Ss'inemcun «nd s.iling Dot.. *n 30th June Hongkong «r and l»t ii. :ch 1* W'hatjpot* Amoy, durinn tl.* »boie period respectively I...
18540124	Page 8	FREIGH TS TO LONDON LIVERPOOL Tin none per JO cwt. (ia nine, in baskets none Unto- in bales £4. 10 Sago Flour 4. 10 L'ollce ill bags none Black pepper jf 5. per 16 cwt. Measurement Goods 5. per 50 cubic ft (Julia Tubiiii £b. 0 yer 20 Cwt.
18540124	Page 8	MONEY MARKET On England G Months credit* 4*. lOd. per dr. On Calcutta 229 to 230 per luit dollars. Bombay 30 day* tight X* 232 per dollars IUO Sycee Silver t» to 84 per ceui premium for Urge Company* Kupees 230 per 100 dollar* Jdv 1 Itupeet (new) 270 per...
18540124	Page 8	VESSELS EXPECTEO FROM EUROPE Alexander London 7 May Bella Gallega Raner Liverpool Chebueto Ruaaell Liverpool 1 Nor. Christian Hull 19 Aog. Couranto Flanagan London 20 Aug. Carl von Graefe Graefe Liverpool 3 Oct. De Heilige Ludwina Witich Newcaatle 5 Aug. Doritana Me Oee Liverpool 8 Dec Flora Mure Glover London...
18540124	Page 8	VESSELS EXPECTED FROM CALCUTTA. Arrttoon Apcar Connew Direct Dido Youngerman Direct Marquard Family Miller via Akyab Sumner Reid Direct Fhum Bombay. Malt* (S.V.) Purchase 'via Pinang Julia Hunt do. Jan. 1 Vessels Ezpictio from Cafe or Good Hopb Aktab' Flora TWdema. VIHIM JUPSOTED FROM BaLLT Pantaloon Bonnyman Sophia FraMr Griffen...
18540124	Page 8	"VESSELS EXPECTED FROM CHINA. Sir B%&gt; fe a Arrow I&gt;»«""*o"
18540124	Page 8	"SHIPPING IN THE HARBOUR. NATIVE CRAFT— BRITISH— Futta S*.awak, Futty Mombarick. Ju-l.it Kwiro, Fatul WahjdSbaval Amid, Dolphin, Tin Him, Faiie Robany, Fattel Rahm.k Futta Bane Cjlenda Bui, BriUomart,Samdanny, Dido, Bolema,La Felice, Ruby, Indian Queen Suerle. K. t. I B"" DUTCH— Serrio, Pospah, Futty Hokseng, Adrak Kolhan, Futile R^yma... Futtal Hair,..."
18540125	909090	909090
18540126	909090	909090
18540127	909090	909090
18540128	909090	909090
18540129	909090	909090
18540130	909090	909090
18540131	Page 4	Straits Times Singapore: Tuesday Jan. 31st, 1854. We have to announce the arrival of the following passengers: Jan. 23 per Sidney from Labuan, E. S. Barber Esq.; 28 per Formosa from Calcutta. Mr. Btisild^rt'; 30 per Pekiu from Hongkong. Mr. and .Mrs. Sturgis. Mr. Whitney. We have to announce the...
18540131	Page 5	BURMAH. -We hive rervived files of lii.&gt; li.ingnon imromeb lo the 7th of Januan. Captain Latter, the Deputy Commissioner ;it Proine. had been murdered in lu&gt; bed. According to the statements made by the Rwftta correspondents in the Calcutta journals, it would appear that the unfortunate Deputy Commissioner had (alien...
18540131	Page 5	CRICKET AT LABUAN. To the BlllflU op the Sni.virs Timks. Deak Mr. Editor, Could you bj so kind as t&gt; give insertion to the following report of a match at ftinhlal. playe&lt;J be' ween All Labuan and the D-it-ichment -13rd. Kegt. N. I. stationed h.Ti), on the .Ith inst., in...
18540131	Page 5	"municipal Committee. 2l»t January, I Hoi. ['it s I""* V T Hon. T. Church, Esq. J. J. Greenshielda. Esq. Captain Man. II. T. Marshall, Esq. M. F. Davidson, Esq. Mr. Church was called to the Chair, and requested to perform the office of Chainuau of the Committee (or the current..."
18540131	Page 5	Mure Missionaries for china. —Yesterday a spell ciai meeting ol the London Missionary Society held at Exc'cr-hall, far the purpose of sending out II additional missionaries to China, in consequence &lt;&gt;t the openings supposed to be afforded by the progress and religious character of the insurrection. Notwithstanding unfavourable weather, the...
18540131	Page 6	The Eastern Question. -Many days ago we nouncea tnat preliminary negotiations were in progress with a view to bring about a Congress of the fourPower* for the settlement of the Eastern mestion, to which the belligerent powers *«&lt; to b« invited to send representative*, making altog,.'I i. r a Conference...
18540131	Page 6	Germany. -The government of Baden has found it necessary to M*M 20() priests who.conury to warning, read the Archbishop of Freibutv'* •edi.iou* letter from their r nlpiis. The quarrel between the (catholic) church and grate has l&gt;.en going on for these three years along the whole Imp of the Rhine,...
18540131	Page 7	BI-MONTHLY MARKET REPORT Singapore, Jan. ZOth 1854 Yesterday was the commencement of the Chinese New Year. The -holidays connected with this season of festivity will continue for a fortnight, to Ihc almost entire interruption of business, as few but Chinese traders are now here. The business of the period since...
18540131	Page 7	EASTERN ARTICLES. Alum No imports; a fair demand exists, and first arrivals will readily bring drs. i r) lo 1J per picul. Arrack B*tavia in good demuil, market cleared worth drs. it.} (o 15 per halt' leaguer. Bees' M-'/.r— Imports from lOili to the 25th inst. 172 piculs; good bright...
18540131	Page 7	EXPORTS.- J.in. 14th. To Marseilles by the French t»r* ooy«r«r 500 pU and 97 ctys tin, 12,121 pis anJ 91 cty§ gambier, 556 pis and 73 ctys coffee, 15 pin and 58 ctys cubeba, 187 pla and 15 ctys dammar, 138 ctys elephant's tusks, 709 ctys cow hides, 122 ctys...
18540131	Page 7	Memorandum or Covers Received for Delivery at, and despatched from, Singapore in Ex Steamer Batavia from Batavia. 343 Ex Singapore from China. 419 Ex Ganges from Europe. 4,325 Do. from other places 912 Ex Java from Batavia 197 Es Pottinger from China 425 Ek Cadiz from Europe 3,281 Do. from...
18540131	Page 7	Our Trade and Commerce. —The Board of Trade returns lor tne in nun ana tea months ending ihe 5th November have just been issued, and shjw the following results The total declared ralue of exports for the month last past is 6,108,026/., whilst for the corresponding tionth of 1811 and...
18540131	Page 8	ARRIVALS /an. Zl— Brit, brig Arratoon Apcar, Connew» Calcutta Jan. 4. Do. bark Whampoa, Geale, Melbourne Nov. 29. —Do. brig Caroline, Rozario, Pinang Jan. 10. Dutch bark Packus Suda, Nakoda, Pontianak Jan. 12. M Brit. schr. Juliette, Nakoda, Pinang Jan. 14. Am. ship Horsburg, Fuller, San Francisco Dec. 21. Brit,...
18540131	Page 8	HATES OF PREMIA OF INSURANCE AT SINGAPORE. (ON GOODS) VOYAGES BY SAILING VESSELS. Fct cent To Qmt Britain....- li)°l Continental PorU in Buiope 2| to 3 Cawingmoonwd tailing between 30th June Hongkong or and let March 1* Wbasapoa Amoy, during the above period respectively 2 and 2 FuchowFoo j Uitto...
18540131	Page 8	FREIGHTS TO LONDON LIVERPOOL 'fiii none per 20 cw t. (iamiiiei in baskets none Ditto in bales 4. 10 Sago Flour 4. 10 Corfee in bags none Black pepper 5. jer lGcwt. Measurement Goods 5. per 50 cubic fGulta TitUtn £5. 0 p«r 20 Uwt.
18540131	Page 8	MONEY MARKET On Kuglaud 0 Months credits at 4s. lid. to ss. per dr. On Calcutta 234 per I'M dullars. Bombay 3U days sight Us- 235 per dollars 100 Sycee Silver ioBJ per cent premium for large Company's liupees -!;ii) per IUO dolliirs Java Kupees (new) 280 per 100 dollars...
18540131	Page 8	VESSELS EXPECTEO FROM EUROPE Alexander London 7 May Belli Uallcga Kancr Liverpool Chebucto Kutsell Liverpool 1 Nor. Christian Hull ly Aog Couranto Flanagan London 20 Aug. Carl von Graefe Ur*cfe Liverpool 3 Oct. Congo DiiiM Hamburg 2 Dec. De Heilige LuJw.ua WiUcQ Newcastle 5 Aug. Doruana Me Uee Liverpool 8...
18540131	Page 8	"Vessels expected from Calcutta. Clarissa Lysu-r Direct Dido \oungerman Direct 14 Jan. Margaret SWelly Pearce 20 Jan. Marqaird Family Miller via Akyab Ocean Bride Suilstone Direct Ripsirna Anna Maria Heclcfurd Direct Fk""M box bay. Malta (3.V.) Purchase vi» Pinang Julia Hunt do. Jan. 1 Vessels Expected from Cape of Good..."
18540131	Page 8	"The Queen's Letter. ear nave ucm •«&lt;*..- w. ...jllit'ying Lord Palton and of enabling the Globe to come forth, tl h tardilv with ibe declaration that the statement that 'the Queen's Letter has been refused to the Society for Propagating the Gospel wants truth,""' and that the Royal Letter* will..."
18540131	Page 8	Universal Electric Telegraph. I Bachutfier, of the Polytechnic Instilutiou, has been far the last week or so engaged in lecturing upon a new modification of the electric telegraph, patented by Mr. J. W. Wilkins. The modifier lion in the present instance consists of au ingeniously contrived apparatus, by means of...
18540131	Page 8	SHIPPING THE HARBOUR. NATIVE 'CRAFT— BRITISH— Futta Sarawak, Putty Mombarick, Judut Karim, Fattal WabaJ Shaval Amid, Dolphin, Tin Him. Faiie Robany, Fattel Rahmak Futta Baric, Calendx Bui, Dido, Ruby, Indian Queen, Suerte, K. C. Bux, Britomart. DUTCH— Serrio, Pospah, Futty Hokseng, Adrak Kolban, Futile RaymaD, Futtal Hair Arak Koolhair MALAY—...
18540201	Page 9	(From the Atlas for India, Dec. 24.) Home Aff vim The great incident since our last is the resignation of Lord Palmerston. The Times seemed to have some official inlorrmtion of this step, and took great pains to prove Lord Palmerston a Tory, and that his withdrawal is no lu-s...
18540201	Page 9	STRAITS CHINA SHIPPING. Arrioei— From Singapore. U-'c. 18 Rajah of Sarawak. From China.— Djc. 9 Racer; 19 Granite City; 2) Challenge. Departed.—For Singapore.— Uac. lOH&rland Hillebrandt; 12 Dorisana; 11 Fiora Mure 18 Brouvertrouven. For China.— Djc. 13 Cirnclis Wemiri Edward
18540202	Page 10	ARRIVAL OF THE MAIL. Times Office, Feb. 2nd, 185 1. The Peninsular and Oriental Company's steam ship MALTA, Captain PtjRCHASB, arrived here this day at 1 P. M., having left Bombay Jan, 18th, Galle the 23rd, and Pinang the 1st instant. We annex a list of passengers For Singapore Messrs....
18540202	Page 10	LONDON MARKET REPORT Mincing Lane, Lvnd^n Die. 22nd. 1853. 1* the Colonial markets a decidedly better feeling prevail., more dup'jsition to operate has been evinced, and in many instances prices have advanced. On reference to the .Utement ufdeliveries of produce for hoini use during the past twelve months, it will...
18540202	Page 10	STRAITS AND CHINA SHIPPING. Arrived From Singapore Dec. IB ttajah ot Sarawak From China —Dee 9 Riicer 18 Granite City 20 Challenge Departed —For Singapore— Dec lOHariand Hi! lebraadt; 12 Dorisana, 14 Fkt« Mure, 16 Brouvertrouveu For China— Dec 11 Cornells Wemard hdwird
18540203	909090	909090
18540204	909090	909090
18540205	909090	909090
18540206	909090	909090
18540207	Page 4	Straits Times Singapore; Tuesday, FEB. 7TH 1854. We have to announce the arrival of the following passengers:
18540207	Page 5	"Bombay files have been received by the Malta"" lo tne 1 8th of January, which announce that he P. and O. Company will commence n &gt;.:i^ the mails between Bombay and Suez, in Sliarch next. The new establishment called the Mercantile Bank of Bombay"" commenced husinese on January 3rd. on..."
18540207	Page 5	"(From our Own Correspondent.] m London, December 2 Uh, I 853. week-'ofu n CbriMtlnM E two or three Thin^ new f m^ tm g f f ParlLMnent *t would be some chaZr Th wthiagto., al&gt;out Minister,^ nTw Rf 1 »r 0 ur 00Uatof hiB ""PPwitiw, 'to the new Reform Bill..."
18540207	Page 6	TURKEY. Naval Ba/tl« or Sinopk— Total DksTRUCTION Of THK TCRKIBH FLKET.—ATtbmpt to pk»troy thb wholb of tub English and Frsncu Fleets at Constantinople. By way of Malta we have received full particulars of the recent disastrous nival battle at Sinope, which eventuated in the loss of 3,000 lulled and wounded,...
