Date	Page	Abstract
18990103	Page 2	"HIGHWAY ROBBERY. WHIN the 100 l m.li a daring ottoaaptad i""! the l-.tii mil,. on tli,. Bentonc uid i'ik* man of a tIMOW* part; and tin- tlirce policemen r. I ly i.ullct and in. .ii.-y wa- reported iafe, ..i ma Hriouel] woiui ied n, at tin sixth mile"
18990103	Page 2	MANILAS BRITISH CONSUL. CArr. 8. II Han i he newlyappointed Britiah Con il M.m.S, ihe aim) in 1861, and &gt;-.! in On ..-s.i i!i t &gt;|ia-t.,|i,.1. ,ii, in the Indian Mutiny l-'i- In 1878, b&lt; becarn 'npaid V Consul at Hebaatopol, rm ied after 17 mootba'csrrice.butwain .pointed fin years Inter...
18990103	Page 2	"AN APPEAL CASE. raa cohvutiok Mk. Ju-ti...- Ihn.lm*. J..i.i&gt; f.,\r jadgaaanl thii morainl in tha i ua riaminorden ami miirra i hiniajnh I'ill.iy Tin- m an ,f ll &lt;'••'•' II'"" declwoo oflfeean K|. a wd Wood ».inl acting at a Court* two Magii ""Uetm I Da H. llraf.-;. .m.l II..."
18990103	Page 3	"CHRISTMAS CRICKET. f&gt; IKKAK HmAIQEK Mlh, 271 h,:uiil JMli Tln'iiiiKai'.irVi'i.i' ntn&gt;ut noon, and play rommeii. i«l .',t the toss ilcct.t.l tn I, at. an. l mmil in U. id in. iili Mn|&gt;|n'ii to Qnoiar, two run&gt; i, t"" lei; ami Kciil K avf a i liani'r i (Pi'ractiially nothing wisdom..."
18990103	Page 3	"THE NEW YEAR. (""V «KA AND LAUD vk ,l.iy n the occasion of the *\u s SpurtH in Singapore is 80 I'tit-noiiii-ii-iri tl,;it, vi-stfnlyy, Could hardly imtmiml,- Hmbi TO MttbarjuM about to rain :Iy t&lt;&gt; do so iMfon the day was it odai |.i--, i| off without i ui i..."
18990103	Page 3	GOVERNMENT GAZEETTE. IIIK folhiwillK appointmellts lake effect In. in the Ist iii-tanl Mr I. A li. Jounah&gt;n,aasi*tan4 foatauetar Qeneral, Panengj to he collector of land raranue and registrar of doeda, Singapore, but t.. continue to act as collector of laud tweniU and oßoat in charp. of the ireasurv Malacca Mi...
18990103	Page 3	AN IMPORTANT APPLICATIION. TAXJOXO PAOAR LAND in. This morning, Mr. Sanson made n application to the Chief-Justice behalf of the Siou-sharo holder* an tin- liquidators «.f the Tanj.ing Pa«« Und Co, in voluntary UqaUatioi Mr Napier who appeared for M sharp holders Illljarlon The applicatioi Mr Nanson eiplaiuod, «u mail...
18990103	Page 3	NETHERLANDS INDIA. I i Bwoul, a piM imIwb in l'rli-tn'(i, (..inir rasorti of Javanese rool nil, -niH! •Ir.-a.ll'ul li.'irdabipa at ■II tin' hunk ot •Umtkw an, I had (0 Ml dogs. The ttoarataya Oxtrmtd pointa ml thai mehthiliga would new i l 1 a.,.|,a|.i..n,-,l, 1 ,Kl.r^.,,,l,, 11 1 a^,,,,-,,t lavaiueecooliaa...
18990103	Page 3	SHANGHAI BUNDERS. Smam.iim i i. »,.l. -i i.-|.iit.iii..n early intheC'liins-Japanwar.andl tustaincd it ever ■inra II.. rin &gt; an i|uili ta|iabl. in sli:ui^li:ii of raying and beliavinn Hi« Bn&gt;iii«M Dowmter had .-.iT.-ii .-li &gt; [.iu.ii- M.i.-,;..n:ii.l r.n breakfa.t, Inn on n raniuoMi inn from the M I, ..I II.I..WM I, MM
18990103	Page 3	"FRENCH INDOCHINA. Ill* t»i.i ,1. :,,.i!lh.' I ..II. 1 Sea I..--..I in.- IiiJu Uliim r« l».i&gt; I, .an bill &gt;'ii lli.' XTIh II... M.!. i. alln I l.-.'l I MIL"" M IVulllt'l, till' I. .111.1 i!.v.!,..,lwr!l Hi Ihl i i ii. -j, iallv lhat Franot l'-r Sai S ""t. n..."
18990103	Page 3	THE GOVERNOR'S RETURN. 01 I! VICTORIOUS OKIrKKTER.S.k Charles Mit.hell, QmnM I the Strait* 8MUMMBM, and l.a.ly Mit J obeli arrived in Kaftapan from KafUn 00 Batatdw aftamoaa to the P.*0 H'ng.,1. whiehalsu brought from IVnam IlH' Singapore I'hri-tnias nick*. foot 1 ill. andis.lfu-ani- The vtrathnwa i aajtUnj I'ut anlMai vfaen...
18990103	Page 3	BY THE MAIL. II. R. II. AMI I S. HtKKM WINS A naimu of Virginia rmauaooa r..v,.,itlv viaitod President MeKinle) n, uadarto locanbia ea-operatkm in U» celebration of the runti&lt;n:iry ,.f (ii-neral Waehington* death next y.-.u. On* Mid that ih. i wen n..t witboul hop* thai tliu Prim at ft'alai...
18990103	Page 3	"COURTESY AT CHURCH. -in. At tin Cathedral iba H...-I &gt;ii.-i'ii. .1, ii ii b) ii"" ii i .-.in ii-i .it llin.i to liml MIlU !""l .ill It I- not iinuaual iui Ui go .!«..&gt;. vhile in. tin niii.iai Maiidina aboul Ilia d nn.-V.iiiii.it b« balped but u da a A..."
18990103	Page 3	CLEARANCES. Bril .1, •ti I .1 i I. K Ai U ■J U ill Hi tig liuan tint »tr. 1 II I -tr 1 Iml i; II Bril -ir li \l i t &gt;f^ ikMii 3 BaUviri K.Ira j ptr garter in Si,, gip .,r- ,..J v- t'r-
18990103	Page 4	"COMMERCIAL. mioArou. rim. J&gt;m«»v. law PRODUCE. (Raltu lire rarrrrlM to 1^.30 pm.l Gambler &gt; S""&gt;V Ct.pr.Bili d\&gt; I'onuiinak rt.lt&gt;. IVpiier, Ma»k... tm/vn MJft •So IVMta tiny Sa«i,,lour:^ra«... 5.37,. do Brunei Xo. I -.'.CTJ. 1 IVarl S«o 4.:^ CoSee, Ilali. picked L'T.OO Codec Palembsnv. picked Colee, 1.1 U.i ia.l No. I..."
18990103	Page 4	MAILS CLOSE. Aaai**, II am M.-.M via port* IstoJionu. L' p.m. &lt; portl I\,h Sum, s p.m. F«, s pni. r. Al &gt;.■■; 4 f nl 4 J&gt;.m. I I m Bufkot II,'.,,.;,, Indiifiri 11 lap lII \i;i [h,i t- j p
18990103	Page 4	MAILS TO ARRIVE. Kk.i&gt;iKi -w.fir:- IUHIj-i.Tinan.- IV) i. »Mlti lli.* [unit from Kurope of the !3tb Hk Jan. v B] UN li, M I &lt; fWt Sineapora I'm- in l.cn'lori Wnv.-.l Sov l-lli f i O. IV. Ilih D« MU N..i i.-.ih M. M Dm I-iIi !&gt;,-.■ Huh lNsl',1.1 P....
18990103	Page 4	PASSENGER LIST. i KlailK \l;i|Kjn.11.I 1 i 11.,,, m i,oni BangUlc-Me««r» a, andOoldla I, i iimiu riii-itih.iiv In in l i.ttnf rr\ii--u M D millions from Calcutta v (rotn Teluk Aun Tia M. i- U»in, Uilllami Mh,-, M. li.-l. lii.ll.&gt; I' B li:u.,. I: limn. Miller, lUmutiW, ami L.tUll-l i...
18990103	Page 4	SHIPPING IN PORT. bq.-banjiM.; V.-l. Ya. lit ;Cm tl(.t.-&lt;luiil»al.Bnt. -Br:&lt;i«h.l\S. lintoi IMtak'; Job.-Johore; *c., B.C-. Oaaieal .-ariro ;d p. deck paiacngpn r l tain T. P. \V. rinjonc I'aiiar Wharf, T P.l&gt; -Tamonr. Viumr Dock ;n. W. Horn-o »-harf;J.W. J»r,lni.-.\VI»rf:X.II.W »w Harbour Wharf X.11.1) H .r boor Dock P. B.—Pulo...
18990103	Page 4	TRADING VESSELS &c /i..»*o, Dm. Mr. U4 Km OM htak J»o. From Mmiilmih, 3N( I).-. &lt;;..■ »■&gt; i&gt;l .i.p. tin ch.n s»^,. k,, r.ii. in i..ti- r M ,i i;-. From Xl ijil'. -Kith It.-.-, ii.c, tad «J|i Bm .iii.l Co. F.ir Kl:int:. Hi* V«j &lt;,ii.i,i, llrit sir. lt» ton-....
18990103	Page 4	ARRIVALS. j ruu R] y :n Hi-nml PAOMi Ktl it 11 i t .11 Hecuba Urn il Qaaa -tr I v Haniiltoi PtnnfjDua *tr S Hi it rti I H.-'.-i* Mr Kobvrtao 1 Sri I'cioKgun iti I tyl ,i I ICtaß Vao| 70 Carroll I 1217 r.i Mi- BMk. llut...
18990103	Page 4	VESSELS EXPECTED. Nnmr. port, probablt flat, o&lt; iui&gt;i\r ol w IK. V m I II tan 7; n M Hi i! m &lt;:■■ I. Lou log i II Ib'tuml. t'liloini.iv 1&gt;.v.:l I 1 i II Mem Hongkong, M M II I. ft I' in ll V i II c Hi...
18990104	Page 2, REUTER	STRAITS TIMES WEDNESDAY, 4TH JANUARY, 1899. REUTER'S TELEGRAMS. THE PHILIPPINES. Kstabi.i«iiiiii: IM PRICK 15 CKN i S {tinl*rripl«m r.i/« aarfaatarfWaf n(r&gt; mail tfitv) on &lt;!,' 1,u,r1). Baajß,] A Mil! I. AN KKINKHtrKMK.NIS Eaaal ill, J,, The Aineiican (iovrniiieiil i« hastening the daapatoh af raifrifarcameata the Philip),, 11,--sii rtitmtirli have raceimd...
18990104	Page 2	PORTUGUESE COLONIES. MCIBD lIKIiIIAUK. The King f Portugal, Ua -i I on opaalag tbe Portugu Oorlaa, hi stress n tba necessity Cm keeping an darfloplllg tba Portuguese r,,i, il their entirety, at a aacnd baritaga
18990104	Page 2	THE KHALIFA. I XI -II KXPKIIITKiX. Reutartoorraspondanl at Cain, led graphs ti...i i i I Kltohaßei baj started to assume the command ,'f a.. sxpedHlea t r ..m DoHm agaiaal Ibe Khalifa. ni,.. i- gukingraidaupon the Arabs in that ,li-t&gt;.,t
18990104	Page 2	"OBITUARY. I lln Dukaol N""iiln,.,ii». j|.u, 1 i-i.'t-"
18990104	Page 2	"CADETSHIPS. ""Oxukuii and Cantab,"" vl ncwii Me, In wi mi London journal, v tocadetahipi in in. Mala] 6 Earth a pointed raapooaa from Mr ViuniiiK, lha &gt;. i.-i.ny at tha IVrul ""iovsnim.-iii, ban writti n again la tin l.irilivr .nf.ji. in- tin ir wr»» On Urn quaatlun Thty i mUod..."
18990104	Page 2	OPIUM SMOKING Bon thna (Mb tuea we printed v articleoii the O|&gt;iuui Habit, iuinnurisin« rim expounded by amiMnl churchin. ii ud i.y uonariM from rarioni parti of the Chineea Kmpin The renal t— limiinj uftheepeaken wai thai than ii doom who riewslbi drug the Chinaman im,,-li I hi- in rather...
18990104	Page 2	"THE ""SRI HONG ANN."" MfM PAMA'.K- OUkIMID The action in which Mr. Jam.* Ailken claim"" MWXM damagaa fn.m the owners of Itw Sri ii i ..-I ..ill of two V""uti^ ladiaa ""boas i..th&lt;-i and mi'tlKT, Sir. Mid Andaraon, mredrownad in the fouih ing of thai •MMi, ».i- afriß baton Urn..."
18990104	Page 2	"PAHANG TIN. TuEreturu.frooitli.l'J ti-.n mm,, t n t!i"" in mU 1 DOM Toni al I ..I in. pi In id of il .mi- ran FoJ i Tons ..i Mone -I tin |....i ed, v I m i,l ni stamps ima i■ i|J"
18990104	Page 2	PHILHARMONIC SOCIETY. I
18990104	Page 2	UNKNOWN A Kb prr'h Madd 24th i&gt;- .inl.r. «tilte •I Ithal the Anti \ii
18990104	Page 2	A TUSK SHOT. Mk K i I iv^k';'.,!, /I
18990104	Page 2	"WRECK OF THE ""PERDANA."" 7 lira luasitei ul .1 MMlie lißlXyi 'I *J"
18990104	Page 2	POLO I
18990104	Page 3	"ACQUISITION OF LAND. VI MM MJMNSI TIIK Ml ■SICIIWI.ITV. 1 urn 1 IoUM il.r-r.-r tin- t-uinpulaory acqniaition certain M|.i.l! III! .'III. II i i ilwHtipmMCouil Hi In Hiditioo I"" tha Chi.-I Jurtice, Inderaon and Naolana M n,,' land desired to In- acquired is .m.'.i i&gt;y i titmii A i. ili..."
18990104	Page 3	"THE ""BRITISH REALM."" Tin Briluh Realm, fwlileh wttam rmitivw] the I &gt;.-. .-.nl inuo, ii .1 Imo Ktarted with tvenl) to r J'lr,"",!.,, 1 {hT^uml*'""' In V""""m.""m ;,l tli.i Kmpiro 'mi K been 1.-.-t 1 1 1 latjvc, ,«nied bj in in«re.tin« «itul* n In- r*re»i Tin »i&gt; h contribution"
18990104	Page 3	"ANCIENT REMAINS. Ma V &lt; febririua »-nda Ihe rampl hi.- i found hv him arlwn liiesiiß"" ""ell ll.' uy&gt; M nhoul forty bd doni I r.Hinil tin' IhnlH-r, tlwn &gt;. in. i I :.&lt;■ l. urn. l &gt;nd irond, and I lira Mark nnd 11,.' lluniMna —y Iliat, I"". I..."
18990104	Page 3	LOST OVERBOARD. mug So-otro. llw I' A i&gt; 111 Mil,: ohil'll 1t...-, ln.l ilu to I wri oal I 1 «l ».i-... [i j .irt i in. 1-1,1 mil.j.'.-l lo BU, »nd il &lt;■ Iliouglil Dvrrboanl durii i II M&gt;»ll» unvl 1.1 hack wvi ,■&gt; him II ;..,&gt;■,- liliind
18990104	Page 3	A NAVAL FUNERAL. I .1.1-1 I- U.I Mil ill.' tiring uwty me 1....1 by tli.- ii.Ml mi ol iii Vuluotwi I 1.-.t ..u nwi
18990104	Page 3	PEKIN TO PETERSBURG 11V \l;xoi RE||&gt; from /Vr- MM N IV FSOMHOHOOLIATOBIBEHIA. h «a&gt; M lltli.,l S..|.i,.u.l,i&lt;r tliat v rode into Own, iht capital ol Moo l-'.li.i It had been our coldest mini ih. ground being tlu.klv covered with boil .-t ;nii.|, ii«w..,.|M,.,.',-.|i,..,.i i. nt.wc decided toset out in the...
18990104	Page 3	"MANDALAY TO YUNNAN. Loao KL-in bat li.,uclit bank »iih him from Biuinah, m are told, v.ry ,,u, tii.n tll.lt II"" 111,,.' -In"", LI he luel in extending the railn ,y -y-1.-,.,. n, two if c rectioni Tv brina ,i Into i connection 'I, I movement ol tnio|M l,y land inatead..."
18990104	Page 3	NEW MINING PROVISIONS. Ilia I,: ■.i i-onditi &gt; inibodiwl in Ih.n.-vv ii I Miinn- l:illi.r..vi.|.' [old- ,ii,.l.i-.--1,.i1l involve 'I 1.. vi, ,,.,i man i i .-&gt;.-i&gt; f,.ui .i, i.-. with ol 11.,.- I, ,|,l, I. .I-- Itnll'O. UWll liuli.and thai wit) niini-l il I, khall involvi! thu imii.loyiu.nl rerj mi...
18990104	Page 3	JAPANESE TONNAGE DUES l&gt;ue. II I nl i,. the ii the lull nli Irli.-lo 1.1 the Kill n loahallpa) it. .-i IU pel lon ,'i i. ti-i. rod lonuace ou arrival al any open |H.n When a 1 payi nuage in lump .inn, &gt;u.li »illfoi one fi.U &gt;. ii be...
18990104	Page 3	A BILLIONAIRE. XV« York paper. I) II «ill be a iltoho.tho ,1,111 I 111* «.-11-l. l-'Mlf irling with .l.ult ii.. Miv iaiuorethanwhal 5!.,-! 1 ii
18990104	Page 3	"CHRISTMAS CRICKET. i'krvk i. munn. ■OMB l-\\ &gt; I'l.A* i\m*mttfnm |iilii&lt;i| I neoa need at W v m I&gt;. .1.1 r Marahalland Pox •lilioir inningeto the bairlfau i Darn !:.:-i- rat Ml l'i:ii'V.ll. ""un,""i Rett follow,',! U other &gt;i-'- fucood m 18 and three tingle*, but thm nm« mad* oil..."
18990104	Page 3	WESTERN AUSTRALIA. ml. I K,.ni-i. the I'i.inh i ..i W.-i.tii \-i&gt;:r.i!:.!. -[■i-.i:.:ii. 11,I 1 i:!:, lid thai ili.&lt; material induatriM ol the cokny u,i.. in l!..un-lmiL- ruiiilil Tinexpenditure of over t1.000.m i public and municipal walk* would ioon bava an •ftVct cm Hi.- laboui mark*) Th» siport i L-.'1.l ia...
18990104	Page 3	ACKNOWLEDGEMENT. Wi li*ntou'lniawlod|te,withUuuik&gt;, the receipt ..I two luefill I. tt.-r «.iulit~ 1...U1 Beil'i A- Knati in Ann (Ral l«i II i,. i. I'uulfwue dI il:.Wi rkl iddal tn ttie l:.;ll-- I il mv durini 1 i-i «ii l» in- at Hi.mil Sum- Almanack From M.--I- Krawr and N'eavt aodauaafnl .1,1....
18990104	Page 4	COMMERCIAL. HiDOfroat, 4tii Jtstiav. law PRUDUGB. (Holer art mrredtd to 12 -K) pm I Oarabicr l.uyrr- Mft Copra Bali Jo Pontianak 10. IVpper, 81ack.... liuv»n «.«&gt;. Jo &gt;Vhit»,(s,;) &lt;l&gt;». Sato FlourSai-H»»k S-4.V Jo Brunei No. 1 MO. IVnrl Sago 40» foflw, Bali, picked 27.00 CoSee 1-ali-mbang. picked a».» CoB.-», l.il»ri»n,...
18990104	Page 4	MAILS CLOSE. f.r l-rr &gt;(r. Timt. IMbOH, llllW lll|llllU H'cuhu. 11a.m. llanitkok il cum! Chratui Cktm, I p.m. Hongkong 1 Japan HIMdM Slaru, i p.m. MaUaa Kl.nu Ctoa /'»ya. S p.m. Frt-mantlo via j&gt;ort- SaliJin, 3 p.m. Bangkok C'twiin. 3 p.m. It ii]»(kul. 4 p.m. Hydoey via |»ort» Kur&gt;:alui, 4...
18990104	Page 4	MAILS TO ARRIVE. Fl Xl -Hilt!,.-i.™..., u,!l, Hi- nail from ■■rape af Ihc IStti I' In,- .»n tin' Tith Jan. H...--HIIIM B] Ike MM. Krn.,l 6thJana*iT. f! &gt; i.jH| Ihif ,n l.un-lo Sot l-' 1 P. .v O. Iv. lllh M V ]&gt;-.■ 1Mb i' I P. .'.i' Dm mm...
18990104	Page 4	"PASSENGER LIST. ARRIVAL! I., .V.r.i from T.-Ink An.onvia m &gt; a i--i-n. r*%a, Aii.tr-r..-,,. Bert, i From Ir.'-t,- M i and In Hr.-iiiK-. t Bonbai Mrs Nuiii.-1i.Tj..... Mr llyr.lllljn-. Mr. Fi-r uni.|. ..iiii.l Mi- Si.iu.-ira 1"". r Iti'i \hi&gt;"" from AntvMTp Capl Mn-ii, I'll, Maura. W. RifM 11. |..,,i. win..."
18990104	Page 4	SHIPPING IN PORT. I'ndf Minn Iwmdiiigtlwlolliiwinniuil liona are uaed «tr- Bteain.-r t-*i -Uimue Y.t.- -Y* lit Cm Obt.-Oonb«.t;Brit.-»nlnh.r.s I t,,i,.i MM; Fr. French Om. On mil ;M (-•ar«o d.p.— deck paMengers V. li ,-r l»in; T. V. W.-Tanjong I'miar Wharl. I V. D.-Tanionu l-agar Do. k B. W. Borneo Wharf;...
18990104	Page 4	"TRADING VESSELS &C. I'""'. Brit Kb. l|,. irihlVt. rrom K IVhay Taml.y. V, I :il»t ll.'-. Kr,,,n Si«.ir. an,| 1.1.1 i, 1,,,, Km, 1U I Rdi On I.'-,, llnl. Mr Hi! ml 51 1 1. Binaodc i lth skis! Mr, I. Mr IDM torn Krum M,,j 1.;,.. and Co r..,..."
18990104	Page 4	"VESSELS EXPECTED. Namf, port, probable da"" el &lt;i""vil *.j name ot agent*. .STEIMIH-. Ariil-MI:l. II tall l» J |SI Hallilir.it. Colombo. Lan B n toinbanJii u,.ii!,.,« London rnoci n i Bel« H H i l-huuo, II Clara Hamburg :fl I'al.-iiiu Jn: y II M l( C I g iMi h..."
18990104	Page 4	ARRIVALS. J Fuo Ku. KkOM I DeVtWOOfM lint Mr 1057 I'nrli■l Pkknui Dal -n 170 Ci iii I liadOM Hut m HH Kili.l, I Uml) U&gt;n«drH &gt;tr Ni..,i I Kotin -1,, mi Uwlih N'vrn ,i, ||g Uonh I 'i ■&gt;!■ »v- -ti MM M 4 Nurnuili 1-;,- N,,r ,tr KIBO...
18990104	Page 4	CLEARANCES. Dm. Vhhi.'iliu KuaK:. Jan I Ban liintiuan i Bubj w ma 11.. I■ tm l I i II J MUka M.ii.i I HhiiU Bril -.r «tr. l&gt;ul -I. I ll
18990105	Page 2, REUTER	STRAITS TIMES THURSDAY, 5TH JANUARY, 1899. REUTER'S TELEGRAMS. BONAPARTIST SCHEMES. ttSTARI.HHEIK 18.11. I'RICE 14 CKNTH. Sul'Seription rnle* nail /uin-rtuing rule* mny I* fount oh tU fourth p,u)e. I 1 rating victors run. Lmlm,mJm A iwliti.al statement has l«en |mb U.lhkl on behalf of Mm Victor UonaThii mmUmtt torim that Man...
18990105	Page 2	THE PHILIPPINES M \&gt;&gt;ACHi; oh MANIAKD-. the insurgcnU at H.laba. a ['liili]&gt;pin.iolnnd south rfMNM,kn&lt; i. i all tin- S|,a n iai,l., Umm «x.c-|)tiiig tile
18990105	Page 2	"FRENCH PRETENDERS. Victor's manifesto notwithstanding, we fain-y Out the Urpuhlic it quite safe Thehk are two jwwers iti Frame, it ha* been »aid, and one ""t them ts run; both angry and armed. M D.ip.iy, the I'lemiei. and lilt Mim-I.r of War, M de flljllxl. li.iv,- Iw.il, in 1.. spew-lies..."
18990105	Page 2	CHINESE REGIMENT. Renal r hai it that lha ooaatiaai of nitim Hi.- i&gt;t ONmm Bwlimiil in Bhantoaa, i- &gt;t il! Tfaata k;. division of opinion on the nfathn Hunt- ,jf C.iutuii.-.. anil fhantiMM hi. r. .11. m,-. BoaM hold that M woul.l M battar t v ■■flof Cant,.,, for Weiliaiwei
18990105	Page 2	PERSUADING A WITNESS. &gt;tr..-t. -1..'. -.that iCUaai w'.nt't.. h.-i fu.-.l.iy. ami afked her to bt she irfimil ktnoa ika di&lt;l m&gt;t kaoa anytliiiif alx.ut the matter. »liit.,iik.ii Dm man &lt;lrew ar,-v,.lvi-ran.J thi.,(t.n. ,1 h- i 51,,, .auiilil 1,,, M of the W.M1.01, and in the MudU «Uok followed lott a...
18990105	Page 2	STATUE WORSHIP. hrn: niMriy tiirw &gt;vai- Iln- tUUmtt tin- ljii.cn lioinh.iv has U.n ,ii tmlmi i.y li....r.iin-^. in,] ißlhattiat •■ll,. rl. I, i\i- 1&gt;...n |*r«i«t.;&lt;J in turiiuovi ii.wivt- ith whii-li the figure »as luilra^ed. The lltiiJus !h. .it) h&lt;»M thf &gt;t;»tue in virnt-ratiuii, .in.l are ,•1 111.- !n.xl.,|,u,iui, that the...
18990105	Page 2	"ALLEGED ULTIMATUM. II i|^ii..t heieniber Bth reported an ultimatum from the Kren. I. I .\lui;-l. r in I.km li&gt; thy Tsunu-li Yamen threatening thai, MiM the Kirn, I, h.in.|.,,Hh.. S/'u h'l.M r.'l,rN""l',r n 1,"",!,'.'] within ti-n .lay-, Krrndi tro U s *ouM U-or,lrredtoir,^9th,-lr,inlirr It is fairly i-vi.l.-nt. we think, that..."
18990105	Page 2	SIAM'S LEGAL SYSTEM. fat youna Han ariwaa now in hnghwtl has su, i-ejstully passed mi Kojjlieu Law Examination, and ha, i| i- -ai.l. re-rived an uiiuiirti.in In. in tinKn,_ f&gt;i.ii,i topaj ckaa udwatchful attention to tin; Eaglui aalmI. 11l an, l to toiu.u.l hll'l an UpUcjt npartin rebreoce to it....
18990105	Page 2	PLANTING IN LOWER PERAK. Mb. Brewster, the district officer 01 I.ii»it l'erak, reports that an area of 1 1 000 acres has been alienated to an Kuropenn syndicate fur sugar-can.- atLivation there. In hi* opinion, BoldMl nf coconut plantations, or infndim il.iniii- of this palm, need not fear I »ny...
18990105	Page 2	IN THE PHILIPPINES. HK.T TKIKIM Ml STklßlli 01 T. Thi tint .if Mm p'tumiim aantkaa by the traii.«ports\&gt;;/i/i/«rand OAwabout llattery alone, twelve per cent, of the ness nr Hki atonal in tlie Wand*. Nearly all of thrraar.iiMiinn.il thciriDtenri|rn-.' An organization is in .'\i»t. :i- whose purposeis the development of tinSeveral...
18990105	Page 2	A MILITARY GOVERNMENT. j in., re disturbing advice a* tot In- hoatilfl t: ■a -v ill iiflmmgaal liiiiiiii Hum I Manila (i.-n Schoticld, the Civil V.-'n i.ivi-.- th.- I'resident oa the militar) MMmhttl Philippine*. I lor years ti» come ha uiuier a Btrirt Military i.nime, .mil tliat gaiTUOO Ol ■apM...
18990105	Page 2	"THE ""SRI HONG ANN."" mm nuan io-day' The aition for Sju.ouii rf._,. ar.»ing out of the- fc3Srinr?ft MM SMJfayin ..i,,,,.,.,, &lt;I;.v. mli.ii Mr Allen, who rriT,-*.,."",""' 1 i.uni,ii. ,c,.inu,dh,,addr?*H d^ already .how,,, i,e remarked, M tu'ti ni poMible to show.Uiat t he .oum.t i bf C'apl Rawliiißnon was i,.,i view..."
18990105	Page 2	"THE ""BRINDISL."" trapfowi Ifaal il,.- P wa» more injond Han It :ir&gt;t iy,*ai liy Mir l'.i».j n i&gt;i hrr.it M..j, lh«Torm«r»ai aland* hii.l the l.n t.-r Tfai BrnJiri is eouiderably iluu^ ooaMnpomy sart, lma&lt; Swnni down from the ban boiribovdoMtotbi -t .iitlwnMl Mam ili.- mm Tat tin- mtar-liM i- nut..."
18990105	Page 2	"THE KALLANG MURDER. ""MMiir.u. N mi &gt;•■: i""I BHBBB4I I Cbiwm umtd I. I K-.i.--. ihl II A.I ■B i.ll 1. -1,1.111. 1 i i,:.i_-. I with caiuinß I MW-milli.un.i K toon Hana -iily Cii-ad-n. the! In. I eacutad, an.) called n I ■IIOW Ilia! lh&lt; J«O d-aili through .uttirr;..."
18990105	Page 2	ACQUISITION OF LAND. LAW I I'm: baring of the claim ■Utonl iota b» certain poverty own. Boui a acquuitionoftli -land I nn— .■Mioiili Wlii-u we ».-nt t.. ii.-- N l riving lii.nid. Mumcpality lie alluded MlMl/iud which liad durini tin- i hi I.iVX.vmlumT!..^' by tl.e Coipotation Hi Napu count the...
18990105	Page 3	TANJONG PAGAR LAND COMPANY. [ArTMCATION IN I UK .-I IIiKMK K.I It T. Tim morning, the ai^iiinciit in rri.MiM' to tin- dutoibution uf the MwuertlMlteqjoM Fagar Uad &lt;\. in ...luulary liquidation, was.-. mtmued before Ui« &lt; iii.-i-Jusii.e n,ii. Uourt. The nature ol the application iw outlined in our himrtij 1-i-t...
