Date	Page	Abstract
18510107	Page 7	MONEY MARKET On 6 Months credits 4s. BJd.to4s. «Jd. per dollar. On Calcutta Treasury Tib at 22tip&lt;-r 100 dollars. Bombay 3u days sight Rs- 227 lo 229 per dollars 100 Sycee Silver 5 to 54 per cent premium for Urge Company's Rupees 444 cents. J ava Rupees (new) 270. per...
18510107	Page 7	"FREICHTS TO LONDON LIVERPOOL Antimony Ore.. 2 5. per 20 cwt. J in 2 10. r Sago in Boxes 3. 10 Sago in Bags £3. sper2ocwt Gauibier in baskets 3. Ditto in bales.. £3. 4 ""C«ffee in bag* £3. per 18 cwt. «Jack pepper £3. I&gt;er 16 cwt. Measurement Goods..."
18510107	Page 7	"VESSELS EXPECTEO FROM EUROPE ElizaDeth Brown Qefn«t.&gt;w sth. May Singapore Newport 2nd. U^ilia London June Bintang l) 0 Hth Aug. Borneo ln^lelon Cl)de L&gt;ruid McKirdy Do Maria Christina Vo»» Hamburgh. 11th Sept Napoleon Liverpool ■jfiu'rr oVu'ijo'f ,a ijae"":.' l-imdor ll,,mbargli M'c-.sti'ruick NeHcHiili; Neptune Clyde ltadiant ....Liverpool 2%d Oct."
18510107	Page 7	"SHIPPING IN THE HARBOUR. NATIVE CKAFT— BRITISH,— Mahomed Bux, Kadcr Maidin Box, Zeclust, Dolphin SarTmatoo Rymon, Shaw, Ann, Letchmy, M. C. Bux, ""Ameer Letchiny, C. M. Bux, C. Bux, Madah Madat, Pearl, Amecde, Samdanny, Fatahool Salain, Johanna. DUTCH— Kathool Herman, Hong Guan, Fattel Rahim, Fatbor Rachman, Pakis, Seauw Guan, Lira..."
18510108	Page 1	ARRIVAL OF THE MAIL. Times OJlce, Jan. %ik 1851. l'bc Peninsular and Oriental Company's steam ship Pekin, Captain Baker, arrived here this day at 7 p. m. having left lialle the 2Sth ult. and l&gt;inang the 6lh instant. We an i«jx a list of passengers. For (foJUp*** -Messrs. J. W....
18510109	909090	909090
18510110	909090	909090
18510111	909090	909090
18510112	909090	909090
18510113	909090	909090
18510114	Page 2	Straits Times SINGAPORE TUESDAY, JAN. 14TH 1851. We have to announce the arrival of the following passengers: Jan. 8 per Pckin, sec 77*w* Extra per Arrow from Lalcutu, Mrs. Mc.Farlauc; 11 per per UooKhly Irniu Malacca, the Lord Liaiiop of Calcutta, Archdeacou l'ratt Mrs. I'ratt, Doctor neale «nd the Itov....
18510114	Page 3	PINANG. The Weraff is at present the only vessel on the berth for Calcutta, and will be despatched in a few days We believe she is taking in Betelnut at 12 annas. The 11. Brig Tavoy arrived here on the 251h Instant from Moulmain, which port she left on the...
18510114	Page 4	CALCUTTA Our Bombay contemporaries may be allowed to judge whether the community on the other 6ide of India are benefited by the retention in the hands of the East India Company of the line between Bombay and Suez. Here is what the Bombay Gazette says on the subject referring to...
18510114	Page 4	"CHINA. We extract another article from tlis San Francisco Herald, on the subject of the route to China, a correspondent long connected with the China trado, and whose opinions are entitled to much weight,"" having advocated Macao as a preferable terminus to Shanghae. The greatest objection to Macao is assumed..."
18510114	Page 4	"European Intelligence The letter of Lord John Russell to the Bishop of Durham, says the ""Times,"" deserves the deepest attention. It is a clear and uncompromising statement of principles and opinions which are entertained with wonderful unanimity by all the wise and moderate in this country. Sweeping aside with manly..."
18510114	Page 6	MALACCA. Malacca, %lth. December, 1850. A Brief account of the Settlement of Malacca during the last Ten Years, by an old Peregrinator. Continued from our last. It was towards the close of 1BK) that the Tin Mines were first discovered in Malacca; through, as already observed, the laudable cxeriions of...
18510114	Page 6	ADDRESS OF THE CATHOLICS OF ENGLAND TO HER MAJESTY. The following address, which ia understood to be from the pen of Cardinal Wiseman a fact which gives additional importance to it was placed in the vaiious Catholic churches and chapels on Sunday last, and will be otherwise circulated, with the...
18510114	Page 7	"SINGAPORE SHIPPING NEWS ARRIVALS la,, 7-Belgian bark, Henri Joseph, Termcnticr, Akyab Dec. 2t 8 Brit, ship Ann Loekerby, Beverly, shanghai Dec. 23 _Do Steamer Pckin, Baker, Galle ""Dec. M —Do. br;g Arrow, Mc.Farlane, Calcutta ""Dec. 23 9__Do. do. Poppy, Thomson, Calcutta Dec. 28 ,_Do. do. Teak, KuuUlc, Calcutta Dec. 10,..."
18510114	Page 7	RATES OF PREMIA OF INSURANCE AT SINGAPORE. At Singapore (ON GOODS) VOYAGES BY SAILING VESSELS Per Con* To Great BriUia Ineatal l'orts in Europe KlHIi C i iimu.'iu &gt;Dii and sailins? between -30th June HongkOM or and Ist March 1J Wliainpoa sailiaa bctwi-on iStb Fi-b. and Ist July 14 An...
18510114	Page 7	MONEY MARKET On 6 Months credits 4 8 84d.t0 U. 9d. per dollar. Wn Calcutta Treasury 22b at 220 per liX) dollars. Bombay 30 days sight lis- 227 la 229 per dollars 100 »yeee Silver 5 t» jj per cent premium for largo Rupees 44 J cents. Java ltupees (new)...
18510114	Page 7	FREIGHTS TO LONDON LI VERPOOL Antimony Ore..,£ '2 6. per 20 ewt. Tin 2 10. Sago in Boxes 3. 10 Sago in Hugs 3. 5 per 20 cwt Gambier in baskets 3. ft Ditto in bales.. 3. Collee in bags £3. per 1 8 cwt. Black pepper £3. per 16...
18510114	Page 7	VESSELS EXPECTED FROM EUROPE Kii/.uoetti Urowii Qccnitown sth. May Singapore Newport 2nd. ill. li.i i, .iihii, June Bintdiig Do. 11th Aug. Xorueu In -h tun Clyde Druid Mc.Kirdy Ho Maria Christina Vuas Hamburgh. 11th Sept. Napoleea Liverpool 27ih. Au^. Jiuin Cooper Clyde Condor Hamburgh f-tinvick Newcastle Nepiune (.lydo lladiant Liverpool...
18510114	Page 7	LONDON MARKET REPORT Nov. 25. SI'MMVKY Of CoMMKIUUL 1 &lt;TKLLIONCK. I'llE men icin^ attitude assumed by l'mssia ami l»v Anstrin. during the DMt month, an i the probability of a |MMnl vVfir tiiroaghout tlie Continent, the coinmenceiiiiMU of which woukl have entailed universal misery on Europe, lift recreated an alarm...
18510114	Page 7	SHIPPING IN THE HARBOUR. NATIVK CllA.lT— liHlTlSH,— .Mahomed Hux, K.ul r Maidin liux, Zeelust, Dolphin Safauttoo Rynion, shaw, Ann, Letchniy, 11. C. liux, Amoer Letchmy, C. M. lin\, Matlah Mad it Anie&lt;&lt;le, Fatahool Salnm. Stamford. Ki:n Kt.it llin. DUTCH Fathool Herman, Beag (&lt;uu, Fattel R.liim, Father Kachman, Pakw, Scainv Ciu;t;.,...
18510115	909090	909090
18510116	909090	909090
18510117	909090	909090
18510118	909090	909090
18510119	909090	909090
18510120	909090	909090
18510121	Page 2	Exercise and activity. The importance of the connexion between the blood and the air cannot be better shown than in the fact, thai the amount of muscular power is exactly proportioned to the quantity of living substance transformed in a given time uuder the influence of the oxygen abscribed from...
18510121	Page 3	MAURITIUS. I MuiGß.vrioN.-/V' Louis, Ist Km. 1850. A great deal more money .8 raised tor Ira.m7, i,^ than is required, and the PeLtioaer. who SSdte a temporary suspension rfMjMta fSi.S.I.t.M-nu a balance in .favor of the .v,,m10 over Expenditure on the nine months of SHI* of upward! of IMjOM. There...
18510121	Page 3	STATE OF THE FRONTIER From the Frantier Times, 1 5th October.) Mr. Xilaud, sen., is now in town, having left i.is residence near Fort Beaufort, for the purpose of withdrawing to Algoa Hay with his family. He haa called upon us, for the purpose of stating his reason for taking...
18510121	Page 4	"CORRESPONDENCE. TO THE KDITOE OF THE STRAITS TIMES. n Sir —I l» ave beea a S ood eal entertained with i ut.'-lv appeared in the columns of the gentleUS oSo ..e ""o"" 'he subject of that unmeaning mas, f f\l» and ostentation which has been erected m the middle o""..."
18510121	Page 4	TO THE EDITOR OF THK STRAITS TIMES. Sir, I regret exceedingly that many circumstances should have prevented my r (plying ere this to the letter of that very indignant Mi!)scri!&gt; and, if I do not mistake, committee-man* which appeared in the Free Press iv answer to the communication which some...
18510121	Page 4	DOMESTIC OCCURRENCES DEATHS At Si'..Mpoi,&gt;, Jan. Itfth. Francis William Sealn Koq. Heaior wcoiJ M&gt;lt t Hon'ble Coinpanv &gt; li i Marine, Aged 2fi years. At SiuuMv-n-, Jan. lUth. Mr. John Charles We|(!o:i ii 11. V. Steamer NemeM*.
18510121	Page 4	Straits Times SINGAPORE TUESDAY, JAN. 21ST 1851. We have to announce the arrival of the following passengers: Jan. 11 per Dally Parket from Akyab, Mrs. Franklyu; 1j per George lyfofroin Hongkcng, Mr. and Mrs Kenebel and the Equestrian Company por Ho.igb.ly from Malacca, A. Hammond Esq. H U, S. and'Vre...
18510121	Page 7	"SINGAPORE SHIPPING NEWS ARRIVALS Tan 14— Brit. schr. Bally Packet, Franklyn, Akvab Dec. io. —Do. »rig Glory, Nakoda,Pinang Dec. —Dutch do. Betsy, Do. Palembang Dec. v 20. 15 n rt bark George Fyle, Murray, Honkong Jan. 7. brig S. Setchmy, Nakoda, Pinang ""Dec 21. Do. do. Kirn Ynpsoon, Pelu, Pinang..."
18510121	Page 7	VESSELS EXPECTED FROM EUROPE Klizaoeth Brown Qeenstown sth. May Singapore Newport 2nd. lincdia London June Bintang Do. Hth. Aug. Druid Mc.Kirdy Clyde Maria Christina Voss Hamburgh J»hn Cooper Clyde 11th Sept. Condor Hamburgh... Weaterwick ..Newcastle Neptune Clyde Radiant Liverpool 23rd Oct
18510121	Page 7	MONEY MARKET On 6 Months credits 4s. BJd. to Is. 9d. per dollar On Calcutta Treasury '225 at 226 per 100 dollars. Boabay 3D days siirht Us- '227 (o 229 per dollars 100 Mycee Silver 5 to 51 per cunt premium fur large ''&gt;mpany's Rupees 444 cents. Java Rupees (new)...
18510121	Page 7	FREIGHTS TO LONDON LIVERPOOL Antimony Ore. 2 6. per 20 cwt. Tin 2 10. Sago in Boxes 3. 10 Sago in Bugs 3. 5 per 20 cwt Gambier in baskets ..£3. 5 Ditto in bales £3. Coffee in bags 3. per 18 cwt. Black pepper £3. per 16 cwt. Measurement...
18510121	Page 7	Rates of PREMIA OF INSURANCE AT SINGAPORE. At Singap ore (ON GOODS) VOYAGES BY SAILING VESSELS. Vet Cent. To Great Britain 2J Continental i*orts iv Europe 2| Macao, Cuuisiiigmocm and i tailing between 30th June Hongkong or and Ist March U Wiidinpoa sailing between 28th Feb. and Ist July 1J...
18510121	Page 7	"IMPORTS. li 1 1 ""i -/v.i i* .i rv Hntitk ikip Xor, 17 p«cli«g»f mf rrh*B din.- f..rtrau.rilp.ii&lt;-nt. Mic'nin,', »r*«r ft r,. Jan lilh.—from l:*i*j i..( rut»t UmlU k» thf P. O. C»y t&gt; tun. Fro a I'limu. -i p&gt; :ul b"" .J .m.n. Ou.ia tm. ««&lt;Cul A: I 4..."
18510121	Page 7	SHIPPING IN THE HARBOUR. NATIVE CRAFT— BRITISH,— Mahomed Bux, Kader Maidin Bus, Zeelust. Dolphin Shaw Ann, Letchmy, M. C. Bus, Ameer Letchmy, C M. Bux, Ameede.Glory, S. Lutchmy Kirn Yeap Soon. DUTCH Fathool Herman, Hong Guan, Fattel Rahim, Fathor Rachman, Pakis, Seauw Guan, T,i m Seng, Kompol Mm, Pen, Zepaanu,...
18510122	909090	909090
18510123	909090	909090
18510124	909090	909090
18510125	909090	909090
18510126	909090	909090
18510127	909090	909090
18510128	Page 3	SINGAPORE PLANTATIONS. Proposed uatf. on gross produce iNsrßiD op net no ciH* •r, mmitloaf (or charging assessment on gross tdamuiettlw Planters, this paper is therefore S&H?SS** opinions on tv, subject To SethoM vho m iy not have had an opp-.rtntuty of 1 2 he nr ncipal argumtllts in support of...
18510128	Page 3	CALCUTTA BY THE COMMANDER-IN-CHIEF.— QUEEN'S TKOOPS. TO THC OFFICKIIS OF TUB ARMY. Head Quarters, Camp Ferozepore, 15th December, It would neither be justifiable nor becoming in me to interfere with the private affairs of officers in the army, which I have the honor to command, so long as those ptivate...
18510128	Page 4	Straits Times SINGAPORE T UESDAY, JAN. 28TH 1851. We have to announce the arrival of the following passengers: Jjui. 21 per Sir Bevior from Hongkong, M. G. Mackerioom Esq.; 45 per Semirainis from Shrawak, Ihe Lord Bishop of Calcium, Arclueacon and Mrs. Pratt, Dr. Beale. and the Rev. H. Moule;...
18510128	Page 6	"MANILA. By the September mail we have received Wo. 1873 of the ""Clamor Fublico"" in which is inserted a most violent letter addressed to that paper by its correspondent in Manila full of the most flagrant errors which have been triumphantly refuted by the writer of one article appearing in..."
18510128	Page 6	CALIFORNIA. A Stueak of Luck. We were gratified, yesterday, in receiving a call from an old friend, who li is been &gt;• i_r i, r I in mining 011 the Yuba during the [&gt; is; s,- is ,'i. Wuh two other* he took up a claim on lli &gt; river,...
18510128	Page 7	"SINGAPORE SHIPPING ARRIVALS. Jan. 20— Brit bark La Felice, Powell, Pinang Jan. 6. Djnjsh do. Parthian, Elinguis, Ba""tavia Dec. 26. 2i Brit. do. Sophia Frascr, Mc.Kcllar, Arracan Dec. 31. Do. slii|) Sir Bcvois, Lawson, Hongkong Jan 12. 22 Ditch link Fallal Kirrim, Nakoda, Arracau Dec. 28. Bril. brig Italian Mala,..."
18510128	Page 7	Rates OF PREMIA OF INSURANCE AT SINGAPORE. (ON (iUUIJ-.; VOYAGES BY SAILING VESSELS I'er Cent. To Oreat fJritairi 21 Continental I'orts in Europe -v M.i'ao, Cu:asins!iioon and j sailing between 33th June Hongkong or and Ist Mnrch U Wkasaaoe sailing between 28th F«k and Ist July If Amoy, durinif the...
18510128	Page 7	MONEY MARKET Un 6 Month* cronu 4*. »i i.to W. id. per dollar. On Calcutta Tllinj 225 at 226 per 1(K) dollar*. Bombay 30 d*y* sight Us- 2iJ to 229 per dollar. 100 Sycue Silver 5 t» .)J p.:r cent premium for largo Company's Rupees 4ii cents. Java Itupees 270....
18510128	Page 7	F REIGHTS TO LONDON LIVERPOOL Autimmiy Ore..jE 2 5. per 20 cwu Tin 2 10. S.igo in Boxaj 3. 10 S;i o'o0 'o in hugs £3. 5 per 20 c v. t Ua.nbier in baskets 3. 5 Ditto in bales. 3. Collee in big £3. per IS cwt. BWckpappor £3....
18510128	Page 7	VESSELS EXPECTED FROM EUROPE tttisiOoCh -i .-.i Qeenxtuwro tfth. May Biagappra -Newport 2nil. lltc.lia L. &gt;M. ion June Dpi id Me. Kirdy Oljrle Maria Christina T&lt;M Ilamburgh J.iau Cooper lyde Uth i&gt;cpt. Cou.lor li.imjurgh Wesierwick ..Newconilo Neptune clyd U.iaiaut Liverpool 23rd Oct
18510128	Page 7	IMPORTS. Jan. 20fA. Fioh Calcutta by the British brij OM.i.U. 60 doaaM cherry, Ker, liawsou co. 2(3(11 Coy'a R i,)e. s, Bousicitd 6t co. 6 case 1! iiurcd u[&gt;i.i;n, A. S'lo.uou. 'i |ih ulme, 65 cty« ni u.iii&gt;i.f.&gt;, 6 pis luliiictij, Aku n Kuan. From Pinang by the Dritiih schr....
18510128	Page 7	SHIPPING IN THE HARBOUR. N VfIVE CRAFT— BRITISH,— Mahomed Bnx, Shaw Ann, M. C. Bux, Ameer Letchmy, C. M. Bax, Ameede, Glory, S. Lutchmy, La Felice, RutUn Mala, Tyrone, Conway Castle, Dido. DUTCH— Fathool Herman, Hong Guan, Fattel Raliim, llachraan, Pakis, Seauw Guan, Liv» Seng, Kompol Mas, Pen, Zepa«nu, Jatu,...
18510129	909090	909090
18510130	909090	909090
18510131	909090	909090
18510201	909090	909090
18510202	909090	909090
18510203	909090	909090
18510204	Page 3	BORNEO MASSACRE. n.irnlev Hall, near Great Yarmouth. Burnley n&lt;u Ocfofer lm &lt;sib —Your letter of the 4th. ult., by some raistakedid not come to hand in course—But I nnt have the subject mentioned without exC rS K myself wrongly, as I feel, on the subject V i ,hl atrocity committed...
18510204	Page 3	SIAM. MEMORIAL To the Right Honorable Viscount Paluerstok, K. C. 8., Her Majesty's Principal Secretary of State for Foreign Affairt. Tiie .Nitinorial of the undersigned Merchants of Singapore, interested in the Trade with Siam. Sheweth.— lst. That your MemoriaiUts beg to express their regret that the Mission to Siam under...
18510204	Page 4	OLYMPIC CIRCUS On Wednetday evening, Hie sth instant. Monsieur Kenuebel begj to inform the Ladies and gentlemen of Singapore that be intends to open his Circus in front of the' London IIOTKL For a short time only Part I 1 Monsieur Kennebel will introduce his sagacious Pony Poulo. 2 The...
18510204	Page 4	Straits Times SINGAPORE: TUESDAY, FEB. 4TH 1851. We have to announce the arrival of the following passengers: Jan. 49 per Hooghly from Malacca, Sir William Jeffcott, A. J. Kerr ami J, T. Franks Esqvs.; Feb. 4 per Kncnriiacion from Manila, Miss ber. ris, Sen is. A. Gomes, K. Tori nnti...
18510204	Page 7	SINGAPORE SHIPPING NEWS ARRIVALS. 00-nrit. ship Conjee Family, Durham, v 1 23 11.* 1 C^Stcamcr Hooghly, Stewart, Malacca Jan. 2$ •50— Brit, ship Investigator, Gilmore, Hongkong Jan. 20 -Do. brig Cambria, Foreman, Arra- c ,n no date Malacca Jan. 28 •3! luo. do. Sassoon Family, Duins, Chi- a Jim- 2l...
18510204	Page 7	RATES OF PREMIA OF INSURANCE AT SINGAPORE. (ON GOODS) VOI'AGES BY SAILING VESSELS I'cr Cent. To Great Hritain 2J Continental I'orts iv Europe 2i Macao, t'urusiiigmoon and j sailing between 30th June Hongkong or &gt; and Ist .March 14 Wliuiupua sailing between 28th .Feb. and Ist July 1J Am during...
18510204	Page 7	FREIGHTS TO LONDON LIVERPOOL o. n er zv cwi. 2 10. Sago in Boxes 3. 10 Sago in Bngs 3. 5 per 20 curt barnbier in baskets 3. 5 Ditto in bales.. .£3. Co&e in bags £3. per 18 cwt. Black pepper £3. per 16 cwt. Measurement Goods £3. lOpersO...
18510204	Page 7	"VESSELS EXPECTED FROM EUROPE urowu U-ei.Ntown sth. May biugaporo Ne.vport 2nd. Jl 001 LmJm June P™.""* Mc.Kirdv Uiyde Maria Chris-ma Voss H unburgh J»Un Cooper Clyde lltUSept. dor Hamburgh Westerwick ..Newcastle Neptune v Ha(iliiU Uverpuol 23rd Oct"
18510204	Page 7	MONEY MARKET On 6 Months credits 4-i 81 i 9d ncr dollar On Calcutta Treasury *3fc SMm IOJ dollars B.ciib.iy ,i tt y b S1 r j, t -It; Co'hj P'-r dollars IUU S)'cuo Silver sto *ji »ur c -in r mum fur lar ?«*t**y» Kupeos Ui ecus.' Java Uupocs...
18510204	Page 7	IMPORTS. Jan. 25. From Glasgow' and Bataviaby the Brit barque Borneo, From (juisjuw. 13J0 pcs grey long cloths, 300 pat while lung cloths. 1620 pj» giey shirtings, 953 pcs while ditio, 400 pcs grey cambrics, 1700 pcs white ditto, 1,000 pcs wlnte seal, maddapollams, I,O SO yards cotton velvet!), 407...
18510204	Page 7	LONDON MARKET REPORT Dec. 7. Sugar has advanced tiJ. and a large business done on s|)eculation. Coffee in great demand at an advanced of 3*. per cwl. lea dull of sale at a decline of prices. Cotton dull with with a steady market. .Nutmegs and mace have slightly declined. Mnpping...
18510204	Page 7	SHIPPING IN THE HARBOUR. NATIVE CRAFT— BRITISH,— Mahomed Bux, Shaw Ann, M. C. Bux, Araccr Letchiny, Kitty, Ameede, S. Lutchmy, Dido, Independence. DUTCH Fathool Harman, HongGuan, Fattel Rthim, Fathor Rachman, Pakie, Seauvr Guan, Lim Seng, Kompol Idas, Peu, Zepaanu, Jatu, Liong Betsy, Indramyo. MALAY.— Young Queer*. Nation Vk-siu.. I Vessels'...
18510205	Page 9	LATEST INTELLIGENCE FROM EUROPE. arrival yesterday morning of the Clipper iseer from Calcutta, intelligence lias been re-V-ved from Europe to Dec. 7lh by Express from m bjy. The following form the leading items o f nieltigencc U,e anti-catholic agitation continued to excite attention ihe Bishops, except those of Exeter d...
18510206	909090	909090
18510207	909090	909090
18510208	909090	909090
18510209	909090	909090
18510210	909090	909090
18510211	Page 3	SCRUTATOR AND THE RAJAH BROOKE. T( HE EDITOR &lt;»P TIIK STRAITS TIMKS. Vuur contemporary in his notice of the n.ir .lion of Meraator in his issue of this 11 l!rt!.«sso liberal an allowance of ob- I oU %rut*tor, though aiming some- wia******* 1 lind m i- self Clllh!l1 to iodolgein...
18510211	Page 3	European Intelligence A\ro\ Smith.— ln WcetaaisMter Hill.ou Mondiy veeki wea tiied aa aetaoa of libel, brougbc l,v CapUM Aaion Smi li, the aouble interrupter oi'ilu eioeting to eoodma B»j«b Bnwkeepraeeedings asainat Bomeaa pamiee, w rstn Gape. (jo,)';, n fornu'ily in the Btrohaat service, afterwanUoncof ihe QeearaaMai Oeeaaueaiooera el tlio Ni...
18510211	Page 4	SINGAPORE: TUESDAY, FEB. 11TH 1851. We have to announce the arrival of the follt)wi:is passengers: Fob 4 pet H. M. S. Swttagi H. E. Rear Almiral and Mrs. Au^en and the 2 B«M Austin; per Nerbodda from China. Matter Corriwi l )L r Jiamdaiinv from Piaaag. Messrs Mitchell Bn*k, Mr....
18510211	Page 7	SINGAPORE SHIPPING NEWS ARRIVALS. 4 n M Ship Hastings, Austen, Uonglong J an 2o c _H M. Steamer Sliadwcll, Iljngkong Jan. 25. __Swcd'.,n bark Stockholm, Derns, Akyab Brilisli ship Mooltan, Townsend, Ak- \ab Jan. 15. Anioriiaii slii|) Serampore, Johnson, CaiifaraM Not, 20. _ls,it. Bteamer Malta, Potu, Bombay Jan. L 9....
18510211	Page 7	RATES OF PREMIA OF INSURANCE AT SINGAPORE. OY AGIOS BY SAILING VESSELS I'er Cent. j (iic.it iiritaia 2J ..ii.-.iul l'uru in Europe i ii vii and j sjiling between 30th June or ana Ist .Much lj \v'..a ujiJi sailing between 2Sih l-'cb mid Isi July 11 Amov, dirin^ t'.ie above...
18510211	Page 7	MARKET On C Month, credit. 4s. 94 It,, v. 104. per dollar On Calcutta Treasury Ul Mr IUU dollar. ?»cee Silv° fIP W'° P er do »«&gt; S-ycee Wlver ito ik M cent premium f or Uw Company* Rtqwn 14} ct .nu. fc Java R«pM« IMW) 2iu. p r JOOdrs....
18510211	Page 7	"FREIGHTS TO LONDON LIVERPOOL Antimony Ore .»n Tin V c t Sago in Hoxcs g ,q Sago in Bags Jt."" 5 an G:uiil&gt;ier in buskeu 2 3 &gt;er^ UcKt !&gt;it(o in bales.. 2"
18510211	Page 7	MARKET REPORT. Straits Times Office, Singapore, 6th. Feb. 1851 January is ever a dull period with us, no improvement therefore lias been experienced in the trade in European imports during the pant month; the demand for all articles of European manufacture being continued on a very limited scale for the...
18510211	Page 7	SHIPPING IN THE HARBOUR. NATIVE CRAFT-BRITISH.-Mahomed Bux, Shaw in Shaw. Ann, M C. Bux. Ameer Letch my, Ameede, b. Lutchmy, Independence, Amazon, Sarndanny DUTCH— Fatbool Herman. Hong Guan, F.ttcl Rahim, Fathor Rachman, Pakis, Seauw Gum, Liai Seng, Kompol Mas, Pen, Zepaanu, Jatu. LioDg B«tey, Indramvo MALAY.— Young Queen. Nation \i*sp.i..|...
18510212	909090	909090
18510213	909090	909090
18510214	909090	909090
18510215	909090	909090
18510216	909090	909090
18510217	909090	909090
18510218	Page 3	"Straits Times SINGAPORE: TUESDAY, FEB. 18TH 1851. \\c 1 1 ;i v e lo announce the arrival of the foli.uin"" DasseoiW*! m win-, I o r 13 per Sisters from Akyab, Mr. Ham- 1 5 ncr Fortuna from Malacca, (J. Scott K°,i •16 per Inaom of Muscat trim tea Fran-..."
18510218	Page 4	CORRESPONDENCE. Malacca I&th January, 1851. A BRIEF ACCOUNT OF THE SETTLEMENT OF MALACCA DURING THE LASY TEN YEARS, BY AN OLD PERKGRINATOR. Continued from a late Issue. Here 1 would not be understood as urging the immediate necessity of the advance by Government of the whole amount of Cos. Rs....
18510218	Page 4	JUSTICES JUSTICE. Malacca, th. February, 1851. TO TUB EDITOR OF THK STIIAITS TIMKS. Sir, Permit nit\ ere entering upon the subject matter of my present communication, to offer one or two observations in reference to the comments you made on the summary I sent you regarding the Opium case. The...
18510218	Page 7	IMPORTS. Feb st.— From Afojab by the British brig Etpew,,&lt;*.—G.'iOO pla rice, Syrne co. FV«M Macao by the Port. Lugger Tao Kicaug. 1,015 pis alum, Alnr-ida and Sons. 3 bkts drugs, Hen Ctaay. 1 bkta ll bxs joss sticks, 10 bu crackers, 70 ctys dried oysters, Kong Lottf. 1?, l&gt;kts...
18510218	Page 7	SINGAPORE SHIPPING NEWS ARRIVALS. Feb. 11 Urit. brig Zafnauth Punnia, Towle, Calcutta Jan. SI Do. sclir. Goodlucli, Rozario, Sarawak Feb. 8 Do. ship Lady Macdonald, Klder, Calcutta Jan. 20 Do. do. Rifleman, Ilammaek, Arracan Jan. I &gt; 12 Do. do. Rajaslhan, Primrose, Whampoe Feb. 3 Do bark Albion, Clark, Ditto...
18510218	Page 7	"VESSELS EXPECTED FROM EUROPE UK U«.n,,,, wn 6th May U^ Mc.Ki;ir^ n JU Mafia Christina Vo»s Hamburgh °£2T a,,, sl -h Wasttrwisk Ncwcastfe f*t*—S Clyde LudyMary Spenec London 22nd""s ir ,V g'J'"" Liverpool 23rd (U V, rall K e Clyae 1110 mack j, ruce LHstasal Mta Om Athena Mourne Do...."
18510218	Page 7	"MONEY MARKET On 6 Months credits la. Hi.te«S. I'M. per dollar. On Calcutta Treasury ii 1 per MWfellata. Bombay fcJ days sicht tUr Hi 1,1 il.i ym dollars |(M gyosa Oliver ;&gt; to p,r c .nt primium fur large Caaapeny** Raavei iti ata. Java Rwfsej {tmrn '^'""&lt;&gt;. p&gt;r 100 dn«...."
18510218	Page 7	FREIGHTS TO LONDON LIVERPOOL Antimony Ore. 2 jn.-r 20 cwt. Tin 2 Bngo in Bona 2. 10 Bngoia legi 5 per 2o cwt Qaabiet in baahaai £2. 5 Ditto in baits 2. CoAw in hag-. 2. 5 per 1 S cwt. Black pepper 2. 10 per I6ewt McMiroment Goods £2....
