Date	Page	Abstract
19420101	Page 4, REUTER	"U.S. To Look After East Washington, Dec. 31. ""(\HE of the things which has V-Jemerged clearly from the Moscow and Washington conversations is that henceforth the groundwork for all decisions affecting the Far East will be laid in Washington In consultation with the British, while all the European Questions will..."
19420101	Page 4, REUTER	U.S. Tributes To Churchill Wa.-Ju.gton, »sc. 31. MR. CHURCH i 1.1 Britisn Prime Minister, may never make a better spc I:i on this side ot the Atlantic than that which he made at Ottawa. That is the view of many who lit»nedln here. Naturally it was :'.ie -tad of speech...
19420101	Page 4, REUTER	US. WAR SPENDING Washington, Dec. 30. FIFTY per cent, of America's national income, approximating $100,000,000,000, will in the fiscal year beginning July 1 next be devoted to war purposes. President Roosevelt expressed this hope at a Press conference when he revealed that In the current fiscal year 27 ncr rent...
19420101	Page 4	YOUNGER OFFICERS FOR AUSTRALIA Melbourne, Dec. 31. ritHE War Cabinet has decided on 1 important Army reorganization involving the retirement or transfer of 15 senior officers now holding commands in Australian military forces or administrative posts in Australia. These will be replaced by select younger officers, a number of whom...
19420101	Page 4, REUTER	FRESH BLOWS AT ROMMEL'S FORCES Cairo, Deo SI. A HEAVY engagement took place in the Western Desert yesterday southward of Jedabya, in which considerable damage was inflicted on Axis fighting vehicles, according to to-day's British G.H.Q. communique. Agency messages from Cairo describe Gen. Rommel's position as serious and report that...
19420101	Page 4, REUTER	SIR ROGER KEYES' SON MISSING London. Dec. 31. ADMIRAL Sir Roger Keyes, rhos* 24-year-old son, Lieut. Col. Geoffrey Keyes, was reported to have been killed in a Commando raid on Gen. Rommel's headquarters In Libya, stated to-day that he had received no news of his son except that he t...
19420101	Page 4, REUTER	Statement On War Moves Melbourne, Dec. 31. AN important announcement covering the major decisions by Mr. Churchill and President Roosevelt concerning the grand strategy In the Pacific and based on the message from Mr. Churchill is expected to be made by the Australian Prime Minister. Mr. John Curtin, vilhin 24...
19420101	Page 4	Big Increase In Aid To China Washington, Dec. 31. 'j MILITARY supplies moved over the Burma koad to the interior of China have been increased over 400 per cent. in recent months, the Chinese ENibassy in Washington reports. Earlier Chin?s^ requests that the administration and operation of the Burma Road...
19420101	Page 4, REUTER	"ENEMY LOSES 2 PLANES IN MIDDLE EAST Cairo. Jan YESTERDAY'S RAF. MUfctte East communque stato.--"" ""Two enemy bombers were slii"" down and others were dan.aseU Reuter Two of our aircraff are mnBI"
19420101	Page 5, REUTER	"THREAT TO MANILA CITY GROWING Fall Of Capital Soon Feared DEFENDERS PUT UP VALIANT STAND PRIVATE advices received in New York indicate that the fall of Manib is considered imminent, reports Beater. The United States Navy Department announced last night that at 10.2"". a.m. local time, Washington was still in..."
19420101	Page 5	Churchill On Singapore Ottawa, Dec. 31. CiD^NCE that Singapore wl'l hold out against the 'd by Mr. V\ imc i Chur hill :it a Press ro'iference In Go eminent House j t. -tay. \'r. Churchill paid a tribute to 1 e manner in which the Canalilan reinforcements made the ic...
19420101	Page 5, REUTER	GEN. CHIANG'S CALL Chungking, Dec. 31. GEN. CHIANG XA'-SHEK issued a New Year message to-night addressed to the Chinese nation, urging the populace to redouole their efforts and to endure hardships until victory Is won. Reutor.
19420101	Page 5	Grumbling In Japan London, Jan. 1. CONDITIONS for ordinary citizens in Japan are similar to those in Germany, said a M nLstiy of Economic Warfare official in London yesterday. This did not mean that Japan could not coninue to make war for no one supposed that Japan was going to...
19420101	Page 5, REUTER	"Naval Raid On Celebes Batavla, Jan J. ""AN attack was made on Menado ion tbe northern extremity of the island of Celebes) by Japanese destroyers, which shelj led the tr.wn for some time. ■without causing serious damage."" states a Dutch High Command communique. ""There was no casualty. ""Generally speaking, these..."
19420101	Page 5, REUTER	5 Enemy Ships Sunk By British Submarines London, Jan. 1. AN Admiralty communique .states that the Commander-in-Chief of the Mediterranean, Adm. Sir Andrew Cunningham, has reported that our submarines have sunk five enemy schooners, one of which was laden with ammunition. In addition, an lialian destroyer was hit by a...
19420101	Page 5	Two Men Directing Japan's Onslaught In The Pacific TT looks as if two men are directing Japan's Pacific attack, writes a correspondent in the Daily T^egraph (Sydney). You haven t heard much about them lately. They put their stooges into the lime-lit talking jobs, while they quietly planned war. They...
19420101	Page 5	R.A.F. Takes Offensive London, Jan. 1. A TOTAL Of 1,374 Nazi planes were destroyed by the Fighter Command, anti-aircraft and balloons by day and night during the year 1941. Bs-'tish Josses for the year In daylight operations were 559 arcraft with 63 pilots safe, while many more British pilots shot...
19420101	Page 5, BRITISH WIRELESS	"Coping With U-Boats London, Jan. 1. ""THE most important successes of 1 the British Navy during 1941 have been in the conveyance of troops between distant theatres of war and cf supplies which continue to reach Britain In increasing quantities. Moreover, such claims to sea power as Germany and Italy..."
19420101	Page 5, REUTER	"Hitler Looks Into 1942 London Jan 1 LIITLER yesterday, in a New Year message ""from his headquarters"" read over the German wireless, reiterated his timeworn arguments when he blamed ""Jewish capitalists and Jewish bolshevists"" for the present war. This war was started in exactly the same way 25 years previously..."
19420101	Page 5, REUTER	"BRITISH TRIBUTE London. Jan. 1. THE Board of the Admiralty in a New Year message to officers and men of the Soviet Navy, sent through Admiral Kharamov, the Soviet Naval Attache in London, says: ""With increasing confidence In the triumph of our common cause, v/e. look forward to the day..."
19420101	Page 5, REUTER	"Organ-Grinder The Monkey Ottawa, Dec. 31. MR. Churchill, speaking at a Press conference here today, indicated that he had little hope of the Italians being ont of tbe war soon. ""I am afraid the organ-grinder has the monkey too firml&gt; by the collar."" he said.— Reuter."
19420101	Page 5, REUTER	"Leningrad Advance Moscow Jan. I. THE Soviet trocps en the Lenln- Rrad front have crossed to the western bark of the Rivpr Volkhov at several points, repo.ta the correspondent of the lzvestia. ""The units commanded by Gen Meretskov In severil places overwhelmed strong enemy defencos on the bank of ihe..."
19420101	Page 5, REUTER	"Russians Occupy Railway Junction Moscow. Jan. 1. THE latest Soviet communique states: ""Yesterday Soviet troops continued to engage the enemy on all fronts. On a number of sectors Soviet troops, overcoming the attempts of the German troops to consolidate their positions, continued to advance and occupied a number of lacal.ties..."
19420101	Page 5, REUTER	Knighthood For Tedder London, Dec. 31. THE organizers of Britain's war production, members of the armed f-jrees an&lt;? the civil defence are almost exclusive recipients of the New Year's Honours, which includes two barons and two ba-onets. Th.» new barons are Sir Auckland Geddes. for public services and Sir Charles...
19420101	Page 6	"WAR FUND ADVANCES BY NEARLY $1,000 TO-DAY Further Transfer Of Money From ""Buy A Bombsr"" Fund NX ti'A $1,000 is added to The War Fund to-day, carrying the gross total to $6,166,580.93. Of this advance $708 represents a further transfer from the money collected by the IBuj a Bomber Fund.""..."
19420101	Page 6	"JOHORE PUBLIC MUST REGISTER Scheme For Tracing Missing Relatives Till oI'GHOUT Johore, offices have been set up for reglstratlou of the -copulation. The publi"" s requested to register a f air raid wardens' posts. 1 entity discs, which must be hung be nock at all times, are obtai'•■'.!• at 30..."
19420101	Page 6	JZOH ORE INFORMATION PUBLICITY OFFICER (Troin a Speta; Ccrre.-p-jndent) JcLore Bah'U. Dec. 30. DATO Onn bin Ja'atar. who v ;is Bttar appointed officer in information and publicitv In is a .son ol tlic late Dato &lt; Ijin Haji Mohamed. a former j \I. luster of Johore. I Onn's new department...
19420101	Page 6	MERSING EVACUEES The lelief roi-itnittce to take rare of 1 i arueea from Uenl ij or&lt;;ar.L-«d in Bifi PabAt by Inrhc S ed Mu=tciffa bin Agil i r-uovi ledges the foUowtnc t' nations Thw.'ih State Commissioner. Eatu Fahat Tom Muhibbah Stia Club $100 Penatrbsng Co. Batu Pahat. $50, and! Haj!...
19420101	Page 6	GOVERNOR BACK FROM UPCOUNTRY TOUR THE Governor and Lady Thomas returned to Singapore yesX Lumpur after a trip to the F.M.B. The furthest noith they weut was TanMi Malim on the I'i-rak boundi re they found everybody in iiood heart and carrying on to of their ability. Sir Shenton and...
19420101	Page 6	"UNSHADED LIGHT A EUROPEAN momber of the Local nee Corps. J. C. Yiezen. was n the Singapore fourth court yesterday with failing to shade a light property i;i liis house in Holland Road hi-nnn out on Dec. 8. P ""'l* •Heited that a Strom light was viiblo from the beck..."
19420101	Page 6	WHEAT FOR INDIANS Lahore, Dec. 29. TH-. La \ure mi '.loritie., have dtotn- 1b three days about 5.000 maunds of wheat among retail dealers in the city at a fixed sale price. ThGovernment is also holding stocks in three other pla' es.
19420101	Page 6	"Selangor Defence Corps Praised TAE following message praum*. the coolness and efficiency Df the Selangor Local Defence Corps, seven of whom were injured in i iccent raid, has been received from Co'.onel Fletcher Commander of the Selangor v.D.C. ""The seven members of t'le Se'an':. r L.D.C. who were wounded during..."
19420101	Page 6	AMUSEMENTS SIN ;\PORE Al' PHI lIOIT.I C n-vrt By Keller's Band. X \&lt; I &gt; lIOTI I nntl P;;nee. Ql I- &gt; r.IIYI AWn :ihatl 3. 5.10 ii 7.3J pm. j «l»v X \|l&gt;N&lt;. OtNt EiHutor 4.43 T. 30 m SI I V\ IMKII ft Mathru Dhaiman A Tamil tie...
19420101	Page 6	"MR. MENZIES DEFENDS SIR R. BROOKE-POPHAM Melbourne. Dec. 30. IN justice to Air Chief Marshal Sir Rotert Brooke-Popham."" said Mi. R. G. Menzies, in his statement here, ""Sir Robert at the beginning of the year emphasized to me, and to others, the various problems of Malayan defence."" At the time..."
19420101	Page 6	"CASE POSTPONED A CASE h» which a shop-koeper. Lin Neo Kiah. was charged with failing to extinguish or obscure his light during an alert on Dec. 10. was post- poned in the Singapore Fourth Court yesterday, because of a doubt raised by Mr."" D. Marshall, counsel for defence, as to..."
19420101	Page 6	SIKH CAUTIONED I A SIKH, Katha Singh, was charg?d before Mr. Conrad Oldham, Singapore Second Magistrate, yesterday, with spreading a false report calculated to create unnecessary alarm and despondency on Tuesday. He was cautioned and discharged when he pleaded that he was drunk when he committed the offence. It was...
19420101	Page 6	All Jans Accounted For TT is oHichlly staf-d that all Japanese resides 1 s in Singapore have been accounted for and there Is no truth in rumours tbat some have escaped thi police roundup.
19420101	Page 6	$233, 000, 000 Ma lay an Trade Surplus FUR thr lirst lino months of 1941. Malaya? trade surplus amounted to just over $!33.000.300. Total exports were valued at 5017.587.ii55 and imports at 3K&gt;*4,sf&gt;l O'j?. Trade figures for September have .in.* l heen published. Imports during that month amounted in value...
19420101	Page 6	"Further Raids On Singapore CINGAPOR was again raided •5 last night, when several formations X enemy aircraft {lew over the island. Some bombs were dropped but, so far as is known there were no casualties in the first raid. There was a second ""alert"" of short duration early to-day."
19420101	Page 6	"Armed Forces May Demand Billets LEGISLATION empowering the Fighting Services to demand billets from civilians should the necessity arise, may be introduced in Singapore, the Straits Tm*s understands. A senior Service officer told a straits Times reporter that the introduction of such legislation ""is not improbable now that martial law..."
19420101	Page 6	"MESSAGES FROM CHINESE LIVING IN BRITAIN MESSAGES from members of th« Chinese community In Britain will be relayed by the Singapore station from London at 6 p.m. to-morrovr. Other special Items in to-morro«""s j programme Include a further talk in the series ""War-Time Cooi' at 12.45 p.m.. when Mrs. Esther..."
19420101	Page 6	GIFT OF CIGARETTES FOR TROOPS IN HOSPITAL SINGAPORE resident, \.ho prefers to remain anonymous, has givan the biggest individual gift so far to Servicemen n ri'tpital. The gift Is an extremely large rcnsignmefct of cigarettes, according to General Hospital authorities. The Genjral Hospital now has a central store for clothing...
19420101	Page 6	"FOOD CONTROL CHARGE ""FOR selling tamarind in excess of the maximum price at a shop in Woodlancs Road on Tuesday, two Indians were fined a total sum ot $225 or nine weeks simple imprisonment by Mr. K. M. Byrne, Singapore fourth magistrate, yesterday. K.P. Kumarasaniy. the proprietor, was fined $150,..."
19420101	Page 6	SINGAPORE WEDDING 'T'HE marriage between Miss Mary Christina Miles and Lieut. Eric Jerris Peel-Yates took place at the Cathedral of the Good Shepherd yesterda' The bride Is the only daughter of Mr. and Mrs. Arthur H. Miles, and tire bridegroom is the second ton of Ml*. Peel-Yates and the late...
19420101	Page 6	"""Defiant"" Night Fighter Silhouette study a Boulton Paul ""Defiant' vighl-fighter against cloud banks. This type has proved particularly successful in combatting enemy mconhght raias."
19420101	Page 6	$4,000 Needed To Bring Malaya Distress Fund Up To $200,000 LESS than $4,000 more is needed to bring the Malaya War Distress Fund, opened only a few days ago. to $200,000, including a handsome allocation of $50tOOO from the Malaya Patriotic Fund. Further donations bring the fund to $196,082.81, up...
19420101	Page 6	"CHUNGKING MILITARY MISSION CONFIDENT Staff Talks In Singapore CINGAPORE'S defence is as vital as the defence of any key Chinese city,"" declared Major Gen. Cheng Kai-min in an interview yesterday. Major Gen. Cheng is G.H.Q. representative of the Chinese Army, and he is here for staff talks with the British..."
19420101	Page 6	RUSH TO JOIN R.A.A.F. THE Australian Minuter tor Air. Mr. Drakeford announces that there has been a huge increase in applications for enlistment in the RJV.A.F. since the outbreak of war in the Pacific, says a Canberra message. Compared with the previous week, be said, applications increased in New South...
19420101	Page 6	U.S. Pacific Fleet Defence Of Singapore THE United States Pacific Fleet will now probably give greater attention to the problem of the defence of Singapore, says a Washington cable to the Sydney Morning Herald. Admiral Nimitt. newly appointed j Commander of the U.S. naval forces I In the Pacific, is...
19420101	Page 6	CAPTURED SEPOYS REJOIN UNIT SIX sepoys of a famous Indian :egiirent have rejoined their unit after escaping from their Japanese captors. They thus disprove Japanese propaganda reports that Indian troops In Malaya are fighting half-heartedly The soldiers were captured near Alor Star, disarmed and marched under guard In the van...
19420101	Page 6	"At The Cinema ""BAD MEN OF MISSOURI"" ""Bad Men of Missouri"" (Dennis Morgan. Wyne Morris, Arthur Kennedy »n* Jane Wymant Warner Bros. Alhambra. CULL or the blood and thunder of the r old wild west, this story of threr brothers who turn bad men M to heir the people of..."
19420101	Page 6	NEW YEAR HONOURS FOR EIGHT MALAYANS Two Recipient Ot C. M. G. MEW Yfar honour^ for 1&42 have been announced. The list for Malaya 1 consists of tit^lit awards: five to residents of the Sjtraits Settlements, two to those of the Federated Mala;. States, and one to a resident of...
19420101	Page 6	Deposit System In Place Of Credit pREDIT facilities are being generally discontinued in Singapore as from to-day. The chit system will no longer operate. Retailers ol a wide rane^ of g..ods. frcm motor cars, typewriters and fewIng machines to millinery and general stores have Issued notices to customers notifying that...
19420101	Page 6	LABOUR GOVERNMENT BACK IN TASMANIA THE Labour Party will have a majority of six— possib v eight— in the State Parliament as a resuit of recent elections, savo a Hobart message. In the last Parliament. Labour i had a majority of six. Such an overwhelm ng succe;. 1 j for...
19420101	Page 7	"Gandhi's Resignation 'Opens The Way' London, Dec. 31. THE Manchester Guardian, in an editorial on the developments in India, says Gandhi has asked the Working Committee of the Congress to release him from his leadership and the Committee has agreed. ""If. therefore, Congress has any idea of considering fresh negotiations..."
19420101	Page 7	China's Aims Are Being Realized Chungking, Dec. 31. /COMMENTING on the past year's progress, the official Central China Daily News to-day heralds the change from the single-handed fight China ha.« been conducting for four *nd a half years against Japan into an all-sided war Joined by many comrades fk'h'inn for...
19420101	Page 7, REUTER	STOCK EXCHANGE Melbourne, Dec. 31. THE Stock Exchange closed tlic year on a generally firm notp. apart from Far Eastern issues, among which are tins, rub^jeis and teas which were again marked down to-day. Home rails wer a particularly goad feature, the sains including £1 for Great Western to 44....
19420101	Page 7, REUTER	"'Burden Of Next Step On Britain' Bardoli, Dec. 31. EMPHASIZING in an Interview with 6 Reuter his opposition to the Congress Committee's new move and his own strict f^hcrm'e to fon-""lole r 1 Mr. Gar.dhl raid: ""It Is -my belief that only non-violence can save India and the world from..."
19420101	Page 7, REUTER	"Message To Indian Women's Conference London, Dec. 31. MRS. Corbett Ashby declared in a broadcast message to- day to the Indian Women's j Conference, now meeting at Rajahmundry, Madras: t ""Our first energy must so to s fishting the evil forces of r Nazism and Fascism, but ye must also..."
19420101	Page 7	Steel 'Islands' As Sea Dromes FLOATING ocean airfields are advocated by John Gordon, editor of the London Sunday •^Terf'of these sirflelds might have broken the Battle of the Atlantic before it started. Gordon writes. 'Ten more around Malaya might not only have saved the Prince of Wales and Repulse, but...
19420101	Page 7, REUTER	U .S. ARMY AIR CORPS APPOINTMENT Washington, Dec. 31. MAJOR-General Walter R. Weaver has been appointed I Acting Ch'.ef of the United States jArmy Air Corps with head-puarte--s in Washington, the I War Department announced toi^Lay, II r the past year he hasi befeiiin command of the South- I East^^r...
19420101	Page 7	New Australian Squadron Melbourne. Dec 30. PLANS for tiie automatic rtttaMBg of controlled malertals hav. been advanced another stage Trie Minister for War Organization of Industry. Mr. J. Dcdman. smd that materials In *hrwt supply, such as steel and rubber, would be dealt with urgently A complete survey of manpower...
19420101	Page 7	"Manila As WMhtarton. Dec. 30. A'JMTED STATES War Departmen comMdnlque s at*« ""In Ur PhiljttdiM area a survey of the d&mafe^otie to oodafezded Manila by the repeated and senseless bombing by Japanese-- aircraft after Manila had been declared an open city has Been practically completed. This indicate? that churches and..."
19420101	Page 7, REUTER	RAILWAY ACCIDENT DEATHS Manchester, Dec. 31. THE death **&gt;11 in the railway collision at Eccles, Lancashire, between two heavily-laden passenger trains has reached 19— eleven men and eight women. In all about 80 passengers were taken to hospital. A number of hose remaining ate still in a serious condition, but...
19420101	Page 8, REUTER	"BIG ENEMY DRIVE IN PHILIPPINES Manila, Dec. 31. JT is afticiaiiy announced here today, says Renter, that the ""enemy is driving: in tjreat force from tooth the north and south. His dive-bombers practically control the roads from the air. The Japanese are using great quantities of tanks and armoured units...."
19420101	Page 8, REUTER	Tokio Chiefs See Long War Still Ahead Tokio, Dec. 31. A NOTE of moderation was sounded in the New Year n messages to the Japanese by the Prime Minister, Gen. Tojo. and the Navy Minister, Adm. Shimada, according to the Japanese Domei news agency. Gen. Tojo says Despite the victories...
19420101	Page 8, REUTER	"N.I. Air Force To Be Strengthened Soon Batavia, Dec. 31. ""T WILL bee we hold out in this part of the world 1 until air reinforcements come and they will come very soon,"" declared Gen. H. tcr Poorten, Com-mander-in-Chief of the Netherlands Indies army at a Press conference in Bandoeng..."
19420101	Page 8, REUTER	Medan Raid Details Cairo, Dec. 31. rr-HE Japanese parachutists who. according to reports circulating in the last two or three days, had invaded Sumatra, were either enemy pilots bailing out of damaged planes or enemy agents who disappeared among the population, semi-official sources stated to-day. Further corroboration that no parachute...
19420101	Page 8, REUTER	"N.T. COMMUNIQUE Batavia. Dec. 31. ""JO-DAY'S Dutch Army communique says: •Bombing attacks were made en the outer provinces. Three people were killed, five seriously wounded and 14 sl!ghtly wounded. ""The search for parachutists who i-e supnosed to have landed near Medan (Sumatra*, has proved that the irißinal report was based..."
19420101	Page 8	"JAPANESE ACTIVITIES Batavia, Dec. 31. THE N.I. authorities disclose that the 1 personal pape' &gt;l Japanese Interned in the NX consist largely of ""one of the most complete sets of pornographic pictures imaginable."" plus anti-American propaganda such as The country is run by Jews, headed by a completely Jewish administration,..."
19420101	Page 8, REUTER	"Outcome Of War In East Certain London, Dec. 31. THE Chancellor of the Exchequer, 1 Sir Kingsley Wood, in a New Year message, says: ""We have many anxieties and difficulties in the Far East. All the armed forces of the Crown and the Allies are playing a noble and vital..."
19420101	Page 8	LULL IN MALAYA: NEW R.A.F. SUCCESS THE Royal Air Force is still striking holdiy ■gated 1 the enemy and further bombing raids have been carried out against the aerodrome at Sungei Patani. According to last night's official communique, the Japanese have not been able to maintain their pressure on the...
19420101	Page 8	14 Enemy Planes Down In Day Ci\'o£- V rie outbreak o! the war with Japan. 32 enemy aircraft have been destroyed In the Par East Command area, eight more *iare been probably destroyed and 16 have been damaged. I They include enemy aircraft shot ■MM by fighters or anti-aircraft fire...
19420101	Page 8, REUTER	OCEAN ISLE BOMBED Wellington, Dec. 31. rpHE New Zealand Prime Minis■i ter, Mr. J'eter JTaser, announced to-day that Ocean Island was bombed &lt;&gt;n Monday. There was no casualty but slight damage was done. Planes were also reported over Nauiu on the same day bu» there war no bombIng. Japanese air...
19420101	Page 8	MUST WREST NAVAL SUPREMACY IN EAST IN the par East there remains the problem of wresting suppremary from the strong and well-balanced Japanese warships and aircraft-carriers stated the 8.8.C. last night giving a general review of the naval situation at the end of the year The Japanese, the 8.8.C. adds,...
19420101	Page 8	Japanese Burning Koran In North DKFIOFI.S who have made their w*y out &gt;f Trenc'anu since thr Japanese occupation bring a sh »ckin&lt; «-tory of sacrilege. They state th.it ihr Japanr&gt;&gt;&gt; broke Into the Mohammedan religious school at Kuala TrenKsauu. capital of the state, ransacked it. threw the kitabkitab (holy hooks)...
19420101	Page 8, REUTER	Bombs Round Gen. Wavell Rangoon, Dec. 31. IT is officially announced tha; ten enemy bombers and fight- ers were destroyed during raids c on Rangoon on Chiistmas Day. Sir Reginald Dorman Smith. Governor of Burma, in a letter ol 1 thanks to Group Cap;ain Man- ning, commanding the R.A.F. in...
19420101	Page 8	HAWAIIAN AIR FORCE IS REINFORCED Hmioli'iu. Dec. 31. UNITED States Army headquarters in Honolulu. Hawaii, reveals tiiat large reinforcements of fighter and bomber planes have arrived. United Press.
19420102	Page 4	SINGAPORE, FRIDAY, JAN. 2, 1942. (852nd. Day Of The War.) Carrying On been granted to an individual as Director-General of Civil Defence for Singapore, it is obvious that the Brigadier will require help in many directions. Here, then, is an opportunity for ths introduction of new blood. The Home Government...
19420102	Page 4	"CONTRADICTIONS Europeans Who Set A Bad Example To the Editor of the Straits Times Sir.— I read in the Singapore Free Press of this morning that two civilians were fined for smoking during an ""alert."" Last night. Just after the ""alert"" sounded, three Europeans in uniform were walking along Tanjong..."
19420102	Page 4	RAID SHELTERS What Harbour Board Has Done To the Editor of the Straits Time* Sir —With reference to the letter which appeared in your issue of to-day, tne dig^.ns of trenches on the reclaimed low-lying lands of the Singapore Harbour Board has been prohibited for engineering reasons. The Board has...
19420102	Page 4	UNEMPLOYMENT Retrenchment Orders Going Forth To the Editor of the Straits Times Sir, since the morning of Dec, 8th. when Japan attacked British and American possessions in tne Far East, large numbers of people have arrived in Singapore with more coming from the middle and southern parts of Malaya Proof...
19420102	Page 4	"LEADERSHIP Our ""Privileged Mediocrities"" To the Editor of the Straits Times Sir.— May I congratulate you on your leading article 'Who are our Leaders""? You doubtless know what a tremendous amount of support you have in the drive you are now making against the muddle obtaining in Malaya. As you..."
19420102	Page 4	A FINE EXAMPLE Devotion To Duty Of Two Indians To the Editor of the Straits Times Sir,— In these difficult days I would like you to Rive prominence to an act of devotion to duty, by two domiciled Indians in Malaya, which as an example of cool thinking and exemplary...
19420102	Page 4	FAR EAST COMMAND CHANGE WELCOMED London Letter By Cable New Commander-in-Chief Is Army's Outstanding Man (By Our Own Co.Tospondent) London. Dec. 27. LONDONERS heaved a great sigh of relief when they read of General Sir Henry Pownall's appointment as Com-mander-in-Chief. Far East in this morning's newspapers and I have since...
19420102	Page 4, REUTER	Axis Forces In Crimea Menaced London, Jan. 1. THE news from Moscow is confined entirely to terse reports of Soviet successes ajjainpt the Nazi invaders. From Berlin convi laments of the bitter cold and whirling snow. According to the latest Soviet dispatches, the Red Army has crossed the River Volkhov...
19420102	Page 5, REUTER	VITAL WAR PLANS DECISIONS SOON Agreement Now Being Drafted? CHURCHILL BACK IN WASHINGTON fJR AND strategy discussions were resumed yesteru day when President Roosevelt and Mr. Churchill, on his return from Ottawa, attended a meeting of the Anglo-United States War Council. Mr. Stephen Karly, the President's secretary, described the conf...
19420102	Page 5, REUTER	'Can Knock Out Japan In Next Few Months' London. Jan 2 »|iHE Chinese people are confidiii S nt tnat Brlta ii and China will deal a knock-out blow to Japan in the next few months n c l he chun ?*in X radio in an English language broadcast to Australia...
19420102	Page 5, REUTER	Japanese Treatment Of War Prisoners London, Jan. 2. A CT1ON has been U.ken through f*- d.plomatic channels to obtain information from the Japanese regarding the treatment of prisoners of war raptured in Hong Konj; and Malaya, says a War Office statement. The Japanese Government hav*&gt; boen informed that the British...
19420102	Page 5, REUTER	"""All Out"" Bid To Keep Singapore Washington, Jan. 1. Some sections of the United States Press stress the necessity of making an ""all out effort to save Singapore. The question of unified war strategy continues to occupy the minds of the leader writers who express the belief that this problem..."
19420102	Page 5, REUTER	"""Nazi Dream Doomed"" New Delhi, Jan. 2. GEN. Sir Archibald Wave!l Commander-in-Chief, India and Burma, in a New Year broaacast from New Delhi declared that the German enemy in his heart ""knows that his dream Gl world domination is doomed."" Reviewing milkary events of the past year, Gen. Wavell, showed..."
19420102	Page 5, REUTER	THE INDIAN NAVY Calcutta, Jan. 1. 'pwo vessels for the Royal Indian Navy were launched within two days last week. These vessels are H.M.I.S. Lahore and H.M.I.S. Amrltsar, dcrijrned ane fitted for the dual put pose of mines weeping and submprlnechasing. Com. h. C. Leauchamp. speaking or. behnlf of the...
