Date	Page	Abstract
19160103	Page 7	MINING. I. 8 6 Buyers Sellers. Value 10 10 Ampang 800 1 1 Ayer Weng 0.80 0.40 10 10 Belat -00 2.10 10 10 Kanabol 0.80 0.90 13 10 Kinta AsHociation 6.50 41 £1 Kinta Tin 1.14.6 1.17.0 11 1 Lahtt Mines 425 10 8.26 Malawi Collieries 2.60 dis £1...
19160103	Page 7	RUBBER. vS£i Bayen) Seiiei 2/- 2/- Allagai 1/8 2/41 41 Anglo-Jra 11/ 13/3/- 3/- Anglo-Malay 9/8 10/0 2/- 2/- Batons MaUka 1/7 1/9 41 41 Batn Tig* 2.10.0 8.0.0 2/- 3/- Bekoh 1/11 2/3 41 41 Bukit Kajang 1.17.8 2.0.0 41 41 Bakit Lintang 3.0.0 3.5.0 2/- 2/- Bakit Mertejam...
19160103	Page 7	GENERAL Cl 411 B. Sm-.-ltiOK Co. 6.90 0) 41 Pref. 1.8.0 Blootrie Tnji 2/9 10 10 Franer Ne»ve 60.00 CO 60 W. Hammer Co. 60.00 100 Howarth Brskioe IN 7%Pwl. 100 100 Kate Bro, Def. 10 10 Maynard 4 Co. 100 100 R. Hargroavea £5.09 S«Uen. 7.25 1.4.6 3/. 53.00...
19160103	Page 7	DEBENTURES. Dnited Engineers 11,384 500 par Singapore Blectrio Tramways 6 £850,000 norn S'poreMunicipals% 11,878,000 par Spore Municipal 4i% XXXXX7 »1,«00,000 90 98 Spore Municipal *i% ot 1900 11,000,000 90% Spore Municipal 4% 2,000,000 10% di« Spore Municipal 4% £800,000 B%dil »*»Tbe quotations of sterling «hare« mast be ro«»r 1.1 a*...
19160103	Page 8	The Straits Times. MONDAY, JANUARY 8. A YEAR AGO AND NOW. Oh tbat mine enemy would write a book pi ith long suffering Job, sighing for the consolations of the critic amid the pangs of bodily and mental affliction. No enemy that we are aware of has written a book,...
19160103	Page 8	SOCIAL AND PERSONAL. Mr. A. A. Lermit now hnldi the rank of Lieutenant in ilie ltd. Mr. and Mrs. A. Brash, of Siti.tw.m. have returned from ilieir holiday at home. Mr. and Mrs. F. H. Hobinson, of the Binga pdre Tramways Company, have retui ned fi jin home. The Hon....
19160103	Page 8	Red Cross Work for the Wounded The very handsone donation of M~&gt;o has been received lor t.iis work from Miss Clitl, Principal of the Methodist Girls' School. Short Street, aa Km result of a sale of work recently held. The suggestion to have a salo for this purposo cave from...
19160103	Page 8	The Hon. Sir J. A. S. Bucknill, K.C. This murnino, in the Snpfeiue Court, Mi van Souercn. oa behalf of the members ol the Bar, many of whom y**o preai nt in court, con 'rati'latwl the Chief Justice, the lion. Sir 1. A. S. liupl.nill, upaa the honour which has...
19160103	Page 8	Service of Intercession. A special servicu of prayer ami intercossioi. was lield at St. Andn w s Cathedral yesU relay at II a.m. All the chief cflicialN r&gt;f Urn Suttli'iutiDt were present including U.K. tlu&gt; Governor and the I^ady Kvelyn Young, Admiral (irant, General Kidout, the Chief Justice »nd the...
19160103	Page 9	THE WAR. THE PERSIA SUNK. Terrible Loss of Life Reported. Goes Down in Five Minutes. THE FIGHTING LINES. Russian Military Vigour Renewed. Two things inake the sinking of P. an.l O. liner IVasia even more WiMM than it might be— the promises made to tin I uiU'l States (ioverniucut after...
19160103	Page 9	Australian Shipping. London, December 31, 4.25 p.m. Melbourne The Advisory Council on the ijiii -tion of freights is preparing a scheme which will embrace all oversea shipping from and to Australia as though it wan controlled by a single company. Admiralty Changes. London, January 1, 12 3o a.m. Tlie Admiralty...
19160103	Page 10	GENERAL WAR NEWS. The Cabinet Crisis. UNANIMOUS SUPPORT FOR NEW BILL. London, December SO, 7.40 p.m. The Labour i onierenoe has adjourned. It im announced that a larger conference will be belU later tonight, and probably a statement will be unoed. London, December 30, 10.20 p.m. The Labour Conference, presided...
19160103	Page 10	A Peace Treaty. Ricter's Tflegrams. London, December 31, 1.10 p.m. Washington: The personnel of tbe international commission, representing Great Britain and tbe United Stales, under a Peace Treaty negotiated by Mr. Bryan, includes the American jurist, Mr. George Gray and Lord Bryce. The Arctic explorer, Dr. Fridtjof Xansen will be...
19160103	Page 10	The Silver Market. Rkctbr's Tsliubaxs. London, December 30. 9.55 p.m. Messrs. Samuel Montagu and Co. report that the silver market is no longer depressed and that the Indian ba/.aars have absorbed supplies at rising rates, despite a considerable amount of special selling and Continental and home orders assisted tbe upward...
19160103	Page 10	Chicago Blaze. RlLTKtt's Tklh .i;.\M&gt;. London, January 1, 2.55 p.m. Chicago: Eight were killed and 20 injured in an explosion at a linseed oil works, caused by fire. Tbe damage is nearly half a million sterling.
19160103	Page 10	Troubles in China. Rkltkr's Tilkobam. London, December 31, 7.16 a.m. Cbengto: There are indications that a rising in Western China is contemplated. The rebels are secretly preparing, bat their success is not likely.
19160103	Page 10	OBITUARY. Rkctir's Tilborams. London, January 1. The death is announced ol the tragedian, Commander Tommaso Salvini.
19160103	Page 10	New Year's Honours. SULTAN OF JOHORE AND CHIEF JUSTICE. A telegram has been received by His Excellency the Governor from the Secretary of State for the Colonies stating that His Majesty the King has been graciously pleased to approve of the following honours I His Highness the Sultan of Jobora...
19160103	Page 10	LONDON RUBBER SPECIAL. Commodity Quoted at Over Four Shillings. (Fkom Our Own Cobrihpondint.) London, December 31. Sendayan pays a dividend of 15 per cent. Carey United 5, and Bukit Rajah pays an interim of 10. Rubber is over 4 Mr. Lampard, at tbc United Scrdang meeting, attributed the rise to...
19160103	Page 10	SINGAPORE RUBBER AUCTION. A Substantial Improvement In Prices. The Singapore Chamber of Commerce Robber Association's 223 rd auction, was held on December :t0 and HI when there were offered for sale pels. 3,17'&gt;.7H or 090.101 lbn. (tons 303.08). Prices realised The next auction will be held on Wodnesday, Janoary r...
19160103	Page 10	PENANG TURF CLUB. Handicaps for the Forthcoming Meeting. Following are the handicaps for tbo first day of the Penang Turf Club meeting to be held on the 6th instant llace 1. -I letting Bill 10.1. Brown Comet 9.4, Laksfosa 6.10. Race 2.— Black Satin 9.5, Sandy Creek 9.1, Friendless 8.,...
19160103	Page 10	Ladies' Garrison Rifle Club. The spoon competioo was fired on i&gt;eccw&lt; ir 81, with the following result II I I Lady Evelyn Yonou -Ml 2» 5H 88.7H Mrs. Ayrc 38 2H 56 68.67 Mrs. Scott 81 29 60 fiH.rt'j Lady Ellis 80 30 00 68.50 Mrs. Kidont 2H 2H 5«...
19160103	Page 10	Penang Rubber Auction. Ihe undermentioned prices were realised for rubber Hold by Messrs. Allen Dennys and Co., by auction gale at Penang, on December 28, and daring last week Corporal George Martin, of the Hongkong Volunteer Ktwcrves, was, at a parade on December 24, reduced to tlie rajkn on tho...
19160103	Page 11	"THE REV. H. G. PEILE Tenders Thanks to the Cathedral Congregation. ll.miii"" letter written by the Re». 11. (i. Mas, as from M. Wryuiouth Ulreet, Losdoo, on I h cembrr 22 last, is issued with nnt number of tbe St. Andrew's Cathedral .Monthly J'aper: My dear K.iends, I am at..."
19160103	Page 11	THE LATE SIR THOMAS JACKSON. Reference by the Governor Of Hongkong. Belore tbe comiuenceiuent of the proceed iDgH at ti Letisalaii** luuueil on l&gt;e-ueiuber *l, U.K. the Governor, Sir Uinr) May, made the following reference to the lat. TbSSBM JscfcsM W. Mat i' iiy utidi r tl.e shadow cast by...
19160103	Page 11	SINGAPORE VOLUNTEER CORPS. Programme of drills, etc., for week esdiog, Friday, January 7 HmsMKj Jaki ark 3. t.15 p.m. Drill Mall S.V.A. Mrx.id Co. SKK(V.) s.V.K., NC.Oii. Chinene Co. S.V.C. Band. Tuesday, Jam Akv 4. 6 15 p.m. l&gt;nll Hull S.R.E.(V.) Veterans Ca 6 p.iu Cbin« mi Vol. Club Chinese...
19160103	Page 11	SHANGHAI-KELANTAN ESTATES. Proposed Reconstruction of The Company. An extraordinary general meeting of the Shanghai Kelantan Rubbrr Estates, Ltd., was held at Shanghai, on December 17. There were present, Messrs. V. Meyer (chairman), M. Speclman, Uev. Pcre Salloo, E. A. Measor, L. Straetmans and E .A. Prince. Tbe Chairman, so the...
19160103	Page 11	Germans and Manila Cigars. I have been informed on good authority, writes a correspondent, that an article ap peared in one of the Singapore newspapers saying many things about Kuenzle and Streiff, Ltd., being purely Swiss, also Albam bra cigar factory and La Flor de Intal and that no Germans...
19160103	Page 11	Times of Ceylon Christmas Number. It seems many months since we first noticed in tbe columns of tbe Times of Ceylon an announcemeat that preparations were being made for the issue of the usual 'liri-ttuas edition. Bnt time flits faster as one grows older so it was a clcome surprise...
19160103	Page 11	PUBLIC NOTICE PARAGRAPH. Litest advertisements of tbe day appear on page 6. Hose's circus performs again to-nigbt and a specially lonji and inttrtatinK programme is promised, including tbe first appearance of a cauel. Tbe sbow is for the benefit of tbe Arya Sangaiu.
19160103	Page 12	Municipal Commission, WELCOME TO NEW PROPERTY OWNERS* ASSOCIATION. Landlords Who are a Curse. A meeting of the Municipal Commission wan held on Friday afternoon, tbe President, Mr. F. J. Hallifax, presiding. Others present were Messrs. Holand Uraddell, E. Tessensobn, Leong Man Sao, Dr. V. Samy, it. Peirce (Municipal Engineer), and...
19160103	Page 12	AMERICAN AVIATORS IN KOBE. Aeroplane Making and Lessons In Flying. At 32 of I, Hamabedori, 2 cbome, Kobe, for the pant Bevoa or eight weeks, says the Japan Herald, two young American aviators have been quietly constructing an up to date flying machine. If one goes out to tbe race...
19160103	Page 12	F.M.S. Chamber of Mines. At tbe last Council Meeting held on December 20, tbe following were present Messrs. J. Boy, A. 11. Flowerdew, .1. l&gt;ts craques, L. Q. Attenboroagb, K. J. Vallentine, and tbe secretary (Mr. A. Towers). Id tbe absence of tbe President and tbe Vioe- President, Mr. Vallentine...
19160103	Page 13	"LIABILITY FOR BOMBS. Foresight of German Firm in City Lease. Mr. S. A. Smith, addressing the Fellows of the Kuctionccrs' Institute on November 11 00 War rinks to property,"" said that be bad c&lt;&gt;t yet nitt any ante-war insurance lease which provided in express terms (or the contingency of war..."
19160103	Page 13	"WAR AND BIRTH-HATE. Dangers of Decrease in Great Britain. It. I.c 'iiii C Parkts, speaking at tbe lioyal Sanitary Institute on November ""23, on tbe national anl social aspects of tbe lowered birth rate said there bad been a stead; decrease in tbe birth rate of nearly all tbe European..."
19160103	Page 15	THE MOTORING WORLD. NOTES AND COMMENTS ON CURRENT TOPICS. The Great Fuel Question. It is not the price of the moment as the fiar of the future that agitates the motoAt most, rays an American expert. It is seen not only that gasolene is going to incroase in price in...
19160103	Page 15	DESTROYING A SUBMARINE. Anglo-French Aerial Feat Off Belgium. Sub I.i. 11 tenant Yioey (British) and Lieut enant Desincay (French) describe the destruction of a German snbmarine off the Belgian coast on November 29. They state wi were cruising at an altitudeof 10,000 ft. on a French biplane socking for a...
19160104	Page 2	Hon. R. J. Wilkinson. HONOURED BY MOHAMMEDAN COMMUNITY. Garden Party at Bukit Tunggal. The Mohammedan community of Singapore bade farewell on Sunday to) the Hon. R. J. Wilkinson, C.M.G., who leaves the Colony on Wednesday next in order to take up his new duties as Governor of the Colony of...
19160104	Page 3	THE SINGAPORE DIOCESE. Bishop's New Year Letter to Clergy And Laity. The Lord Bishop o( Singapore, writing to the clergy and laity of the Diocese on New Year's Day, says My dear Friends,— My return to the Diocese baa come so near to New Year's Day and at a time...
19160104	Page 5	SINGAPORE MAILS CLOSE. To-»»t. *TJZSLm~i In lr._ r! Qem 3JO pm *Kr. a^raaaVasai W &lt;&gt; Caraarroa. ricraldtoa aadrrossaaUe Madaroe UOpa IWtDiaaaaaad JsrtW ill &gt;!■ Peaaac 110 pas aad Wisaam Ija B. Pah Gaaa U0 ass Mm. Laaaaa. Je««ltoa, BadaCMsalihaa Pnh Aaa Saas ■ssuni aad Maa. Lady Weal ■as Saaaa^paaaal tM...
19160104	Page 5	Mail Steamer Movements. Tba mails frooi Earope by the B. I. packet Fasißta are expected by traia la Sinn ii sniiaiag C sialtatt will ke r,*:y tur U.i« t rj ib&gt;i: MJI *-m.
19160104	Page 5	Mails for Europe. Oar srtiati ia has basa eaUod tottwlaet that oar arrivals is Loadoa are anenbsbiad those pabbabad isnrtus. Oar rale is to Rif* arrrrals oaly whoa they arc osViaßy later date thaa that ariatod abort baa one sasaaarted r M i»&gt;: Amutk io% m b. i iow. It...
19160104	Page 6	"The Straits Times TUESDAY, JANUARY 4. THE HON. R. J. WILKINSON. The spirit of patriotism and of service i» beautifully expressed in one of Burns'* poems where he tells us of his dearest wish—"" That I for poor auld Scotland's sake Some useful work or book should make, Or sing..."
19160104	Page 6	SOCIAL AND PERSONAL. Mr. A. H. Todd, of Messrs. Druw and Napier, has returned from his holiday at home. Mrs. Todd vill bo coming out to Singapore later in the year. Mr, James McKcn/io, of tbe Singapore Dispensary, is shortly due ont from home. He will probably travel by the...
19160104	Page 6	Raub Gold Mining Company. Messrs. Derrick and Company advise us of the following result of crushing operations at Raub for the four weeks ended Ist in«t Itukit Kcuian, stone crushed 0, 10m tons, gold obtained C9B ozs., average per ton '2.17H dwts. Bukit Malacca, stono crushed 5,787 tons, gold obtained...
19160104	Page 6	Nippon Yusen Kaisha. The passengers and crow of the Yasaka Maru are arriving by the Andre Lebon due here on the 17th iust. The Miyazaki Maru from Europe is proceeding via the Capo with a risult *he in not duo heie until about January JIO. Tbo Katori Maru which left...
19160104	Page 6	The Christmas Mail. The mail services can no longer bo relied upon for the old time rtgulaiity and, with little or no knowledge as to what is happening at tho other end, it is difficult to obtain any information as to what must be. retailed as the Christmas mail. The...
19160104	Page 6	Victoria Theatre Concert. A concert is to bo given in the Victoria Theatre on Tuesday next, at 9.15 p.m., to help a soldier and sailor boys' orphanage in London, which is most urgently in need of immediate help owing to ttie nudden death of a lady who has practically kept...
19160104	Page 6	The Prison Ordinance. It is notified in the Government Oacette that at a meeting of Visiting Justices for the Settlement of Singapore, htM on December 2'A, the following roster wan arranged for the year 1918 Chairman, W. K. Uoopor, January, H. Marriii t and A. Agorw February, C. Yilpy and...
19160104	Page 7	THE WAR. RUSSIA'S ADVANCE. Success at Czernovitz Confirmed. SINKING THE PERSIA. Lists of Passengers Who Were Saved. Rkturk's Tileorams. London, January 3, 1.10 p.m. Petrograd An official telegram confirms Renter's cable relating to the Russian sue cesses at Cr.ernoviU. London, January 3, 1 55 a.m. Petrograd: W.atever side bcg»n the...
19160104	Page 7	GENERAL WAR NEWS. Output of Munitions. London, January 2, 9.20 p.m. The Press Bureau announces tbat Mr. At'juith addressed a deputation of the Society of Amalgamated Engineers and asserted the absolute necessity for a dilution of skilled ltb-our by semiskilled and unskilled laboir, and tbe imperativeness of tbe utmost possible...
19160104	Page 7	French Consular Cables. We are indebted to the French Consul, Cooite de Bondy, for the following telegrams Paris, January 2. Yesterday, we effected destrnctive artillery tire on tho whole front. Tbe cannonade on tisb front was particularly violent in the Armentieres region where the British heavy mortars inflicted considerable damage...
19160104	Page 7	THE PANAMA CANAL. RiCTia's Tslborams. London, January 3. Lloyd's reports on tbe Panama Canal that there are excellent prospects of it being opened about tbe end of January.
19160104	Page 7	DUTCH WAR CABLES. From Our Own Correspondent.) Penang, January 3. Dutch wires to Sumatra papers state that tbe Allies have captured an Austrian submarine in the Mediterranean. A German aviator has escaped from the internment camp at Bergen. The British fleet has again bombarded Westende.
19160104	Page 7	THE WATCH NIGHT SERVICE. Colonial Chaplain's Sermon at The Cathedral. As already mentioned in our columns tbe watch night service at St. Andrew's Cathedral on Friday was very largely attended and proved most impreesive. Tbe Key. F. G. Swindell, tbe Colonial Chaplain, preached from Romans VIII, 16, We are children...
19160104	Page 7	GERMANY BUYS RUBBER. For Delivery at the End of The War. A communication received in Singapore states that Germany has bought four to five thousand tons of rubber in Brazil, and about five hundred tons in New York for delivery after the war. These purchases have besa paid for in...
19160104	Page 7	SIKH LOYALTY. Sikh Farewell to Hon. R. J. Wilkinson. A very orowded and enthusiastic meeting of tbe local Sikh oommuoity was held on Sunday morning at tbe Sikh and Sindhi Temple, Queen Street. A fair number of Sindbis and Europeans were also present, among them being H. E. the Governor,...
19160104	Page 7	PERAK NEWS. iFkom Our Own Corrkspondbnt.) Ipob, January 8. The police have secured arms and ammunition taken from four gang robbers in the Menglembu district by two mine jagas. Tbe haul includes two police carbines cut down. Tbe robbers escaped. Tbe volunteers attended tbe service of intercession at St. John's...
19160104	Page 7	Planters' War Relief Fund Of Malaya. Messrs. Kennedy and Co., as secretaries to the Malay Peninsula Agricultural Association, inform the Straits Echo that they have received the following subscriptions wbich have been forwarded to tbe Central Fund:— E. M. K. I'allard, Pant Estate 112, liubber Estates of Kriau 46.86, Prye...
19160104	Page 7	Sir J. A. S. Bucknill, K.C. CONGRATULATIONS FROM LOCAL BAR. Chief Justice's Admissions. Yesterday morning, in the Supreme Court, Mr. van Someron offered to the Chief Justice, the hon. Sir J. A. S. Bucknill, K.C., the congratulations of the Bar upon the honour whioh baa just been conferred upon his...
19160104	Page 7	The Methodist Conference. A correspondent writes Tin t nty sixtb annual conft-rence of the Makysia Mt'tlm list Episcopal Cbarch whm convened by Bishop \V. P. Eveland at Wesley Church on Saturday. KepreheDtatives were r tit from Sarawak, Java, Sumatra, B. tneo, Banka, I'mßDj; am] the F.M.S. Nearly ons hundred and...
19160104	Page 8	Intercession Service. SERMON BY THE LORD BISHOP OF SINGAPORE. Purpose of Prayer in Regard to War. Preaching at tbe service of prayer and mtoroeasioo, at St. Andrew's Cathedral on Sunday morning Bishop Ferguson Davic took his t«xt from .lames IV., 18, Ye ask and r&lt;T. iv&lt;- not b'-au-e yv ask...
19160104	Page 8	NEW YEAR SPORTS. Enjoyable Proceedings Ashore And Afloat. It would have been a thousand pities if, on account of all that is happening in other parU of the world, even though those parts M very much nt-arer to us now than in the beginning, tbe New Year sports had been...
19160104	Page 8	Cold Storage Prices. To tbe Editor of tbe Straits Times. Sir,— l have to-day received notification that owing to the heavy demands being made by the British Government on Australian supplier, and to the great scarcity of live stock as a result of tbe big drought, the Singapore Cold Storage...
19160104	Page 8	SINGAPORE VOLUNTEER CORPS. Programme of drills, etc., for week ending, Friday, January 7 Tuesday, Jan cam 4. 5.15 p.m. Drill Hall S.R.E.(V.) I, Veterans Co. 6 p.m. Chinese Vol. Club Chinese Co. X.C'.O.'s. 5.15 p.m. Bras Basah Road Malay Co. 4.30 p.m. Govt. House S.V.C. Band. Wednesday, Janc.vey 5. 5.15...
19160104	Page 8	PUBLIC NOTICE PARAGRAPHS. Latest advertisements of the day appear on page 5 and H. At the successful Christmas Eve masquerade ball at the Adelphi Hotel, a collection was made for the benefit of the British and French Red Cross funds. This brought in 1212.76, including JlO from a private party....
19160104	Page 8	Golf. The approaching and patting competition of the Keppel Golf Club was played off on the links on New Year's Day, Messrs. H. C. Aspinall snd H. R. Buckland tying with a score of 9, Mr. H. U. Buckland winning the tye with a second score of 9. Tbe 18...
19160104	Page 8	Jesselton Rifles. On December 4, tbe first joint parade of the Jesselton, Paper and Beaufort sections of the Volunteer Rifles (to be) was held at Jesselton. Tbe fall in, says the 8.N.8 Herald, took place on tbe recreation ground at 8 p.m., after which tbe company marched off via Atkinson...
19160104	Page 11	"THE MOTORING WORLD. NOTES AND COMMENTS ON CURRENT TOPICS. Armoured Car in Warfare. The Autocar, the first of the technical motor papers, has just completed its twentieth year of issue, having anticipated the Motor Car Act of 1898—"" The Act of Eman cipation, as it is always termed in the..."
19160104	Page 11	"What is ""Treating""? An important case under the Liquor Control Order came before the Cardiff stipendiary the other day, when a publican was charged with supplying drink for consumption on the premises which had uot been ordered and paid for by the persons bo supplied. It was stated that a..."
19160105	Page 2	"King George's. Trawlers. FISHERMEN'S SPLEMHD WORK IN THE /EGEAN. Searching for L-iwt Bases. Mr. E. Ashmead-Bartlett write* as follows in the London press. ""What would King Oarge %ye done with oat these 'ere trawlers?'' Thin was tbe historic remark of a Wost-coantry skipper as be gazed round the .Egean Sea..."
19160105	Page 3	War and After. THE DANGER OF A PREMATURE PEACE. Mr. J. L. Garvin's Warning. At Hit Majesty's TheatreVjn Novembev 21, Mr. J. L. Garvin, editor of The Observer, ■poke on The War and After, and afforded an opportunity for the discussion of the terms on which the lecturer holds a...
19160105	Page 5	STOCKS AND SHARES. Prices Quoted in the Market This Morning. Singapore, January 5, 1916. Messrs. Lyall and Evatt, exchange and share brokers, issue the following list of quotations this morning. The quotations on sterling shares are only nominal. NOM. VALUI. BCYIM. SILLIES. 2/- AlltgM 1-104 2,14 1 Anglo Ja»a 12/...
19160105	Page 7	DAILY TIME TABLE. FIXTURES. Wednesday, January 5. li fc h Water. 9.88 a.m.. 11 JI pm Thursday, January 6. ■ligb Water, 10.27 a.m. Homeward mail cloaes. Friday, January 7. High Water, 0.10 a.m 11. 18 a.m .Saturday, January H 'ligh Water, n.4.~&gt; a.m., 11.68 am Sunday, January V. digb Water,...
19160105	Page 7	SINGAPORE MAILS CLOSE. TO IMY. 9 ttcuham and Penang Ipoli '2.30 pm Malacca, I. SwetU'nham in I Fatah \n-un Kaiupar .3 i pcu Mi .tin UI pm Batn Pahat Hong Wan 2.30 pro Malacca, Penang .iulk. i Mam I 30 pm ithi.i, Anamba and Natuna Islands F. In I'arra 4pm...
19160105	Page 7	Train Services. Tliu mail trains from Siagaport! lor the Tank Road station daily at 7.7 a.m. and 7 p.m arriving at Kuala Lumpur at 7 U p.m. and 6.41 a.m. respectively. The throoyb express to Penang leaves Kuala Luirpcr at 8 a.m. daily, MiMag al Penang at A H p.m....
19160105	Page 7	Mails for Europe. Our attjntwn has been calif 1 to the fact that oar arrivals in London are much behind tboa* published elsewhero. Our rule is to give arrivals only when they are officially •sported in the Post Office notices, and no later law than that printed above baa been...
19160105	Page 7	SINGAPORE SHIPPING. Latest Arrivals. British. Namu Date of Arrival Retuarks. Gians Ann 4 1 16 Inner Roads Hid Hong bMM Hock Lee Nankin I' and (&gt;. Wharf Circe No. fi Wharf Sappho Inner Roads ll.ii Nam Hong Wan (llanggi Hye Hnng Lee Hock Tew Hock Gan Soon Hong Huat Cheang...
19160105	Page 7	LIST OF PASSENGERS. Outward. Tin- following passenger bookings to the Straits are taken from the London and China Express. It should be understood that, in some instances, bookings may be provisional am! that intending passengers may alter their arrangements, subsequent to the issuance of this list in London Per P....
19160105	Page 7	"DECEMBER RUBBER RETURNS. .Jobore Para. -16.804 lbs. Hatu Hata -8M.626 lbs. I'iu-jkattan. 69.000 lbs. -Malakoff.— 43,6oo lbs. -N.ictar.-1j.6-.&gt;- lbs. I tii-rtam).— lo7,ooo lbs. Alor Oajab.— 9.9oo lbs. Aycr Panae.- 40.5.""&gt;9 lbs. Hukit Lintang.— 26,ooo lbs Chempedak.— 9,400 lbs. Cbimpul.— l3,Bs7 lbs. Ktrupas.— 2o,ooo lbs Krubonfi.— 9.3Bo lbs. LenJu -lti.Boo lbs...."
19160105	Page 7	EXCHANGE. Simoafou, Januaky 5, 1016 On London Batik 4 iu »/41l Demand 8,4, Private 8 m/i V*l Ox (nou Bank T. T. 174; On tloN.inoso...Ban* d/d 1«* On Shanuhai ...Bank d/d 90J On Java Bank T. T. l.)0| On Upan... Bull 1O0( Sovereigns baying rate India Council Bills last issoe...
19160105	Page 7	PRODUCE SlNOAPOBI, JANUAHV 0 1(118 Gambior &gt; .B.B6 do (Cube No. 1) aapickol 16.60 Copra Sumlriud 11.25 do Mixed 1080 Pepper, Black H 1W.85 do Whitr imintok «6.76 Sago Floor SurawiU 4.60 do Bruu. M I 4.00 Pearl Sago 5.00 Tapioca, small tUkt 7.90 do small pearl 7.50 du mod....
19160105	Page 7	MINING. I. 8 6 Buyers alue 10 10 AmpanK 1 1 Ayer Weng 0.60 10 10 Belat 2.00 10 10 Kanabol 0.80 10 10 Kinta AsBOciatiou 11 £1 Kioto Tin 1.14.6 41 £1 Lahat Mines 10 8.25 Malayan Collieries A- 1 £1 Malayau Tina 1.13.6 10 10 Middleton 6.00 5/-...
19160105	Page 7	RUBBER. Buye«. Sellen, 2/- 2/- AlUgai 1/8 2/41 41 Anglo-Jra 12/- 14/2/ 3/ Anglo-Malay 0/6 10,6 2/- 2/- BatangMalaU 1/10 2/1* £1 41 Batu Tiga 2.10.0 3.0.0 2/- 2/- Bekob 2/- 2/3 41 41 Bakit Kajang 1.17.6 2 0.0 £1 41 Bakit Lintang 3.0.0 3.6.0 ■2j- 2/- Bukit Mertsjam 2,3*...
