Date	Page	Abstract
18550123	Page 8	DEPARTURES. Dec 31—(Omitted) Brit, bark James Hall, hose, Bombay. Jan. 16 —Dutch bark Kembang Djrpoon, H*koda, Bally. —Do. schr. Hap Eng, Ditto, Sourabaya. —Am. ship Grace Darling, Doaue, Calcutta. 17—Brit. schr. Albatross, Wilner, Labuan. —llamb. bark George Heinrich, Lulten, Akyab. „—Brit, bark Johanna, Nakoda, Pinang. 18—Am. ship Live Yankee, Tuorndike,...
18550123	Page 8	STRAITS AND CHINA SKIPPING. Arrived.— Nov. 7, Wm. Gibson, China jB, Bleng, Singapore; 30, Sultan, Batavia. Dec. 3, Challenger, China 3, Eagle's Wing, China; 5, Hock City, China Secret, and Margaret, Singapore 7, Stornaway, Whampoa. Depa, :'td,—'Sov. 22, Banca, Hongkong. Dee. 1, Lord Harding, Singapore 4, Architect, Hongkong; Jeannctte, Batavia...
18550123	Page 8	RATES OF PREMIA OF INSURANCE AT SINGAPORE. (ON GOODS) V0YA0E8 BY SAILING VESSELS. Par cent To Great Britain 2 toi| Contintnul I'ortt in Buropt itoii Macao, Cumelngmoon «r d sailing b«tw««n 30»h HouKkong or Juni k Ut March 14 to 1| \V ha 1.1 1&gt;&lt; &gt;a Am during th« al&gt;o»»...
18550123	Page 8	"MONEY MARKET. On EnglandHMonUmcr^ilim at 4«9d.@ 459, W &lt;;,, Private B \U At. 9|d. tu 4«. 10« l. On ChlchUh 234 per IUU dollars. Bombay 30 &lt;l*ys si(tht Us. per iOO dollars. Syce* Silver ti 10 Oi prr ieui incuimm fmiv§t Company's Ku|&gt;ee4 i 36 p*-i I""11 dollars' J.lT* RsjpMSj..."
18550123	Page 8	FREIGH TO LON DON LIVERPO OL Tin i. Antimony 2. 10 to 215 per z tvt Uaiut'ier in Oalett i. A. 10 Ditto in brt»kels none Sag&lt;&gt; Flour 3. 10 Jotlee in bags 4 per 18 cwt. Black pepper 4. 0 jwi »«c*i. McHHiiienieni (Ji'ol- L 4- 0 per 50...
18550123	Page 8	SHIPPING IN THE HARBOUR. NATIVK CRAFT. BRITISH— Putty Moubarick, Jud-il K*ri.n, Sluval A niJ, Dolphin, Fail, K bany, C. K. Bui, Suleris, Mubabooljr, Atiet Rahman. Pearl, Saindanny, Diamond H Ameer .Letchmy. Dido. Juli.tie, Stamford, XX. Bux. Ameed Bux, H-rulei,. DUTCH-Cororl.a, Haat Hoir, Kirn Tiang Tay, Snuffdar, Cho.i* Bug, Eng W.t,...
18550124	909090	909090
18550125	909090	909090
18550126	909090	909090
18550127	909090	909090
18550128	909090	909090
18550129	909090	909090
18550130	Page 4	Straits Times. SINGAPORE TUESDAY, Jan. 30th, 1855. We have to announce the ari ival of tbe follow, ing passengers Jan. 22 per Shanghai from Calcutta, Messrs. Orerweg, Wilson and Couche 24 per Cnilo from Manila, Mr. and Mrs. K. Abbert and family, Senr. U. Bo«ch 25 per Nile from Minto,...
18550130	Page 6	MELBOURNE. Baluljut. The disturbances at the Ballaiat goldfields have at length assumed the form of open rebellion, and already many lives have been lost in the ranks of both soldiers and insurgents The last advices from Melbourne, per BosphonA mentioned that Mr. Commissioner Rede had beeu made prisoner by the...
18550130	Page 7	MONTHLY MARKET REPORT. Singapore, January 20th, 1855. THE discontinuance of tbe semi-monthly mail steamer ol&gt;h&e» us to return to a monthly report of the stale of our markets. Since the dale of our last circular there has not been much business doing in European manufactures, the stocks of which are...
18550130	Page 8	SINGAPORE SHIPPING ARRIVALS. Jao. 22— Dan. brig Colibri, Koppernolt, nongkong Jan. 14. M Port, brig N. S. de Lux, De Jesus, Macao Jan. 12. n _p. «O. Co.'s S. V. Shanghai, Munro, Calcutta Jan. 14. 23— Am. ship Resolute, Mackenzie, Calcutta Jan. 3. Span, brig Neptuno, Bazagoile, Ma- nila Jan....
18550130	Page 8	Vessels Expected from Europe. ■land (S. V.) Glasgow Baugalore Turner Do. IS Aug Cornelia Larmonl Shield* 7 July Commodore Swanty Clyde 3 Oct. Conrad Heorich 8 Oct Duke of Argylt Jone* Shields 15 Sept Dri« Vnertden 28 8ept FUtio Gioca Falthorp Cardiff 10 Oct Grac« Lon R 8taff Logan Glasgow...
18550130	Page 8	MONEY MARKET. On England 6 Month* crediu at 4s M. &lt;$ 4s 91d- V Private Bills 4s. 91d. to 4«. lOd. On Calcutta 234 per 1 00 dollars. Bombay 30 days sight Us. 234 per 100 dollars. Sycee Silver 8 to 84 per cent premium for lar c Company's Rupees...
18550130	Page 8	"FREIGHTS TO LONDON LIVERPOOL. Tin M BSSS|{: glf* Gutu Tuban i. 4- P"""
18550130	Page 8	CHINA. Duties at Shakohae.-Wc are^ Informed that the Chinese have refused to accept M r. MaeLaiiet decision in this matter, and dechne reeving the third of the duties as awarded by him. Horn this we infer that the American Commissioner wa* an unauthorised Umpire on the Chinese si^e-and that the...
18550130	Page 8	SHIPPING IN THE HARBOUR. NATIVE CRAFT. BRITISH— Judijl Karim, Sbaval Amid, Dolpbia, Faixe Robany, C. K. Bux. Stderis, Muhabooly, Atiet Rahman, Pearl, Diamond, Hydrooaa Ameer Letchmy, Juheitc, Stamford, K. K. Bux, Am«ed Bux. DUTCH Cornelia, Baat Hoir, Kirn Tun*; Tay, Suuffelar, Cbong Eng, Eng Wat, Bintang Tujo Homer Sally, Biutang...
18550131	909090	909090
