Date	Page	Abstract
18620111	Page 3	COMMERCIAL AND SHIPPING INTELLIGENCE. KING WOKE R^TES OF EXCHANGE. 1 .in- i b moiitba' «ii.'i' 4« ij» iio. a *a &lt;■'• i do 64&lt;&lt;. ii-ni.n 4. i.jrf. C»icuU» 3 J.y.'ti^ht tit. |«r tIOO H»iii:«y a* S2l ilu do M.'ltiM do 2»U. do da Ch iih do 3 per cent dim;...
18620111	Page 3	RATES OF DISCOUNT. 1 month II per cant per annum Ki.enli-v 1 month ..12 p^r oeot per annum SiDgaiore, lltli Jtnuarv 1862.
18620111	Page 3	PRICES OF BULLION. So»«rH^.|» W. 78. J.II fij,, Irr, 269 ft SIOO &lt;&gt;m »ny« ltup-f« 120 uo Singapore, IllhJuua.y \&lt;i»V2.
18620111	Page 3	"PRICES OF OPIUM. Hut n;i 8 """"•'lilul do. R-n .re« H 0O per cWat, Turkf-y iKxnin&lt;l d&lt;». Miilwa 6S'» per cbeot. Singipore, llt'n J .uutry, 1842"
18620111	Page 3	"Singapore Shipping ABMTAUt, Sunday Sth January. Pntch &gt;^«ner r*riniv&lt; r«n )ra i« 821 ton». KulU-r, cm ia taW. B«Uri% In i tnuary H I. \!.&lt;i'e i F-.rbi'i S.inon. earn■janaWi 7&gt;h Uece'iilxfr. Id null "".inm I.VW ton*. Renno it-on, o iiman 10, li'Mih V M'll l)«^eml»*r. Dut&lt;-h br-i: Wildrrom 3« to..."
18620111	Page 3	"Shipping in Singapore D»'«TIHATII|* \l kw. or- W*b Lily on if )-o I"" &gt; Pi, iifer (•irnnde Franqnet Snjea Mm. on Jura Steam rmt Prim-e t»q Oanije lirHtlMtJi Cli-.w Phya Ka&lt;nb'W K oiler Urn*. O ion Beweie \lERCH4NT VlUMI Annir X:n th'» An.l&gt;« RIhcK Pinmond Hmt»h({ I'oujoo Colic.ta I bl»rU..."
18620112	909090	909090
18620113	909090	909090
18620114	909090	909090
18620115	909090	909090
18620116	909090	909090
18620117	909090	909090
18620118	Page 1	STRAITS TIMES I BATURDA7. UN*. IS. 1869.
18620118	Page 1	FROM OUR OWN CORRESPONDENT. I OM) N, Dec. iO I&6I. Although altogctncr the bearing of the English people, has been mo&gt;t cieditahle. In &gt;\&gt;\tv oi all our indignation there was even at the fiiM no biuotei and after the law oflacen ol the C own had given a differed' opinion...
18620118	Page 2	NEWS OF THE WEEK MONDAY, 13th JANY. H. M. schooner Saracen, Wm. Stanton, Esq. commander, rtturned to this port on the 1 2th inst. after a survey of theVarella and Durian Straits.
18620118	Page 2	TUESDAY, 14th JANY. Capt. Deane, who was Master oj the Frima l)&lt;&gt;nna when she was lost several months since, and whose certificate was suspended for 6 months J by order of the Marine Magistrate, 1 will, we are told take commai d of the Statesman on her being ready for...
18620118	Page 2	WEDNESDAY, 15th JANY. Uk regret to learn Captain Wilkinson has been obliged to leave Singapore for Java having been suffering for some time back from serious indisposition. During Captain Wilkinson'* absence, the duties of the Master Attendant will be performed by Captain Anderson, the Officiating Shipping Master, and Mr. Vaughan...
18620118	Page 2	TMURSDAY. 16th JANY, A Parsee is iv custody for having stolen 5 bank notes the property of an Arab getleman living in High Street. The Parsee was arrested whilst endeavouring to change some &lt;&gt;f the notes at a Bank, and several wf wlrch he hud already successfully passed.
18620118	Page 2	FRIDAY, 17th JANT. H. M. steamer Tunze, Noyes, Commander, priMv.ilid round the Island this iiiuniine, and will call v Pulo Tukong Basar, and other places. Tlie Uesident Councillor is on hoard. On reference to our Police Repurt which we take some trouble to conpile, we find several cases have been...
18620118	Page 2	SATURDAY. 18th JANY H. I. M. steamer kumpean, Lefraper commander, arrived iv the Harbour yesterday. She left Saigon on the Mtli and had a fine run d nvn. The European it will be remembered conveyed the Siamese Knibassy back to Bungkok. she is now on her return to Suez. We...
18620118	Page 2	"CORBESPOIDEHCE. To the Editor of the Straitt Timer Dsaß Sib. If any of your reader* wish to take h le«»on on the great question of How the Money goei,"" am at the same time get a wriiikl- in the way to secure a profitable I'litl iy in house repair*, lei..."
18620118	Page 2	INTERIOR 'OF AUSTRALIA BURKES L ST DESPATCH The following it the despatch written hjf Mr. Burke. It wn- found among tlie papers deposited on ('oopei'* Creek Depot No. 2, Cooper's Creek, Camp 65.— The return \r*ny from Caipentana, svntistiag of myself, Wills, and Kirn; ((.r»v dead.) rived hart laat night,...
18620118	Page 3	Singapore Shipping AKKl\ A I 8. Saturday llth Jan Briti-th barque M. Howes 416 oni Humphris cotnmait'lei' Malacca 9tli Jun compiler* Klin Sciii; Hritiili barque Tim &lt;r !i60 tout Hum commander Lonilou 2l»t Auk Sundiy 12th Jan British barque Flor* .Vlacl'onald 319 ton* 3'&gt;l'&gt;mon coiniii nider Swatow 1st Jau i)rcn...
18620118	Page 3	HONGKONG OPIUM QUESTION Xew Old I New OU j M Palna Palna Bnartt Rrnartt Jan $740 746 745-47} 720-725 4.. 740-745 745 rai 730 1 715 715 725-730 7. 715 171 I 714-171 730 8. 710-12* j 715 H88 9. 710-I2J I 715 581
18620118	Page 3	Shipping in Singapore Ships' Nimu. Captaiw. Mts.of.Wm Lily For bin (iironde 'Frai quet Simon Jura 'lonce Stiavfrs Prince Tun Orange 'iranad'i i Noyee Kuiler Lamg. Merchant K&gt;.-«rj.» Aunii* Ani'iih' a An^he Ban K kok Cohota &lt; iiloris Coi&gt;k&lt;&gt; Connecticut hoice £a«le Klitabeth Rail lirrv Flora Macdonald Faerie Queene Norrilla Oeelnng...
18620119	909090	909090
18620120	909090	909090
18620121	909090	909090
18620122	909090	909090
18620123	909090	909090
18620124	909090	909090
18620125	Page 1	"The Straits Times SATURDAY, JAN. 25, 1862 In*, r/real nambera of maimed and &lt;li« ■i« d it.iv tii it |v ut on.ro nl- iii.l bI i really alarmiiiCi i'""i p-iit-. are tin k, eitlu-r i.i our regulation* or t.&gt; M&gt;me in.'.'t uf their applit: ition. lily beliera that tinand rlisfi^urem..."
18620125	Page 1	"FROM OUR OWN CORRESPONDENT BATAVIA, 14th Jan. IKii.'. The Java Bode"" in referring to tin enoi in my letter ot Ilie I Ith ul- litno. retpectit g the lime in nth eh the lit Btt ng Toi uka was tak* n eoudnd.eM with giving its opinioa thai n»» paper n..."
18620125	Page 1	FROM OUR OWN CORRESPONDENT Sah.hv, 15th Jan. IStil. Since tlie taking uf llucnhoa the state of a flail*, has been very uusatisftctory, and baaineai is quite at a -tuwl-lill. All expedition cunsisting of seven vessels, lett on the morning of the sth for the purpose of taking a native peaion...
18620125	Page 1	"Friday 10th January 1862. Tin l'i i-nnr ra Oo'iam OtkrfwiM calli'd Mliiini-d mid 5(..-iu... w.t- pbwed in iliiDock, l»1 PI- H led lint gU it\ Willinn &lt;\it i.vut Hani, ay fi r^man »nd tbe re-t of th&lt;' PfMt Jti'V weie,'-w,m in. The »--ti j m ii-ioii^r"" of Pol co Imre..."
18620125	Page 1	Saturday, 11th January, 1862. The Queeu vs. Aruachelleum. Indie 1 meat for Perjury ia bavin^ sworn, tlia 1 he was present on the 31st July last, and saw John Wood pull one sin-nevaKalo© tillay by the garment, and lay boW bli aioi, thereby commiitiug au assault, ahich cn»e upon trial...
18620125	Page 2	"Tuesday, 21st January 1862 T. A. itaaawvasiiss PsHaf us. U. J. 3. Tiieman. This WSS as action tn rocover S'-'.tV"""" da&gt; mittfi'i lo hroush of Hgrt-etn-nt lil-d o&gt; Mm I*' Oct. last, o whii'li a StSSUttOt was tiU'd ou thf lath of the same sjsatS :»d a repiicati,.n that was..."
18620125	Page 2	LEGISLATIVE Tiik 3ii» Jamaky 18Gi. Tmf. following Ordinance, pasaed by tin: Governor General of India on this date, is promulgated for general infoimation An Ohdinam i tn ptwkHii ihe exportation tif Xa/tjittrr, tXCtpt in BrituA I'vssels hound a tlie United Kingdom, passed by tlit Governor (inn .vi of Indin, under...
18620125	Page 2	MOM DAT, 20th JANUARY. Thk Dutch .Man-of war Jnvn, froni Kiii'i bound to Siab passed tbrougbdur roads last evening abmt o'clock. Tiik steamer Llu.w Pj/ak, is now ready t&lt;&gt;r recieviag cargi ai d b) along- Hide tbe wharf near the Dry Duck. The how I't/uh, n ill nail tur Siam...
18620125	Page 2	WEDNESDAY 22ST JANUARY 'I'm k Dutch-Man- of-\» ar steamer ./tnii, from &gt;i.tk 2!st ln&gt;t. arrived here this morning. Tiik British barque Indnnnn which sailed on Hunday morning tor rlonnkonj; sprang a Ii ak nbortlj after leaving, and the puuipa being unable to k«'«M» her tree the was run on attoru...
18620125	Page 2	THURSDAY. AND JANUARY I wo seamen belmi|niiK t&lt;&gt; 'In 1 Steamer Japoo, ivliic'u left yt -lei ilny for France, died of dysentery iv thw port during the abort atay »1 tli.it here At the capture &lt;&gt;t Bienhoa by tlie French truwpn the l-'hief Mandarin of the phMC \v is taken...
18620125	Page 2	FRIDAY 24T JANUARY His Lordnhip tlie BUhop ol &lt; alcuttu ulm prealdesj l;t«*t evening 'l |e ncetitiK df the Latin Bible »»d Tra t Sin-iffy, iiiaile a vt i y «li(|Mtnt and aniinaUil »|icecli sipuu Ihe differeiirw between tlie Cburchesof finicluiid and \nrr-s-Kratiied all, J V|M'l'l to i -!niri-l| .1...
18620125	Page 3	"SATURDAY 26TH JANUARY 11. 'I'nn-r arri &lt;'il yeaterday 1 1 1 1 Cap&lt; Kaetiadu ..n&lt;i Malacca 33rd i,-t. Tiik Dutch utraiiH ii tin- i oadi j y, 01 Tiik tew af the t &gt;m 'F iff, bare reeil im ar« bow •i;ii""» Umiir. At high i ;.iiU of tllC Edicilt..."
18620125	Page 3	"To the Editor of the Daily Times. Bim, Th- K.i_h*h are matt aatamt j in nlmiiui to profom I aad acknowledge i i uikaae »i »c h*va i■&gt; niip aiii.;ii4 ""ur I .'..'l/ c.» &lt;;i..i principle, L-an !»'&gt;&lt;• deapotir 1 r t ■.r rww .1. h--- &lt; V'-r y I)..."
18620125	Page 3	CHINA NEWS Wa abrkLje the Mlowmg from the Bnmmnry of the i Saana Orcrinnd Mmii: '1 lie principal news daring the past fortnight ha* reference to the loss ,f Ningpo hy the Imperial party and its capture hy the Rehels. On the |ret iutelligeane of this event, meat moderate people...
18620125	Page 3	Singapore Shipping Satur.lrty Loth Jan. Kri'-th baraae Lancaster tiss ion* Pike eaauaander Maiau llthJaa. I'uc.i Btransr »iara&lt;s.r 27% tons Bicringt aaaiaaM :er I'aiaTin I'itu Ja iwnaia,n«ca aVitiah baraaa La Iy RtwHaaoa S9I teal Rose ciimmafidfr C.i i rta Ist Jan. ffonaegiaa l&lt;ar&lt;pie Ottilia 4 X) tonsKudittad eoannandei Tanjting Putri I7tii...
18620125	Page 3	DEPARTURES rridaj 17th Jan Dutch brig BnSirool K irim Nacodah for Kliio Daieh barque KimTay What Nacodth for Paleaibaasj Dncli Rchnr. Nap Kn&gt;{ Nacodah for Rhio Briaah »choont-r Km -ia, NacoJah for Miaeaa Hrpnif n iliip Kubrns Sallenburn for \ky«b Daaah barque Sue do Moor NacoUah for Sumbat Saturlay ISth...
18620125	Page 3	Shipping in Singapore barabour Ships' Namkb. Captain. li.ao .»ni. a 1.-.. Ton k 'isJ* 4 Wiikrb Prom Cmnm 01 Imh l)«mii*n»w \l&gt; -n.oi-W »R Lily Franqael Forbin (iin.iiiie TnM V,i..:tti Strode KonMM 11n.&lt;1..l Kurofcm Lcfaier Mutl.h 11.».1ne Jan lv H.M.J.Iy Wright Stsamo* MMWf Hirringi Granada Laing i:,.,ii.ir Hdl M nnun...
18620126	909090	909090
18620127	909090	909090
18620128	909090	909090
18620129	909090	909090
18620130	909090	909090
18620131	909090	909090
18620201	Page 1	The Straits Times SATURDAY. FEB 1. 1862 Thr potiition n c aiFiirs with A-n^-rici. baa eH lidrawa for t tnawcal the ii.:&lt;i'-t wkieh a l^w iniU ainee wis in.inite»t-'d as Be the tilt lie bte •&gt;t Iheee aeitieweafa, whether nr n it 1 &gt; i i.n ii id r the...
18620201	Page 1	FROM OUR OWN CORE SPONDENT Batavia, Mil Jan., IHG2. Per H. M. S. Pioneer. Thk news I have to inform you of is &lt;»^re. The arrival of the /iw eer put Mia po-St'-si.&gt;n of the n.u ttruhus ol the outrage committed o i the Hri-li-h fl.i« by ihe. No then....
18620201	Page 2	MONDAY, 27th JANUARY. Thk consecration of St. Andrews Church took place on Saturday forenoon. The Bi-hop assisted by Mr. Nieolson, Mr. Vaittagl and Mr.' Venn conducted the ceremony. The service was a ;&gt;arlicu|,,rly lonu one occupying together with the Bislmp's sermon nearly thrte hours. Ihe Bishop preached again yesterday forenoon...
18620201	Page 2	CALCUTTA OPIUM SALES. Thk First Opium Halt wl ibis year was held on the (itli iost^nt, win v Lit).) chests I'atna and l,l:i.'&gt; cl&gt;* sts Heuarcs were cold at the following rate highlit lowc.t aswaai Palnuolil l.Jii MM Rt. 1. i. W. Ben.rt. 1.470 I,«S i.«i.4. f. The result dhows...
18620201	Page 2	EXCHANGE On China, ;.gency Drafts O,ii urn Documents at Kup«M&gt; 21 3 to 214 per IIMI On Siujujiore nt Uupecs 217 t 218 per 100 f. On London. Rank ol Englaad P«ntl Bills ami iieasinv l)i Mt 'I il&gt;i\'s si^ht at 2s. Mr Kutn'c Barings ainl stlMf l-t class creiiits...
18620201	Page 2	TUESDAY, 28TH JANUARY 11. M. S. S. I'i'iiirer 1 1 .1-4 arrived fioin Java, coining through tl-r m&lt;-\y |as&gt;i(ge latel) &lt;ip&lt; ned liy Bplmw ten in the Duiiui and Van lia Mrait* Thk men who were enquired in thn prize fitflit a fevv d iy» sinn- are now in m-toily....
18620201	Page 2	WEDNESDAY, 29TH JANUARY. H. M. 8. Pioneer, left Bataria 2.511 i lust., on tbe '26tb lust, in the Ranka Stiaits exch Mi^ed ajlrti »«1 wWi Britisb Bnqii- sliowimj .id Pennant, 3,42S rantiing ti» the We ffvc our M it 1 i i Col respondents letter in unotl.e. c luiiin. Mhs....
18620201	Page 2	SATURDAY Ist FEBRUARY Wl leara froM tlip (lnvcrninont Gazettp, t»f Msti'n'ay. tliat, The Rlg*»l lloti'ble tlie Pern-tar* of State f.r India lias Mr. Tlionuis Dunman Coinniis-itiiier of I'nlicr, an t'Xtensiun uf leave lur G months. Major Cliostiey, 23nl M. N. 1., late Ai'tinir Quarter Mii-tir 40tli Rffiaaral N. 1., is...
18620201	Page 2	NEWS FROM AUSTRALIA GtLt.F.. 1 Uh Jmmrg 1-1-3 p. m. Arriv«il, -t.-n'iwp &lt;&gt;il^ te from Sv Ippv fTpntv-^.'c! in.! Mtrfb^vrsja Iwetilr-airth ■••ml. r ami Kt| Oaoffw'a Sound first Janll iry. P-tr'i un-nt rpis-i(»'r.l»l.- 1 on th' 1 *-v.-'. tepmh for n short sit'ii-vr |in'» i &gt; ix t.i thn Ciiristtm^...
18620201	Page 2	"THE TIMES ON THE ""TRENT"" OUTRAGE. It reqifrea strong r(T&gt;r' of »""lf.r&lt;-:itraini to linen** witli c&gt;o|.i-»* ih- iiir-l'i^eot-e we publi-tli to.ctoy. An Km; dli Mail KMncr, •nilinn un lir the- Bfitieh f i &gt; U and earryi j lcltfm «&gt;.J paeavaeja &lt; from i Sp.imh port to Knyiari I. Ihm..."
18620201	Page 3	THE FIRST REQUISITE FOR THE HEALTH AND EFFICIENCY OF THE INDIAN ARMY TIP. Mnn I tli- I i&gt;t ilii..|«i»i« t. ■'inn! .-h »ice among turn t &lt;m-h &lt; f tli BnglUh i i'.ii&gt; I Iroin tlieni. ;.tui.' iilil aixl »-iii im »t pfaclw r.ii-, ili im 1 1 'i 'ii....
18620201	Page 3	"ARRIVALS Dutcli itrmuer Macaaapf i*l '""P.* Uie- i igl au t-r siavia I .in J&gt;i c--i *i^r&gt;ri'» tiiiUiii barque Laiij i;-»i u»u 3'Ji tons l.oet- ron in idii CaUrU I* Is' J i.. iN juii _i.n t' -i iii*tr U lllta 4 'J t .iiiiKiii.-t.id WBtBMI ■&gt;- l.n.J l&gt;g l'ulri..."
18620201	Page 3	"DEPARTURES Monday, 97th JantMry. Itritis'i ba &lt;|ue ilr !«eaUf N .ciJ»h fir P. an I K itieal »'i'&lt;t.icr Ch'&gt;w Pjvh Orton for B^r^kok ImiU-Ii •.•houier Mmcc S*.g=iff Na.-odih for I'OI ti:l'...k lijrw.i b""rq&lt;ir RoaUa I^co'lah for Pi.iaiijf, and llaiirM \Vr.lunlay29/h.lan Amrr ulip Qui.-kstrp Pt'ler»..n f.,r N. York An. i- al.ip..."
18620201	Page 3	Shipping in Singapore barbour t Hip«* Namks. CiPTAIN. FIAO AND It 10. DatK ot I Wugß From CoJJMdNEkS 08 ABKaT* Ii&gt;fc»TI»ATIO«S Mkh.of-War Lilj &lt;&gt;irunde 'I onxe FnraMN 110-Uy s»r cen Pi MST Stkaukri Lu'liiuiu M.ici-* r U .1 I V M r.i i &gt; r Vk am aVaWthi a A...
18620202	909090	909090
18620203	909090	909090
18620204	909090	909090
18620205	909090	909090
18620206	909090	909090
18620207	909090	909090
18620208	Page 1	THE STRAITS TIMES SATURDAY. FEB 8, 1862 Ins fen-io'i mi c ptilili«: imnd which h s pxWted -iin-i' nciipt of th ,r ..in 1 a re, kaa h&lt; the 011 i.. 1 nl llm Orim* ben raawei I if no! eitlr.-ly «,t n-.l' au 11. Wllale\cr J v n 11...
18620208	Page 1	"PRIZ ES FLOWERS 1 For to h«i 1. 1 I'o, i ""I 1' aiiU in pt« of i Irael 1« kinds 2. «i hfM d"") 3 ;»r.l i. i d"" I. i-or tlie out coll. c ion of Daa'HM 6 I'l.lliS 6 of Ho-e-i &lt;&gt; rarie i'-s s. i'o of..."
18620208	Page 1	FROM OUR OWN CORRESPONDENT Hn/ac'it, &gt;i\tt Jtnuaiy, IWU2. Yon will pM'a'.ly have Been in &gt; .me nl ih.- |...!er-&lt; tint' the innf-ilei ;.te p'iv;iteir Smi'ier bud in hei aaiiaeriuaW ea|l*dal Hatii me \V. lii ii-k) The (•I ihe 'ijtii J.nnu\, iriti,rine I urn that ti.mi a private e«»rrer|iniid.-nt they leu...
18620208	Page 1	"BORN O. SARAWAK We lfiVe received news from Sarawak io the eid of the year. All \v*b perlectlv quirt and the Hading community taking aatantag* ot the wet BMaeaaa to [irepare their baata far the esaeh*g. t r .ilinvr wufim ""i.lcli pioaMßai M l»e a very active i.ne. Tlie iew..."
18620208	Page 1	"FROM OUR OWN CORRESPONDENT Is: ft* IMS. 'I'lim .«»1 ,,-re 1,. i,,,i i,| ti :t Mime lawnst ax it las botiw lu'ely, Hid i:. &gt;•• ,li« .pi.i.im jour MMd»m Tin* niiii'.irv OBCVatiotM Imv.in.i ht-eii x «-i,«l. I. Tli»- aili'nrai «li&lt;&gt; h.-d. i,. 1.. Hnl.ii,, a |ii(i&gt;iiif clo-e In t'nop Si""..."
18620208	Page 1	CHINA The pant foitnght hn* l»e*n somewbai eventul !&gt;.&gt;th a« rrgardit Chin an&lt;i la; hii In Cliiui, mallei* xre tbr&lt; •'ennt t&lt;&gt; «7-unu' h vt-.y fieri 'ii- ntpect, »1 lioug'i M in to bf hoard «&gt;ur f«-S'» m y MM be renhzt.i. liy the la«t mail f.om tlie Noitli. we...
18620208	Page 1	Japan. Tm int&lt;-11-geiice frum J ipan rffrrt to th« opening ol Vflo t. tore'^n 'ra !&lt;•, which, ecndion to treaty »honl i have I .k«n l.nr on the I*t ultimo. The folowiu^ ex'rn&gt;t fora an ably w-itten«r&gt;nh in the Japan Herald will show what Tltwt me eu'.ertrtined on t.ni aubjeu'...
18620208	Page 2	"SDAY. 4TH FEBRUAR Thk A CutaaaaadHag Ist Battili &gt;n MaOias Artii|.iy, &gt;t&lt;iii &gt;neil heie in future to be denominated 'No. I Battery t J* lli Bii^ade lloyal itilliry."" An older having arrive* lor thia cliunge. The Gunpov.iicr nhich was found M b aid the and coi fisr;it- d b\ the..."
18620208	Page 2	WEDNESDAY, 5TH FEB. CARY An will be seen by our adverii^en»■»«.■ we take advajiajre af tomorrow tmug pnUie Widay, and i» su uo paaar. We riollii* l;owever, lm from our esjra desire than IVoin its being forecJ upon u» hy ihe absence of ueai Iv half our eataUiahaacat who nave...
18620208	Page 2	FRIDAY. 7TH FEBRUARY fhe Dut-'i Mai Meauier K »t--iiiiije 1 tier Xetlei lwnt&gt;n t Captain Lewi«. anind on Wed.n-liy veiling h ivinu' had rather a leal «W paa»ag«&lt; She left II it ni-i on thi Ist instant. We gi»e our aTopiMieTeato letler and the aiijer stiij»|;ing iii another Culunin. Onk...
18620208	Page 2	SATURDAY 8TH FEBRUARY \id 1 i&gt;. t. v p-aciice will roiiiin-n''e in a tew day- from Fmt Full, rt 01, hut as mil h in onveiiitnct d would accrue to the shipping now in haih'-m if the whole t ihe gaaa were practiced, only two (&gt;Bs mill h^ used. None...
18620208	Page 2	Monday the 27th January lM«Waa«M«f &y*4 a■&gt; lull &gt; and Sv&gt;- 1 Alt bin Onar M«i \'l» ti J+nmi I tWMM S iii. F'liumli l&gt;i' t Ally bin Mi 1 &gt; ..I Jin i and *r«4 A 'i l» W 1 Vb.l rk:i.|i. Baiaiij I liiu in\ *«&lt; w■« a...
