Date	Headline
19790215	Boy aged 8 sacrificed
19790215	Beirut shelled
19790215	Hobby that links people from all walks of life
19790216	Proverbial anecdotes  One must not give up halfway in work
19790216	The joy of dancing
19790216	Chinese  without  tears
19790216	Fun with Chinese Characters
19790217	MPs tell their side of the story
19790217	Top Men's Top Girls
19790217	The $100 pictures
19790217	The Museum: Gloom or bloom?
19790217	TROOPS SENT TO PORT KLANG
19790217	Dishonest mosque  officials warned
19790217	A new  Cultural  Medallion  award
19790217	The little  things  that make  up five-star excellence
19790217	The old, old men who rule Russia
19790218	Asia labour leaders call for regular dialogue
19790218	Lawyer on CBT  charge in 'battle'
19790218	Probe on at SPC: Fuel thefts suspected
19790218	More donations to fund
19790219	Cabinet's  Chap  Goh Meh party goes multi-racial
19790219	Singapore's 1-0 win
19790219	The Museum of Asian Culture  in Nanyang University  has become a tourist attraction
19790219	Quotations
19790219	Fun With Chinese Characters
19790219	Chinese without tears
19790220	Mass graves
19790220	Reds to meet to end feud
19790221	We're not anti-Australians: Dhanabalan
19790221	117 officials sacked
19790221	Raja hits out at BOTH Peking and Hanoi
19790221	History of Malayan Chinese literature has been translated into English—with Unesco's help
19790221	Chinese  without tears
19790221	Fun with Chinese Characters
19790222	Budget meeting
19790222	War games
19790222	Crucial  Asean  talks  on leap
19790222	How I was converted to wearing a seat belt
19790223	Japanese fears of large scale war
19790223	Japan mission for Iran
19790223	leap: Asean agrees not  to hit back yet
19790223	ELEMENTARY CHINESE –
19790223	"Humour  ""Dear fathers..."""
19790223	At your service the old faithfuls  Bilingual page
19790223	Fun with Chinese Characters
19790223	Chinese  Without  Tears
19790224	Chess Chat —new series by Kok Ann
19790224	'My view' winner
19790224	Joe Dorai foresees a glut of goals
19790224	Those lift TVs...
19790224	Monotony's the game
19790224	The 3 Ws and Terry
19790224	Other highlights
19790224	Cyanide in ponds
19790224	RUSSIANS  AIRLIFT ARMS
19790224	Courtesy is more than just a campaign, lah
19790224	A moving way to mend bones
19790225	Plea for Bhutto
19790225	Lee: Asean has yet to find the  answer —
19790225	21 TIMES 3 COMES UP JOY...
19790225	Did Obote make that call from S'pore?
19790226	Asean statement emerges as basis for UN resolution
19790226	Biggest (8-1) win
19790226	Confirmed:  Soft drinks  up 5c
19790226	Note of  cautious  hope
19790226	Proverbial anecdotes  The foolish old man who is determined to remove the mountains
19790226	Chinese sayings
19790226	Humour  Farmer's philosophy
19790226	Fun with Chinese Characters
19790226	Historical profiles  The intelligent boy who read history at seven
19790226	Quotations
19790226	Chinese  without  tears
19790227	Security  Council  fails to  reach  accord
19790227	Suharto hits at  West's tariffs
19790227	S'pore  call  to EEC traders
19790227	'LAOS NEXT TARGET'
19790227	Whitlam's new book adds new fuel to the dispute
19790228	VIET TROOPS QUIT LANG SON
19790228	EEC 'firmly committed to back Asean'
19790228	Lawyer  arrested  outside  courts
19790228	Lee for talks on Batam?
19790228	Community chest fund launched
19790228	Junie, Teng Cheong win top awards
19790228	Carter  gets a  'no' from  Begin
19790228	4 held after hijack
19790228	Poor writing
19790228	The General who wants to win at all cost
19790228	Quotations
19790228	Chinese without tears
19790228	Wang Yu's great love for learning
19790228	Simplified characters
19790228	Fun with Chinese Characters
19790301	FOR 1980-81 ADMISSIONS TO UNIVERSITIES  Language rules to be tougher
19790302	'Russia may send mixed volunteers'
19790302	India warns
19790302	Smith in tears...
19790302	Thais face  nationwide  blackout
19790302	Shipowners hit at oil firms
19790302	Our regrets
19790302	Pen calligraphy in Chinese is getting more popular now
19790302	Chinese without tears
19790302	Fun With Chinese Characters
19790303	Gold crazy? Beware of the 'yellow fever'!
19790303	Report on the economic front '78
19790303	The man ex-cons turn to for help...
19790303	Tua Kay Poh writes on school uniforms
19790303	In Sports Nation
19790303	QUICKER ACTION ON CROOKED LAWYERS
19790303	Tarling fails again
19790303	1-1 after near-riot
19790303	Shell gives $50,000
19790303	BOOK  Review
19790303	This book looks impressive  on three counts — its cover, design and its title
19790303	Thais show concern  over merits  of post-graduate  studies abroad
19790303	'Museum is not a store of relics'
19790304	Spyros blast: The people to blame...
19790304	Judge: Yard fitter's fault
19790304	Tarling: I won't  be jailed m Singapore
19790304	At 8.6 — it beats the forecasts...
19790304	Battle  of  the big  hitters  -today—
19790304	'Accident' baby
19790305	SURPRISE RAID ON THAILAND
19790305	More women m jobs force
19790305	FLAGGING OFF THE BIG JOG
19790305	Iran breaks with SA
19790305	Chok Tong presents Budget today
19790305	Taiwanese triumphs
19790305	Humour  Where is the Glove?
19790305	No money
19790305	g^B^TO^f^U^W^frKy^^^^lg^
19790305	An extraordinary child
19790305	Quotations
19790305	CWnosc without tears
19790305	Don't imitate blindly and lose your originality
19790305	Chinese sayings
19790305	Simplified characters
19790306	Goh's bagful of surprises
19790306	A HAPPY BUDGET FOR ALL
19790306	Warning of  possible oil  shortage
19790307	Ohira: Japan mediating
19790307	Unbreakable friendship like gold and rocks
19790307	Fun with Chinese Characters
19790307	Historical profiles  The witty boy
19790307	Chinese  without tears
19790307	Simplified characters
19790308	Tit-for-tat  treatment  for ailing  health  minister
19790308	Lee to visit Batam on Sunday
19790308	LATEST  SOVIET SHIPS IN DA NANG
19790308	Mr Teng's  chat with a spook
19790308	Christians  in Russia  see new hope  in Pope
19790309	DRIVE TO SAVE POWER
19790309	Singapore  to sign  economic  pact with  Bahrain
19790309	'China welcome as member'
19790309	Summonses are  served on yard  and execs
19790309	Chinese without tears
19790309	Fun With Chinese Characters
19790309	The all-rounder artist blends the East and West together
19790310	UFOs: Startling theory by a Soviet scientist
19790310	Bringing sport to the people...
19790310	Other highlights
19790310	HDB sums that don't add up...
19790310	Was it a lesson?
19790310	Her royal date...
19790310	Sports highlights
19790310	NEW CURBS  ON MEDICAL  INTAKE
19790310	3 plunge to death
19790310	MOCHTAR DENIAL
19790310	Help your child  enjoy pleasures of art
19790311	HELP THEM, LEE TELLS HEADS...
19790311	TOP S'PORE TEAM FOR BATAM
19790311	Sunday Times and Stock Exchange
19790311	Lorry driver crushed to death in crash
19790312	Tip-off  leads  police to  $200,000  loot:  Suspect held
19790312	SINGAPORE 2—l
19790312	Crushed to death
19790312	A rethink?
19790312	Invest in  Batam offer
19790312	The serious magistrate who works day and night
19790312	Fun with chines characters
19790312	Chinese sayings
19790312	Chinese without tears
19790312	Building boats for long voyages
19790312	Quotations
19790312	Humour  Ten cents
19790312	Simplified characters
19790313	ENERGY PRICE HIKE SOON?
19790313	Sarong weavers  in Indonesia  adapting slowly
19790314	Study team's 3 ways to a better education system
19790314	THE GOH PLAN FOR SCHOOLS
19790314	Moral education through stories
19790314	Team  raps  ministry  for too  many  meetings
19790314	Bookshelf  Standard Chinese names of Places in the World
19790314	Folktales from China  Good advice from a stranger
19790314	Fun with Chinese Characters
19790314	Simplified characters
19790314	Chinese  Chinese without tears
19790314	TOO LATE
19790315	Accountant who helped crooked lawyer gets six months
19790315	Ghazali briefs Lee on Suharto-Hussein talks
19790315	Thousands may lose sea jobs,  warns  Devan, MP
19790316	All five-yearolds to attend pre-primary classes by '83
19790316	Thai PM  to hold  talks  with Lee
19790316	'Security trip'
19790316	Hussein to go to China
19790316	Tug-o'-war refugees wade ashore
19790316	Chung Hwa Clinics serve the
19790316	Fun with Chinese Characters
19790316	Chinese  without tears
19790317	Part Two of the Q and A with PM
19790317	The Goh Report
19790317	The power wasters
19790317	Short stories by S-E Asian writers
19790317	Lady who did it first
19790317	In Sports Nation
19790317	Tarling flies in for trial
19790317	THE 'BEGGAR' WITH $56,000
19790317	'Subtle'  fee  hikes  under  fire
19790317	Interesting, but that's all
19790318	PUTTING JOY INTO WORK...
19790318	Kriangsak  here on  one-day visit
19790318	Trainer fined $5,000, jockey suspended
19790318	Laos vow to fight beside Vietnam
19790318	INSIDE:  GOH  REPORT,  PART  TWO...
19790318	Lee: Threat top nine may pose if...
19790319	Aussies  know  implication  of air  policy: Raja
19790319	S'PORE SHIP  FREED
19790319	IT'S SAAS FEE'S DERBY
19790319	Angry fans set fire  to boxing ring
19790319	Immersion scheme goes into higher gear
19790319	Crash:  27  soldiers hurt
19790319	LATEST  IRAN CLOSES BORDER
19790319	The wisdom of not changing for change sake
19790319	BEST MACHINE
19790319	QUOTATIONS
19790319	Simplified characters
19790319	Honesty saves owner  his gold
19790319	Chinese  Without  Tears
19790320	The Goh way to lower failure rates in schools
19790320	Nixon flies in with package deal for Asean
19790320	Piny in from today
19790320	Spyros:  Shipyard  fined  $20,000
19790320	Unions to start own soft  drinks company
19790320	95,000 back
19790320	Words that shouldn't give cause for alarm
19790320	The war over spelling of metre and meter
19790321	IT'S A FREE GO FOR ALL
19790321	Where  Education Ministry officials went wrong
19790321	Fatal crash bus driver  beaten up
19790321	Anti-Taraki protest
19790321	Aussies testing Asean's strength
19790321	LATEST  Peace hopes hit snag
19790321	The voracious reader
19790321	Humour  NO HAWKING
19790321	Simplified characters
19790321	Fun with Chinese Characters
19790321	Chinese' without tears
19790321	Profound friendship that lasts for a long time
19790322	Let pupils learn languages according to ability...
19790322	Ngiam to  take on  extra  duties
19790322	Your loaf to  cost more  from today
19790322	Lee to visit Russia
19790322	Youth knifed to death
19790322	HDB flat dwellers who own  other property
19790322	More trouble in Shanghai
19790323	NEW LOOK AT REHOUSING
19790323	Family pays  $450,000 to free a datuk
19790323	Dole may  go up, House told
19790323	Case hits out  at bakers: 'Profiteering'
19790323	British envoy  shot dead
19790323	HK dollar see-saws through the day
19790323	'Julia' wins 4 awards
19790323	New Morocco premier
19790323	FISHERMEN ADRIFT
19790323	Sadat may face an Iranlike crisis
19790323	Chinese without tears
19790323	Imitating every step and movement of the master
19790323	fun with chinese
19790323	Succession problem for Chinese laundry service
19790324	The Goh Report: Lee's letter in full
19790324	Save energy tips from readers
19790324	Special tribute to the Greatest
19790324	Growing up in an extended family
19790324	HYPNOSIS TO CURE ADDICTS
19790324	That Merdeka editorial...
19790324	It's definitely  on now —  that refugee island plan
19790324	QUOTE
19790324	QUOTE
19790324	Education: Parallel with  the Swiss situation
19790324	It's 'no' to film classification
19790324	Sun, fur  and the j glint in men's eyes
19790324	Singapore's 'son' has grown up
19790325	Portrait of a good citizen
19790325	LEE: I ACCEPT
19790325	Translingual
19790325	'Asean's impact on world'
19790325	Woman doctors lash out at Toh
19790325	Back to the nostalgic moods of the 40s' and 50s'
19790325	Bright prospects for sunglasses
19790325	Silk becoming  increasingly  popular
19790326	IT'S A FREE GOFOR ALL
19790326	LATEST  UGANDA UNDER CURFEW
19790326	Bilingual Page
19790326	Perseverance of a poor boy who can't afford to buy candles
19790326	Quotations
19790326	Chinese without tears
19790326	Simplified characters
19790326	Naughty boy turns  over a  new leaf
19790326	Chinese sayings
19790326	Fun with Chinese Characters
19790327	Woman  slain,  grandson  hurt in  chopper  attack
19790327	Warning to
19790327	Gunman fires shot after hold-up
19790327	The problem of grammar error
19790327	India's language policy serves only to divide the nation
19790328	Why parents should have the final say
19790328	Drawn up: Master plan on  disasters
19790328	Canada polls on May 22
19790328	SU-NU merger: Lee seeks views
19790328	Historic moment as peace pact is signed
19790328	Sime loses battle
19790328	LATEST  Anti-Amin move
19790328	Proverbial anecdotes  Working so hard that one forgets to eat and sleep
19790328	Simplified characters
19790328	Chinese  without  tears
19790328	Fun with Chinese Characters
19790328	Chinese folktales  Have money will live
19790328	Quotations
19790329	BID TO WOO MORE MALE TEACHERS
19790329	LEE OFF TODAY TO BRUNEI
19790329	Yamani: New price hike inevitable  ...if oil use not cut
19790329	Ton cautions ministry on bilingualism
19790329	Modern physics, mind and matter
19790329	Sauce for the gander —  men too can  get alimony
19790330	Malaysian King dies of heart attack
19790330	Dr Goh and team  going to China  on Sunday
19790330	LATEST  EGYPT ARMY ON ALERT
19790330	Five years for secondary  ...says Ong Pang Boon  Parents may interfere  ...says Ho See Beng
19790330	The main  point  of  concern  in the  debate
19790330	Singapore Amateur Players presents Russian and Irish plays in Mandarin
19790330	Quotations
19790330	Fun with Chinese Characters
19790330	Chinese  without  tears
19790331	Points to ponder from the big debate
19790331	Myth of the women drivers
19790331	From a soccer  spy's notebook...
19790331	Dr Goh's Daring Dozen
19790331	Singapore- Brunei  cooperation  to continue: Lee
19790331	ALL 'AYES' FOR GOH REPORT
19790331	University entry rules eased for teachers
19790331	Today's races off
19790331	Fong  walks  out  over  lawyers
19790331	LATEST  EVACUATION IMMINENT
19790331	Where faith means follow the leader
19790331	Monkeying  around  with monkeys
19790331	Reds shelve plans and not kitchens
19790401	Asean three to cut the use of energy
19790401	People behind the campaign
19790401	THE $35-MIL SWITCH OFF
19790401	That flat feeling after the party is all over...
19790401	Agung is flown home for burial
19790402	1,100 taken off burning ship
19790402	Shortage,  so  Thailand  orders  oil  rationing
19790402	SIA plans  flights to China in a year
19790402	Dr Goh and party leave for China
19790402	LATEST  STATE HIT BY LOCUSTS
19790402	The importance of perseverance and concentration in study and work
19790402	QUOTATIONS
19790402	Chinese without tears
19790402	The benevolent boy feels others' hunger
19790402	Fun with Chinese Characters
19790403	HDB FLATS TO COST MORE?
19790403	Have you heard the  story...
19790403	Knifed to death
19790403	Only 2pc  held  are new  addicts
19790403	Bomb blast
19790403	LATEST  REBELS GIVE UP: RADIO
19790404	OIL FIRMS' BID FOR PRICE RISE
19790404	For Soviet phobia...
19790404	New cabinet sworn in
19790404	500 want test – tube babies
19790404	Good governor sacrifices his own happiness for the sake of the people
19790404	QUOTATIONS
19790404	Chinese sayings
19790404	Chinese  without tears
19790404	Historical profiles  Concentration in study
19790404	Fun with Chinege Characters
19790405	Begin-Sadat hot line
19790405	Taking in the sights...
19790405	Low fares by SIA if talks fail: Pillay
19790405	Do's and don'ts for ITB trainees
19790405	Inside:
19790405	Why Switzerland is losing at the casinos
19790406	'Pillay should  not prejudge  talks outcome'
19790406	Proverbial anecdotes  The folly of imitation
19790406	Quotations
19790406	Chinese without tears
19790406	Fun with Chinese Characters
19790406	The 'zheng' player
19790407	Lessons they will never forget
19790407	For motorists, How to save fuel
19790407	Ugly scene  from the sidelines
19790407	Choo Hoey—the man and the musician
19790407	Other highlights
19790407	In Sports Nation
19790407	$10,000 gift
19790407	Pistonengined planes may be grounded
19790407	QUOTE
19790407	LATEST  REACTORS BLASTED
19790407	Book with much food for thought
19790408	Our first defeat
19790408	GILT-EDGED GRADS
19790408	QUOTE
19790408	HDB: Don't force lift doors — it can kill
19790408	Trapped Kelvin
19790408	They talk religion in Beijing...
19790408	The three perm sees who are engineers
19790409	2 MORE SHIPS IN TROUBLE
19790409	Lift-off for a champion
19790409	Govt to acquire land in three districts
19790409	'Massive lead'
19790409	Mother  and  baby die in crash
19790409	2,000 ARE EVACUATED
19790409	Hua Tuo declines official posts and chooses to provide medical services to the public
19790409	Recognition of visitor through portrait
19790409	Chinese without tears
19790410	Blast starts fire at Jurong paintworks
19790410	Windscreens smashed
19790410	Freighter service  to US to  resume
19790410	'Boycott US' protest
19790410	A perhaps more positive way to look at death
19790410	These have seen signs of a loved one's coming death
19790410	How the Chinese people have always looked — and still do — on death
19790410	BIBLIOGRAPHY
19790411	HOMES FOR  PROBLEM  CHILDREN
19790411	Cheers for the Duke
19790411	Ship  owners  told to sign up
19790411	CAIRO VISITS PUT OFF
19790411	Historical profiles  Exceptional memory
19790411	Chinese without tears
19790412	English FA Cup final 'live' on TV
19790412	Power and gas up 1 cent
19790412	The old must give way to new but not completely...
19790412	Tourism should not be the crucial factor in preservation
19790413	KIAN TIONG SHARES LEAD IN  SEOUL OPEN
19790413	Mystery bomb
19790413	Dollar edges higher
19790413	Romulo for Tokyo
19790413	Plain words without tears
19790413	The emperor who loves  his bird more than anything
19790413	Fun with Chinese Characters
19790413	Clog-making is another declining business
19790414	Oscars: The stars who never made it
19790414	Death of Bhutto — a special report
19790414	Buildings worth a second look
19790414	Other highlights
19790414	In Sports Nation
19790414	Kapal will  sign pact  on Monday
19790414	U.S. RETALIATES
19790414	Pirates plundering the record industry
19790414	Public sector plutocracy
19790415	AIRLINE UNION GETS THE AXE
19790415	Dayan plans Spore visit
19790415	SO  You Think You Can turn out a Story
19790415	Indonesia lays down two conditions
19790415	LATEST  AMIN FLEES UGANDA
19790415	Traditions and creativity keep alive the art of living
19790415	France  in  brief
19790415	SPRINGTIME IN PARIS
19790415	Some of the  best France  has to offer  is coming
19790416	Sleuths pick up clue
19790416	Bilingual page
19790416	Announcement
19790417	THE $600m RAFFLES CITY
19790417	Viet couple win suit
19790417	Examining one safeguard in streaming: IQ tests
19790417	Books about your child's ability and intelligence
19790418	Hamid Bond and Zain Zorro killed in crash
19790418	Banking and finance supplement
19790418	Dayan due here
19790418	$110 MILLION DRUG HAUL
19790418	Chinese conquer the world with their delicious dishes
19790418	Chinese  without  tears
19790418	Significance of colours
19790418	QUOTATIONS
