Date	Headline
19850111	How two wards 'lost' their CCs
19850111	US hope for new dialogue
19850111	PM: We'll work for closer Asean ties
19850111	We are sound  and strong,  says  Emporium  Holdings  Group to issue statement today
19850111	PM sues Siew Choh and SUF candidate for slander
19850111	Big discounts are  still given
19850111	Home Mart
19850111	Traumatic experience
19850111	Vengeful ghost of  woman  returns
19850111	'Sad' songstress
19850112	Govt hospital goes 'private'
19850112	'A chance to know the PM better'
19850112	Singapore condemns Viet raids into Thai territory
19850112	Siew Choh  says  sorry  to PM
19850112	Banished to do penance
19850112	Of her start in life, and of family and friends
19850112	FUNAN CENTRE  New Era for Cortina Watch  Spacious  Sleek &  Distinctive Showroom
19850113	Govt wants  lower  profile
19850113	Stock Exchange steps in to oversee broking firm
19850113	Siddhi: Viet raids 'aimed at Thailand'
19850113	Twas a reel good year
19850113	TODAY'S  TELVISION CHOICE
19850114	Section  Two
19850114	Section  Three
19850114	Alfa-Pacific case has  nothing to do with  me, says ex-MD
19850114	Two jockeys seriously hurt in three-horse pile-up in Ipoh
19850114	Dinner rounds off Asean get-together
19850114	Recreation or research?
19850114	Weiqi wizard tells how he stays on top
19850115	Non-elected MP: SUF to decide after offer is made
19850115	Sterling  falls in  Singapore
19850115	Alfa-Pacific  asked for  supervision, says SES
19850115	PM to visit  Manila,  says  Virata
19850115	2 issues on the  minds of the  Asean ministers
19850115	Chan gives new life to relics
19850115	A writer and teacher
19850116	Malay MPs set up task force
19850116	S'pore-Sri Lanka  air talks start again next week
19850116	Six-year-old boy  saves children in burning flat
19850116	Workers with a say...  Meetings are informal
19850116	Much talk but not much fruit
19850117	Union Carbide 'cannot reopen Bhopal plant'
19850117	Volcker's incentive for Budget cuts
19850117	Chinese Foreign Minister  for  talks here
19850117	Ministry:  Expat  heads only  in special  situations
19850117	What it costs to study  abroad
19850117	Trip into the past
19850118	Chilli-powder robber gets into hot soup
19850118	Tarty time' for Lone Ranger and Tontos
19850118	The 'buy low, sell high' syndrome
19850118	SECTION THREE
19850118	The chasing game again
19850119	Plan for feedback system
19850119	BMF scandal: Assets of  three more frozen
19850119	We have nothing to do with Lorrain, says Sate Ria
19850119	$280,000 paid  for release  of mandarin  oranges
19850119	Commotion  in the  barnyard
19850119	S'pore broker sent to mental hospital
19850119	The day I met Reagan
19850119	Two perceptions of the President's life
19850120	When a golden egg stinks
19850120	Get ready  for a  business shakeout
19850120	Twin Star all set to shine
19850120	Man killed by piece of wood
19850120	Govt boost  for child  care centre
19850120	The Lone  Ranger  calls the  shots
19850120	STRAWS OF LIFE
19850121	Professor Brenner:  honoured
19850121	Underground  information
19850122	US plane with 68  on board crashes in Reno
19850122	How S'pore plans to sell more this year
19850122	Art films — an elusive genre
19850122	Wide offering for film buffs
19850122	On bilingual studies  in US schools
19850123	NUS changes entry rules
19850123	Singapore tug hit by missile in Gulf
19850123	No increase
19850123	Coining a phase
19850123	Ushering in the Year of the Ox
19850124	Charges filed against Ver
19850124	Service goes a long way for trainees far away
19850124	Dhana is new Leader of the House
19850124	Student's  death:  Man  charged
19850124	Visitor arrivals at record high
19850124	China to attend  Bandung  Conference  'if invited'
19850124	Canadian Chinese learn language
19850125	KL assures Singapore
19850125	Cambodian  political cohesion vital, says Mochtar
19850125	Blast rocks Sumatra port hotel
19850125	Buyers of showflats
19850125	Misleading at times
19850125	Easier way to find HDB blocks
19850125	A star tycoon
19850125	A true tale of murder
19850126	Parliament  date set  for Feb 25
19850126	Foreign Minister Wu flies in today
19850126	Small claims  courts start  next week
19850126	Literature as a sport
19850126	More a diversion than the usual epic
19850127	Wu: China  will help  all Khmer  groups
19850127	Stock exchange  suspends 3  Alfa directors
19850127	Why some  families  still don't  know  about RCs
19850128	60 lose jobs as Mohan's closes
19850128	Here comes Superman...
19850128	Chin Aun  suspended  for  a year
19850128	NUS treasure troves of  art
19850128	Opera queen who plays male roles
19850129	Galeries eyes Mohan's premises
19850129	House Wife  claims 'Baby Jane'
19850129	Market makes  big gains
19850130	PM in Hongkong
19850130	Shipyard  worker  dies of  gas  poisoning
19850130	ST Index rises 21 points
19850130	Transfer o£  human embryos
19850130	A non-surgical technique done on an outpatient basis
19850131	Beijing compared to Peking is 'dull and insipid'
19850131	Electrician thought  nitrogen tank  contained  oxygen
19850131	Budget to be presented on March 8
19850131	Opec cuts US$29 benchmark price
19850131	Hotline!
19850131	The tongue  that made heads turn, in Taipeh
19850131	SECTION THREE
19850201	Viets fire  at Thai jets
19850201	ST index rises another 11 points
19850201	Paper  mill put  in the  hands of receivers
19850201	Malacca banned for rest of M-Cup  season
19850201	The perfect  manager
19850201	Singing stars keep their sparkle
19850201	Of vagabonds and vengeance
19850202	PM spells  out  Raja's  role
19850202	Baby  Jane  is  one  today
19850202	Bail for officer on rape charge
19850202	Java art treasures  destroyed in palace blaze
19850202	Tax evasion benefits SSO to tune of $100,000
19850202	Latter-day witches in a sleazy setting
19850202	One of the last of the old craftsmen
19850203	This is inexcusable, Teng Cheong tells CPF board
19850203	Dr Tan  reviews  hot policies
19850203	The study — and the likely results
19850203	Fleet Street bingo games fixed
19850203	Prison chaplain for juveniles dies of Aids
19850203	EXECUTION AT KING HENRY'S COURT
19850203	SBC gets  into snow business
19850203	TODAY'S  TELEVISION  CHOICE
19850204	Derby upset
19850204	Firsts for Dr Tan
19850204	Women create a storm over a vicar's cup...
19850204	Chinatown gets a hand from Pata
19850204	Boy with a love for archaic words
19850205	Change in quality, not essence
19850205	Making an effort to read more
19850205	'Nobody calls me Sylvia ...'
19850205	Group reaches out  with love
19850206	Anzus pact to be reviewed
19850206	I was wrong,  says US defence  —chief—
19850206	Now Delhi  expels  contact  men in  spy ring
19850206	John: 'A chance to do my bit'
19850206	Big splash o£ goldfish
19850207	Perez de Cuellar to meet  PM today
19850207	US to press for return
19850207	Unity call
19850207	Centrepoint shop moves goods out to avoid seizure
19850207	Britain's Chinese puzzle unravelled
19850207	The gongfu myth
19850207	Self-reliant, but for how long?
19850207	Making Mandarin a pleasure to learn
19850208	Close ranks, Asean urged
19850208	Singapore wins 1-0
19850208	Canada wants no  part in Star Wars plan
19850208	Singapore  registers  protest  with Soviet envoy
19850208	UN chief: Not time yet for peace talks
19850208	Tommy  Koh  receives  rare  award
19850208	Walk-up flats with lifts
19850208	40 new houses in Seletar Hills
19850208	Sing for your friends
19850208	Blundering gods of love
19850209	Singapore's  exports hit  $51 b record
19850209	CPF tightens payment rules
19850209	Most bosses pay arrears
19850209	Rape case NS officer: Mindef explains
19850209	Shorter wait for new flats
19850209	Enter a new breed of Japanese  heroines
19850210	An old lady springs back to life
19850210	Parliament  sessions to  go on TV
19850210	PM gives lesson
19850210	No mixed launching crew please, we're Americans
19850210	Govt plans fewer curbs
19850210	The computer joins the family
19850210	And the winners were ...
19850211	Raja's communal politics lesson
19850211	Hotline  set up  for Kg  Kembangan  residents
19850211	Pre-U student  takes top spot
19850211	Chemical imports under review after Bhopal
19850211	Asean ministers rap  dialogue partners  for trade curbs
19850211	Japan's top  fashion college
19850211	Hardly names to whet your appetite
19850212	HDB to be decentralised
19850212	Million dollar 4-D  syndicate crippled
19850212	Woman behind RELC's rise
19850212	Images of an ancient poet
19850212	Braving the odds for love of dance
19850213	Viets pound Khmer bases
19850213	Two faces of fortune game
19850213	Recollections of Bahau A time of deprivation  and fear
19850213	Film makes waves
19850214	Police free abducted businessman
19850214	Small Claims Tribunal  gets off to a good start
19850214	US 'no' to  Asean plea  for arms aid  to Khmers
19850214	Where your new notes come front
19850215	Dr Hu: It's not that gloomy
19850215	S'porean among 30 dead
19850215	Teek Puat offers $550 m for top Hongkong firm
19850215	Viets tighten  grip on key  Khmer base
19850215	Specialty shopping centres
19850215	Why Li went pop
19850215	Traditional Jackie  punch-up for  New Year
19850216	New Cabinet lifts HDB curbs
19850216	More firms  expecting  poorer  business
19850216	Eye-opener for two anti-war Japanese
19850216	Big rush for  Wheelock  shares
19850216	Section Two
19850216	Campaign against glue-sniffing
19850216	Writer who recreates his war experience
19850217	This holiday, don't get smashed
19850217	Red light ahead for car owners
19850217	Over at last...  a child's silent agony
19850217	Slow ahead for success
19850217	Change of tempo for Teresa
19850218	Teng Cheong joins debate
19850218	Housewife  loses  $12,700 to snatch  thief
19850218	Dhana in  Qatar for visit
19850218	Tokijan and Hashim save the day
19850219	Dhana urges US rethink on arms aid for Khmers
19850220	Hard times: PM's advice
19850220	The Ox gets the lion's share
19850220	GE to lay off 450 workers
19850220	Wanted: The 250 millionth visitor
19850222	Chamber  to help  traders  hit by  hard times
19850222	Service with fire power
19850222	The developer who's cheered by many
19850222	The type of tenants Treasury Building wants
19850222	Survey Business location draws the banks
19850222	Landscope
19850222	Not many interested in bulk contract offer
19850222	Chaozhou opera in the cinemas
19850222	Gongfu feats amid beautiful scenery
19850222	Drama that unfolds in a girls' hostel
19850223	Istana party for rapport
19850223	Did you take a picture of President Nair?
19850223	$607,511 —that's what polls candidates spent
19850223	...and how some of them used their money
19850223	Why it  has  been  so hot
19850223	Zhou Enlai:  Charm and  enigma
19850223	Glimpses o£ a private public man
19850224	POSB broadens quick-cash scheme
19850224	DIALOGUE A LA CARTE
19850224	Now sport goes for gold
19850224	The seats of power
19850224	A sizzling parade swings downtown
19850224	TODAY'S  TELEVISION CHOICE
19850225	President: Sue bad doctors
19850225	PM's aerobics way to success
19850225	Police save family as boat capsizes
19850225	By golly, what a party!
19850225	Why marriage is like a machine
19850226	We want your say in big decisions
19850226	Government's goals for the next five years
19850226	Forgery ring cracked
19850226	Hari Raya lights move
19850226	House  to sit  in the  morning
19850227	Chok Tong's new goals
19850227	On the  back  page...
19850227	Fake money machines
19850227	Index rises  11.21 points
19850227	Murder trial put off for drugs probe
19850227	Warder and woman held
19850227	How to save time and money
19850227	SECTION TWO  Get a degree by degrees
19850228	OCBC gets full-bank licence in Australia
19850228	Training village plan for defence
19850228	Entry rules  for junior  colleges  relaxed
19850228	Baby-sitter's trial opens
19850228	KFC shares: Stock Exchange steps in
19850228	Where the seeds of HK arts are planted
19850228	Academy aims to be among world's best
19850228	Fringe Club gets into the act
19850228	Japanese pop idols  still draw £aits
19850301	US trade deficit  hit  $23b in January
19850301	New schemes for CPF savings
19850301	'Overall tax  burden won't  be tough'
19850301	Vault door falls on worker
19850301	Ground-floor flats again
19850301	Boat people in Britain
19850301	SIA to fly to  Beijing from  May 15
19850301	SGH to be centre for programme
19850301	Presidential address debate starts today
19850301	All-Singapore team  performs bone marrow transplant
19850301	What it  should  have been
19850301	Down-to-earth living
19850301	What some families say
19850301	Landscope
19850302	The young face crucial choice: PM
19850302	It's off to a  busy  start
19850302	New lunchtime CBD bus service
19850302	12 km more bus lanes
19850302	Grand Prix comeback?
19850302	POSB cutsrates for savings
19850302	Real-life kampung tales o£ yesteryear
19850302	Trace your roots' advice to writers
19850303	Kidnap  case  charges
19850303	Exchange gets tough on KFC shares
19850303	Cabbies may lose fuel-tax exemption
19850303	O level: Results by Wednesday
19850303	So you want to make a movie
19850303	Dallas, SBC style
19850304	Part-time workers
19850304	Oh. so lemak!
19850304	Two NTUC  veterans  to step down
19850304	Daring  escape  from moving  car
19850304	Jockey Khoo's feat
19850304	The cure for ailing clans
19850304	Runme  Shaw  dies
19850304	Part-time waiters by night
19850304	Serving can be fun
19850305	Tough year, but not that gloomy
19850305	Singapore has lost  a valued —citizen
19850305	GCE 0'  level  results  out today
19850305	$44m vote of confidence
19850305	Newcomers  in the  House cover  wide ground
19850305	MAS to banks: Don't impose credit squeeze
19850306	SDF help for small firms
19850306	More MPs speak up for the poor
19850306	2,544,400 Singaporeans at the end of last year
19850306	School  waits  20 years  for Al  hurrah
19850306	Another report, picture on Page 8
19850306	80 per cent  score three  or more  0 levels  last year
19850306	Art which weighs 46 tonnes
19850306	Man with a $3 million 'luggage'
19850306	Farms that supply food  for fish
19850307	Teh's challenge  to Chiam
19850307	Government to review development charge
19850307	Undergrads to get NUS help in second language
19850307	Dr Tan confident romance will bloom
19850307	Thais and  Viets  locked in  fierce battles
19850307	Vietnam: War  with China  imminent
19850307	Thorns among the  musical  roses
19850307	The adjudicators
19850308	Chok Tong calls for bold ideas
19850308	CPF for second and third houses too?
19850308	Strong hint of  good news for  businessmen
19850308	Motorcycle  taken from  Traffic  Police  garage
19850308	Siddhi's stop
19850308	Landscope
19850308	Art as a focal point
19850308	Little tax paid by  Japanese builders
19850308	By the young for the young
19850308	Pragmatic heroine
19850309	13 DIE IN CAR BOMB BLAST
19850309	Dr Tan sets bosses  on a new course
19850309	Cut-cost Budget
19850309	Taxi and  petrol charges go up
19850309	Our two  major  constraints
19850309	Shares for public
19850309	Appeal of space-age  fairy tales
19850310	Miss, you put the words in my mouth
19850310	New post  for tourism  director
19850310	Found: Haven for a deadly habit
19850310	A big boost in NPA strength — Enrile
19850310	47 couples  get cash  for cut
19850310	Brothers lost at sea
19850310	Still grabbing world by its ears
19850311	Grassroots  leaders  act to  combat  inhalant  abuse
19850311	Hanoi misled me — Hayden
19850311	EDB lifts ceiling on grants for new products
19850311	10 DIE IN CAR BOMB ATTACK
19850311	The Selling of Singapore
19850311	Entries vie £or 18 awards
19850311	Man of great  resource
19850311	Automation is the key
19850312	Mon Cheng's son accused of CBT
19850312	Viets  seize  Tatum
19850312	Mochtar denies  Hanoi trip  is cancelled
19850312	Movement that's a  Guiding light
19850312	Spirit of adventure missing today
19850312	Chess on the move
19850312	Pictures to replace words
19850313	Dr Goh will be a good choice, say HK analysts
19850313	Gorbachev outlines policies
19850313	Bomb hoax suspect arrested
19850313	Multi-revenue  collection centres to go
19850313	When a singles match leads  to doubles
19850314	Bomb  hoax  suspect  charged
19850314	Courage of maid Gloria
19850314	Vietnam visit  'dent in Hayden  credibility'
19850314	Dr Mochtar off to Vietnam today
19850314	A level results today
19850314	Students as inventors
19850314	Projects with promise and flaws
19850315	Giro users to get rebates
19850315	Epsom Jeep
19850315	A-level perfect score
19850315	Europe rows over 'cleaner' cars
19850315	Birth  rate  highest among Malays
19850315	Mochtar: Talks on Cambodia not expected
19850315	Britain to tackle soccer violence
19850315	Renovation centre that's little known
19850315	Where . . . and what they offer
19850315	Cry, the beloved country
19850315	Soulmates and friends
19850316	10 Perm Secs to be promoted
19850316	Pulau  Seking  revisited
19850316	Haw Par Villa to get facelift
19850316	Teck Puat gives up battle for Wheelock Marden
19850316	Facts at your fingertips
19850317	President Nair rushed to hospital — liver failure
19850317	What can cause liver failure
19850317	Govt may set up betting centres in HDB estates
19850317	Taxi fare rise too  high: Teng Cheong
19850317	Autumn love: A shock for families
19850318	President slightly better
19850318	US fears softer Chinese stance on Vietnam and Afghanistan
19850318	Noguchi finds  life a voyage of discovery
19850318	The house Mr Chin built
19850318	Part-timers run this book shop
19850319	The Chief Justice to act for President
19850319	HDB shop rent hikes deferred
19850319	Upward impact of Faber House blast
19850319	MPs warn of costs going up
19850319	Medisave limit under study
19850319	House to debate ministers' pay
19850319	How I dodged London traffic
19850319	Problems that interpreters £ace
19850320	CPF: 'Enough to pay all at same time'
19850320	JTC to  cut  rents  from  April
19850320	THOUSANDS FLEE SIDON SUBURBS
19850320	Dr Tan dispels gloom forecast
19850320	President – 'not liver failure'
19850320	'Sue doctors'  campaign  unnecessary  Minister  tells House
19850320	Let young musicians play more
19850320	Should the event be held every other year?
19850320	Brave new approach in Fujian opera
19850320	SECTION THREE
19850321	Shoddy work: Teh's despair
19850321	We couldn't have built this today
19850321	New HDB account  system from
19850321	President's  condition  stable
19850321	Fed goes to the rescue
19850321	The writing's  on the wall  for loan shark
19850321	Constituents who mislead their MPs
19850321	Touring China in comfort
19850322	New HDB price system  'inevitable'
19850322	Housing:  Why  the law  was  broken
19850322	US vote to help the Cambodians
19850322	Scandalous!
19850322	Confucius he says...
19850322	Chiam gets a warning
19850322	'Serve PAP constituency first' policy
19850322	Reaction from the public
19850322	Still the No.1 retail area or a has-been?
19850322	Retailers hail HDB proposal to sell shops
19850322	Film to tug at your heartstrings
19850323	PM: Pay well  or we pay  for it...
19850323	Don't be unfair, most people say
19850323	So silent for  so long man who strated it all
19850324	When girl meets boy... they fill out a form
19850324	Higher child-care fees may deter women from working
19850324	Indoor  stadium  cost  review
19850324	FOREIGN AIDE AND  INFLUENCE
19850324	TODAY'S  TELEVISION  CHOICE
19850325	POSB woos  home buyers
19850325	What it  should  have been
19850325	The misguided tours
19850325	Is there life after Instant Asia?
19850326	Graduate mum scheme to go
19850326	What the ministry will do to resolve three other problems
19850326	University, Poly students may have to pay higher fees
19850326	Car ploughs into cafe
19850326	Round and round and round
19850326	If all started as a game for skilled horsemen
19850327	Dr Tan  gets  a 'will  done'  tribute
19850327	Your place in NUS assured
19850327	US major was  murdered — State Dept
19850327	Beauty becomes big business in China  Hairstyle demonstration in Beijing
19850328	'Reprieve' for service staff
19850328	The night  the Chief  Editor  stopped the press
19850328	Government will not control hawker prices
19850328	Hamburglar  who didn't  get away
19850328	SDU reaches out to the private sector
19850328	Contract  on gas  to S'pore 'almost ready'
19850328	Dropouts:  Indonesia  to adopt  S'pore-style  streaming
19850328	To hell and back
19850328	The protagonists
19850328	Taste of life during the Japanese Occupation
19850329	President resigns
19850329	Fully booked — and hooked
19850329	Paying rents at yesterday's rates
19850329	What tenants say
19850329	What owners say
19850329	When path of true love didn't run smooth
19850330	No increase  for next six months
19850330	Separate  listing for  high-risk  firms?
19850330	CPF acts on 'lost' interest
19850330	Broadview case: Two get  terms
19850330	GSP standard used by NZ 'unfair'
19850330	Chiam, Jeya may get seats on House  panels
19850330	Budget passed
19850330	Some Cold  Storage milk taken off shelves
19850330	Decision on Seow's case put off
19850330	Sun Tan at 21: A taste of city life next?
19850331	Seriously though, watch that meter tomorrow
19850331	Schools: Multi-million price of excellence
19850331	Bizarre  tragedy  of Tina  Wong
19850331	The night 900 phones at SBC rang non-stop
19850331	When 12 x 5 equals a million to one
19850331	Selling  the  national jewels
19850331	Others who couldn't stay British
19850331	Flawed genius vs perfect mediocrity
19850401	England team's host
19850401	Tips for Singapore
19850401	The selling of Britain
19850402	Bad, bad, bad — cabbies moan
19850402	Discriminate where possible
19850402	Smoking them out
19850402	How to raise the quality of debates
19850402	PM off for  talks with  Suharto
19850403	'Empat mata'  session with  Suharto
19850403	Nakasone:  We must  open up markets urgently
19850403	Land for public housing
19850404	Urgent  follow-up  needed  to prod  Vietnam
19850404	US move condemned
19850404	Trading probe
19850404	Hint of tax cuts next year
19850404	and lower CPF rate for part-timers and those over 55
19850404	A touch of old Shanghai art
19850405	Taxi fares cut 20 %
19850405	'See first' reaction from commuters
19850405	Taxi fare structure before and after
19850405	Military  aid for  Cambodia:  Another  US panel  says 'yes'
19850405	Pre-war houses  revisited
19850405	Cairnhill flats: From queues to a trickle
19850405	Home Mart
19850405	A triumphant dancer
19850406	Big 7 control  490 govt companies
19850406	Go-private move:  Draft plan ready  this month
19850406	Ask cabby  before you board
19850406	How to save mankind from destruction
19850407	Discount no big lure
19850407	Police  arrest  11 in  dynamite  swoops
19850407	JCs face  the big squeeze
19850407	Property magnate  fined  $11,500
19850407	Soviet hero who fell from grace
19850408	We're coping  with stress
19850408	Government sets up management  services firm
19850408	Visit short but 'Very valuable'
19850408	The bustle that is Jakarta
19850409	Thatcher's firm NO
19850409	Join forces to draw tourists,  Dr Wong tells retailers
19850409	People should realise consequences of the vote
19850409	A bonus goes with this purchase...
19850409	Seow's new  bid on  lawsuit  fails
19850410	Be warned, Nakasone tells Japan
19850410	Beware those  who come bearing water
19850410	Two who  just  couldn't take it
19850410	Three in S'pore found with Aids-linked virus
19850410	Five-point proposal on aged workers
19850410	It all began as a rude tongue
19850410	A look at the appeal  and spread of  the English language
19850411	will never  be the  same again
19850411	Guest workers' growing role
19850411	Two to hang  for triple  murder
19850411	Why 3 with  Aids virus  won't be  hospitalised
19850411	Yangs' trial transralated
19850412	Offer of Yishun land for Chiam
19850412	Asean tourism plan approved
19850412	What it  should  have been
19850412	'Possible' US  arms aid for  Cambodian  resistance
19850412	Culture curbs
19850413	Why 'tax haven' image can hurt
19850413	Dr Hu to take over Finance shortly
19850413	Boom! goes the ceiling
19850413	Productivity push can make S'pore a showcase of excellence
19850413	Singapore  haven  for  foreign writers?
19850414	Aids virus: Doctor who 'found it'
19850414	Talk of the town — and Bugis Street
19850414	Success comes slow but steady
19850414	'Chiam did  not tell all  about letter'
19850414	Moving on to the fast track
19850414	Some Malay pace-setters
19850414	SBC zooms in on commercials
19850414	TIDE TIMES
19850414	BOOK OF THE PAY
19850415	SBC says  'soory'  over  telecast
19850415	Jingle Bell scores upset win
19850415	PM likely to listen to younger group — Chok Tong
19850415	If Aids  strikes  Singapore
19850415	What it does to the body
19850416	Don't panic over Aids — ministry
19850416	Our man is there too
19850416	Jeya forms Anson cleaning committee
19850416	Private sector  dominates  new Economic Committee
19850417	Open line for better decisions
19850417	65 doctors go  up Superscale  ladder
19850417	FA Cup 'live'
19850417	Young at heart, this marathon man
19850417	Cheng  Bock to  guide  panel
19850417	Government spends  more on  monolingual pupils
19850417	The Michael Jackson generation sneaks un
19850418	Police arrest robbery suspect
19850418	Raja to undergo chest operation
19850418	Viet team winds up Jakarta visit with statement
19850418	Aids: The story of 'Rebecca'
19850419	Retrial for  Jeya, Wong
19850419	SDP will build HDB flats if its terms are met
19850419	Raja in  satisfactory  condition
19850419	Private operators  To decide parking rates
19850419	Blood typing: Ministry's  assurance
19850419	Dial your view
19850420	Investors give the thumbs-up
19850420	US growth target takes a knock
19850420	HDB  clarifies  that  priority  policy
19850420	Call it mush and baloney, but...
19850421	Bersatu  emerges  favourite  to win  Sabah  election
19850421	No cab fare  discount from airport
19850421	Raja out of danger
19850421	Devan for New York  to see specialist
19850421	The Wong family's  very public  tragedy
19850422	Feedback forums on TV
19850422	Litterbugs paid record $2.6 m in fines last year
19850422	Leaflets distributed here too
19850422	Ruling party  suffers big defeat
19850422	Bandung  30 years later
19850422	Wanted: Mandarin-scholar scientists
19850423	Devan flies off to New York
19850423	40 minutes to chat with friends
19850423	Mustapha stuns KL
19850423	'Killer' litter: Are we free of menace?
19850423	The man who was chief for less than a day
19850423	Invitation a sign of better ties — Chinese minister
19850423	Dhana applauds  US move to  give Khmers  $11 m aid
19850424	First pig farms to go next year
19850424	Most affected farmers welcome move
19850424	Man who conspired with 'Abalone King' gets 10 years
19850424	Car permits at Causeway soon
19850424	Wu asks for meeting with Mochtar
19850425	Suharto calls for new world economic order
19850425	Man gets 8 years and 24 strokes for lift robberies
19850425	Washington  reacts sharply to  Soviet  statements
19850425	Curry: Myth and reality
19850426	The PAP  and  the  1990s
19850426	Reagan on the deficit danger
19850426	Peter Chew's closed
19850426	Retailer who did more than selling
19850426	Wide vistas, narrow vision
19850427	HDB ups income ceiling to $4,000
19850427	More can buy smaller flats
19850427	No strikes for more groups
19850427	MRTC to hold inquiry into tunnel accident
19850427	Parliament to sit on May 14
19850427	Teh still waiting  for Chiam's reply
19850427	Stop the universe, I want to get on!
19850427	Adams on Adams
19850427	For a review of the Hitchhiker's Trilogy, turn to Page Five
19850428	Glue-sniffing to be made an offence
19850428	Held — woman with $5m worth of heroin
19850428	10 'super  rollers'  in S'pore
19850428	THE  ENEMY  BELOW
19850428	A passage to a secret
19850429	We aim to stay ahead of drug rings, says Jaya
19850429	Mendaki may be stat board
19850429	Copter crash  in dockyard:  Plastic sheet  probable cause
19850429	Better health, fewer patients
19850430	NTUC rank and file move up
19850430	Secretariats expanded to tackle membership decline
19850430	Those essential services
19850430	$1 m grant for  research into  super fruit trees
19850430	Ten years  the fall
19850430	Housewife faces heroin charge
19850430	How to take the headache out of remodelling
19850430	The all-in-one designer
19850501	When petrol from JB is NOT cheap
19850501	New leaders 'can do it'
19850501	PM to appear on Niehtline
19850501	PM: No going  back to low wages
19850501	Handwork permitted but...
19850502	Top-level groups to look at old and young
19850502	Workers  are not  statistics
19850502	The ordeal of six anglers who capsized off Desaru
19850502	You're the world's best!
19850503	Hu Na in S'pore  but may  not  play
19850503	Sea lanes our lifeline
19850503	US removes duty exemption for Asian imports
19850503	Labourer  finds his  persistence  did not  pay off
19850503	It's the core that counts
19850504	The poor not left behind
19850504	'Social unrest' in  S'pore: Beri President explains
19850504	PUB rates
19850504	Hu Na on Hu Na
19850504	NTUC seeks  big change in  wage structure
19850504	Devan being treated in Pennsylvania
19850504	Now  who's  obiang and who's suaku?
19850505	SIA obtains rights to fly to Manchester
19850505	Teh: Why HDB discourages  single-person households
19850505	Man punched cabby over taxi fare
19850505	Menu  a la yuppie
19850506	135 vie for top  posts  in SIA  union
19850506	Reporter GRACE CHNG and artist LEO DE SILVA, who visited the expo recently, pick seven exhibits which are likely to have an impact on our  lives in the future
19850507	Singapore out of Malaysia Cup
19850507	Petrol offence
19850507	Even-workload Cabinet changes
19850507	Lorry driver who picked up passengers gets fine, ban
19850507	Asean plan  to help  oil-producer neighbours during glut
19850507	URA centres: Boon or thorn?
19850508	TDB boost for export firms
19850508	Thank  you,  S'pore
19850508	Care for the old and sick
19850508	Bumper crop for Mindef on Tekong
19850508	James Chia wins appeal
19850509	US chip maker to invest $75m in 5 years
19850509	Civil defence and you
19850509	Chiam 'wants $660 m first'
19850509	Fast food, gourmet style
19850509	Section Two  Rojak, baby lamb and rabbit terrine...
19850510	Drive to win  them all  over to Total Defence
19850510	Saturday midnight and the morning after
19850511	Have cab-fare and petrol hikes hit business?
19850511	Why we are a united nation
19850511	Easy for you, you're a  woman...
19850511	Pamela's Long March
19850511	HDB and URA give 15 % rent cut
19850511	Offers of jobs — and more
19850511	Jams that drive you up the wall
19850511	Peter Chew's revival plans
19850511	Those Primary 1 guidelines...
