Date	Headline
19720116	Malaysia  accuss FEFC of 'HINDRANCE'
19720116	Former ministers, politicians in Ghana detained
19720116	A QUEEN WEEPS
19720117	Freight  row:  New move
19720117	Ghana general arrested
19720117	Frazier sends Daniels through the ropes
19720117	47 injured
19720117	FIRE UNDER  CONTROL
19720118	Lee to visit XL
19720118	Ban on Indon  student -groups
19720118	Evonne, Aussie of the Year
19720118	Another  two polio  deaths
19720118	Two in  speed  boat  feared  kidnapped  by pirates
19720118	Bodies of  'suicide  pact' girls  found
19720118	Girl  falls  11  floors and  lives!
19720118	Students demo
19720118	Pirates killed
19720118	LAY DOWN YOUR  ARMS' CALL
19720119	Nixon trip  on TV S'pore?
19720119	Malaysia cuts bank rates
19720119	600 golden  plovers  shot  at airport
19720119	Suharto sees flood areas
19720119	$100 m FORD PLANT FOR MANILA
19720120	852s keep up the pressure
19720120	Shanghai  facelift  for Nixon  visit
19720120	EIGHT  HURT  IN HOTEL  MISHAP
19720120	Bank rates  cut may start boom
19720120	SPORE GETS TOUGH WITH FEFC
19720121	JENKINS  IN FOR  'LOOK AT  S'PORE'
19720121	Reorganisation of Defence Force
19720121	Pernas  boss  off to  China  with  $100 m  shopping  list
19720121	ASEAN plan  for dialogue  with EEC
19720122	My four hours of terror
19720122	Less for deposits
19720122	Girl, 8, struck down by train
19720122	22 REDS KILLED IN SARA WAK
19720122	Polio: Two more
19720122	Reed to  stand  trial on  charge  of  murder
19720122	3 a.m. ROUNDUP  GETAWAY CAR FOUND
19720122	Minister praises move  to make  more  spare  parts  locally
19720122	Tun Razak to open $7m complex today
19720122	UMW's EXPANDING ROLE IN 2nd MALAYSIA PLAN
19720123	Pledge  of 'full  backing'  to NOL  by  S'pore  shippers
19720123	$9 5m blaze at airport
19720123	THREAT BY BHUTTO
19720123	POLICE BELIEVE GUNMAN IS ON 'WANTED* LIST  Finger  prints  found on  getaway  car
19720123	A dinosaur unearthed
19720123	Heath splashed
19720123	Visit to China
19720124	Big defence  boost
19720124	Homebrewed liquor kills 95 at party
19720124	New Red  weapons worry the Thais
19720124	POLITICAL  COUNCIL  PLAN FOR  NORTH IRELAND
19720124	'Parting  of ways'  warning  to the  FEFC
19720124	3a.m.ROUNDUP
19720125	Court 'yes'  for ads  in papers  to trace  missing  lawyer
19720125	S'pore offers to share Causeway project cost
19720125	Base talks
19720125	Man who  asks  sex  questions on phone
19720125	DISSIDENTS HOLD RULER PRISONER
19720126	'Hostage  cash'  seized
19720126	Blazing tanker drama
19720126	Menado closed to all ships
19720126	Taiwan quake
19720126	NEW VIETNAM  PEACE PROPOSALS  BY NIXON?
19720127	It's still no, says  Hanoi
19720127	Lee to  visit  K L  in  March
19720127	Thai troops shell big Red camp
19720127	Big arms haul in dawn hotel raid
19720127	SENATORS  WANT  DEATH  FOR DRUG  SELLERS
19720127	King Olav ill
19720128	Bullion theft
19720128	Bhutto talks
19720128	Japan, Russia  to discuss peace treaty
19720129	MSA it is!
19720129	$45,000 for Yokoichi
19720129	Bang bang...
19720129	Two  snatch  $12,000  rings  from  store
19720129	US pullout  pledge on  Viets' 'yes' to end war
19720129	Sadat's plans
19720129	TERRORISTS BLOW UP HOTEL
19720130	Bad faith  says  Malaysia
19720130	Slaughter  houses full of human skeletons
19720130	US curbs  use of  saccharin  as food  additive
19720130	Drug fighters
19720130	Thais take  two  guerilla camps  after 4-day attack
19720130	Crash horror
19720130	Two children in hospital as polio suspects
19720130	Mystery  'H.R.  Hughes'  was  wife of  author  Irving
19720130	Nixon plan intended  to deceive says  Peking
19720130	GENTING HIGHLANDS
19720130	4,000  people  will  be  there
19720130	Into the  world  of  dreams...
19720130	Call to  boost  tourism  started  ital!
19720130	It's service with a smile always
19720131	Clothing bulges lead  -$24m heroin haul  Malaysians  held
19720131	36 pages
19720131	Peking  hits at Nixon again
19720131	Aborigines set up 'embassy'
19720131	Solidarity 'no'
19720131	Mahendra has heart attack
19720131	New call by Tamils for autonomous state
19720131	30 killed,  8 hurt in  crash
19720131	Pakistan quits Commonwealth in protest
19720131	Viets  get  ready  for  the big  attack
19720131	Suspects not immunised
19720131	MYSTERY FLARE OVER KATONG
19720201	Bernie  attacks  Maudling  in the  House
19720201	Tribal clash
19720201	FIRST  PEKING  SHIP  DUE  NEXT  WEEK
19720201	'Westy'  meets  Lee
19720201	Malaysians face drug charges
19720201	NCT HOSTILE:  SIR ALEC
19720202	Another water crisis ?
19720202	Peking  gets  $20 mil  bill from  the UN
19720202	Operation 'Snip Snip' in Negri
19720202	Drugs case  girl
19720202	Cancer pool
19720202	INQUIRY INTO RIOTING
19720203	Did  Mr.  Lim  jump  the  gun?
19720203	Human torch husband
19720203	'Dead hubby  alive'  shock for  bargirl
19720203	Aussies win
19720203	$20 mil Orchard  Road  land deal
19720203	British embassy  set  ablaze
19720204	Sardon denies July split
19720204	Storm  in  House:  MPs  attack  Govt
19720204	Strike  by  Metal Box  workers is off
19720204	Instant talks offer by Yietcong
19720204	SHEARES  BACK  AT WORK  TODAY
19720204	MCA gains 2 Assemblymen
19720204	Spore  man  dies  in Java  crash
19720204	$120,000 OPIUM  HAUL AT THE  CAUSEWAY
19720204	King in Johore
19720205	NEW EDB  BOSS  MR.  CHAN
19720205	Ban on two Malaysians
19720205	Doctor stabbed
19720206	Rhodesia  veto by Britain
19720206	US jet  knocks  out Viet  missile  site
19720206	Girl spy helps to break drug ring
19720207	Harun:  Let's  call  our  airline  MSA  too
19720207	19 die in fall
19720207	US war  planes for Israel
19720207	'Global  city'  success  for  Spore: Raja
19720207	Rash of fighting in central region of South Vietnam
19720207	Security forces kill  four terrorists in  Sarawak clash
19720207	15,000  defy  British  troops  in N. Ireland
19720208	Wages council  set up
19720208	Japan's defence bill up 20 pc
19720208	Eight die in bus crash
19720209	Threat to kill  Suharto
19720209	Britain  to  proclaim state of  crisis
19720209	CAUSEWAY COMPLEX  TO BE  READY IN  TWO YEARS
19720209	Illegal Indons in Tawau
19720209	Travel to  China  curb  on eve  of Nixon  visit
19720209	No long hair for sportsmen, too
19720209	Yes, I'm Russian spy, says  Penang  man
19720209	ABDOOLCADER JAILED
19720210	Taiwan: Nixon  surprise
19720210	Britain  acts  to meet  crisis
19720210	Viets hit bases
19720210	38 pages  today
19720210	Go home,  demos  shout at  Suharto
19720211	Officer loses leg in blast
19720211	Virpazar due in today
19720211	Expats may have to go
19720211	Calling Peking...
19720211	Father dies to save son from armed thugs
19720211	7 mil. tourists
19720212	5-year  pay rise control ?
19720212	Avalanche  buries  village  of 4,000
19720212	Two Ministers pledge co-operation
19720212	MSA goodwill  price put  at $50 million
19720213	Spore to boycott  FEFC talks
19720213	Egypt's terms  for direct  parley with  Israelis
19720213	Govt well  on way to beat  the  Reds in Sarawak
19720213	MSA Holidays Special in Asia Magazine
19720213	Crippled varsity student  will stop studies  to support aged mother
19720214	Freight  war  warning
19720214	Highest ever total  of B-52 raids in  Vietnam war
19720214	Fleet shot at
19720214	Alliance, Gerakan to form coalition govt in  Penang
19720214	Cabinet switch
19720214	QUEEN TO KNIGHT BRUNEI SULTAN
19720215	It paysto go FULL COLOUR
19720215	Blast kills 7
19720215	Prosperity  ahead says Lee
19720215	ASEAN to take  in communist  nations?
19720215	Istana grounds closed today
19720215	Quiet Peking visit by Marcos emissary
19720215	Bhutto's  plan  to meet  Indira and  Mujib
19720215	'Outlaw  FEFC  contracts  system'  call  by Wee
19720215	Man held after MSA bomb threat
19720216	China: Nixon  gesture
19720216	Officer  dies  fighting  blaze in  ship
19720216	Edgar Snow dies at 66
19720216	Shippers'  Council  backs  chamber's call to outlaw FEFC
19720216	Queen heads for S'pore after Thai tour
19720216	The stork calls on Mrs. Theng with New Year baby boy
19720216	Thais kill  top  Malaysian  Red
19720217	Threat to quit by Heath
19720217	The war  resumes  after  24-hour  pause
19720217	It's on!  That  joint  Govt  for Penang
19720217	Sadat hint  of new  weapons
19720217	Manila to lift travel ban
19720217	Manuel (dead? not on your life) goes to his funeral
19720217	MSA threat charge man remanded
19720217	S'pore  'yes'  to  Bangla  Desh
19720218	All set for  the big welcome
19720218	'US jets shot down' claim
19720218	Nixon begins the  trip to Peking
19720219	Order  of  Temasek  for  Queen  and the  Duke
19720219	SUNSHINE WELCOME!
19720219	A close call for Heath
19720219	BERNIE SENTENCED TO JAIL AGAIN
19720220	QUEEN SEES CHINATOWN
19720220	Joy as Premier Lee presents her with flowers
19720220	Nixon off to  Guam  on his way to Peking
19720220	Down the gangway  to a tumultuous welcome
19720221	Royal  visit ends
19720221	China's eve of  visit attack  on  Nixon
19720221	Chiang 'no'  to run  for another term as President
19720222	$200,000 Toto 'ang pow'
19720223	Four hours of gruelling talks
19720223	Moon landing
19720223	MiG downed
19720223	Bemama chief dies in crash
19720223	PASSENGERS FREED
19720224	Salisbury dies
19720224	Guerillas free two  crew  members of hijack  jumbo
19720224	Worker pinned by giant boulder
19720224	Queen honours Tun Razak
19720225	NO-WAR PACT POSSIBLE
19720225	Walkout  at peace  talks
19720225	Nixon scales Great Wall ramparts
19720225	Ya Fong  may say  'no' to  $3m offer
19720226	Queen has a go at rubber tapping
19720226	Malta ties
19720226	Jakarta, KL ties with Bangla
19720226	How sweet!
19720227	TAIWAN: PARTIAL U.S. PULLOUT?
19720227	A GOODBYE TO PEKING
19720227	Customs  seize  $30,000 drugs
19720227	Cairo shooting
19720227	Latest  TIGHTER  SECURITY
19720228	TOTAL U.S. PULLOUT
19720228	IN FULL COLOUR
19720228	10 stalls at Gay World are razed
19720228	Troops, tanks  begin big  drive
19720228	Now Malta team begins talks with Libya
19720228	Nixon:  Week  that has  changed  the  world
19720229	Raids into Lebanon continue
19720229	105 fined for littering
19720229	Suharto warns
19720229	Another 3,000 quit
19720229	COAL MINERS GO BACK TO WORK
19720301	NIXON: I  MADE NO  SECRET  DEALS  WITH MAO
19720301	Move to  revive  old law  to beat  IRA  violence in Britain
19720301	Captain goes down, too
19720301	Quake knocks people off their feet
19720301	100 items exempt as sales  tax  comes in  force
19720301	Criminal negligence says Lee
19720301	Mujib flies to Moscow
19720301	Ivan ban stays
19720301	Arsenal and Derby County draw again
19720302	TOTAL ban on crackers
19720302	Board's  'no  licence'  shock  for  hotel
19720302	$5m phone joint  venture in hands  of receivers
19720302	Spore  won't  take  sides:  Rahim
19720303	Board explains
19720303	Yes tosl2sm takeover by Sime Darby
19720303	Bus in drain: 10 hurt
19720303	Phantoms, MiGs in dogfight
19720303	Sizzling 66 by Godfrey
19720303	Claim denied
19720304	Peking  blast  at  Sato
19720304	Machine  gun  attack on —train—
19720304	Chit  firm  broke  law
19720304	'Son' helps in arrest after extort bid
19720304	MAN HURT IN  CRASH
19720304	HSC RESULTS
19720304	Caddy's tip—and a  hole in one
19720305	Coup bid in Pakistan ?
19720305	US 'yes* soon to Bangla
19720305	Marcos  wants  summit  to assess  Nixon  trip
19720305	Off to London
19720306	Ten hurt  in oil  barge  blast at  Jurong  Shipyard
19720306	11.3 p.e.  more  for civil servants
19720306	Kono's four under 68 earns him $10,000
19720306	Easier entry
19720306	Drifting sub
19720306	24-hour curfew
19720306	SHIP SINKS IN HARBOUR
19720306	Queen returns  for visit to  ANZUK
19720307	Budget  reflect our  strong economy
19720307	Unions  will  wait
19720307	Green: No secret contacts with Hanoi
19720307	Kurt's mission
19720307	$148,000 more sought to run the Istana
19720307	GOVT ORDERS THREEDEATH BLAST PROBE
19720308	A happy  Budget  again!
19720308	MiG shot  down by  Phantoms  in big  – dogfight
19720308	Two killed in smash-up
19720309	Surprise  police checks at Paya  Lebar—
19720309	Malaysia seeks  new border security pact
19720309	Fifty times over...
19720309	Police smash car theft gang
19720309	Queen ends state visit
19720309	$125 m bonfire
19720309	Another Haw Par  takeover
19720310	$30 murder
19720310	10,000 aided  teachers  WILL get  that extra pay
19720310	Explaining to KL
19720310	Blast inquiry
19720310	DEPUTIES, POLICE IN MIX-UP SHOOTING
19720311	Big hunt for Reds
19720311	Mr  Take Over flies  in
19720311	Ex-MP gets  five years  for rape
19720311	Lee to  pay  two-day  visit  to  Kuala  Lumpur
19720311	Klang port  men  defy Govt
19720312	Revolt plot confession
19720312	Jakarta  and XL  to widen  border agreement
19720312	Tip-off leads to  food dump haul near Kulim
19720312	Wagons jump off rails, delay mail trains
19720312	ALL FOUR CREW KILLED IN RMAF COPTER CRASH
19720312	Narcotics  Bureau  smashes  drug ring
19720312	Strike ends
19720313	NTUC drafting brief on anti union bosses
19720313	Hands off the  Straits
19720313	'Strong leader'  pledge by Lon  Nol
19720313	Tun urged:  Visit  Peking
19720313	Viets attack Laos bases
19720313	LEE OPENS WINDSOR PARK CLUBHOUSE
19720313	Landslide election win for Indira
19720313	Curfew lifted  four hours
19720313	The last laugh
19720313	Floods kill 30
19720313	3 a.m. ROUNDUP
19720314	COURT  WARNS METAL UNION
19720314	CPF: It's 12 pc from  July
19720314	On bomb scare plane, a dog sniffs for clue
19720314	A rush  for  food as  curfew  lifted
19720314	3 AM LATEST  THREE HURT IN ROAD CRASH
19720315	Protocol eased  Lee's KL visit
19720315	Now dogs go
19720315	PACT DENIED
19720316	MIC LEADERS ACCEPT RAZAK PEACE PLAN
19720316	Gold smuggling charge
19720316	FIRE AT PEKING'S TOP HOTEL
19720316	Budget debate
19720316	'Malaysia has ways to enforce Straits control'
19720316	Boy dies in boat  tragedy
19720316	Motorist hurt in collision
19720317	Wage rises  orderly fashion
19720317	My eight  ordeal
19720317	Reprieve  for  Saber's  NON-AFFINITY  charter flights
19720317	'Soviet spies pose  as seamen to  enter HK'
19720318	Cold war and the Straits
19720318	CHINA TIES:  ASEAN  TO TALD IT  OVER FIRST
19720318	Indira flies into Dacca for talks with Mujib
19720318	When it  will be right to change labour law: Ong
19720318	Lee has  no  desire  for pay  rise,  House  is told
19720318	Sugar: KL gets tough
19720319	Pakistan  Russia to resume trade ties
19720319	Deadlock  over  the Straits
19720319	Fairbairn  holds  military  talks in  Jakarta
19720319	HEATH AND  POMPIDOU  IN SECRET  TALKS
19720319	Militants threaten to bomb Soviet planes
19720319	Fook  Voon to sail  home, 'but I'll  keep  trying1
19720319	New drive  Perak to  flush  out Reds
19720320	1978 as cut-off  year?
19720320	NO WATER AT THE SA WMILL FIRE
19720320	Mystery surrounds  disappearance of  bald stripper
19720320	'Levy a  toll  on the Straits'  call
19720320	Flood toll
19720320	IRAQ GETS 20 pc OIL STAKE
19720321	Missing  topless  dancer  found  in  Penang
19720321	Second round of talks
19720321	30 die in Aden plane crash
19720321	LEE WILL BE  BRIEFED BY  THE TUN
19720321	Air pact talks
19720321	BRITISH PLEDGE  ON ULSTER
19720322	Dodgers: Property grab to pay tax
19720322	Barber slashes taxes
19720323	Cordial welcome for Lee
19720323	'Dry spell'  residents  of luxury  flats send  lawyer's  letter
19720323	Another Belfast bomb blast
19720323	3 AM LATEST
19720324	Lee, Razak in 'frank' talks
19720324	Lee: Valuable to meet from time to time
19720324	Hanged in cell
19720324	Budget passed
19720324	Pay rise puts up top PC's salary to $625
19720324	Sime Darby jumps $2.05
19720324	All-England results
19720325	MSA: Courts will decide
19720325	Text of the  joint communique
19720325	Heath to assume direct rule of Ulster
19720325	3 AM LATEST  DANE KNOCKS OUT  TAN AIK MONG
19720326	New bid to  wipe out the  Reds in Sarawak
19720326	Better medical  care plan
19720326	Kidnap  towkay  freed  after  9 days
19720327	Arms for people to fight Reds
19720327	200 KILLED IN FOILED COUP
19720327	Abu Dhabi  oil for Malaysia?
19720327	Deborah makes it for Press Queen contest
19720327	178 sentenced for coup bid
19720327	The Sant calls it a day
19720327	Police closing  in on kidnap  gang
19720327	Last 4,000 leave for home
19720327	TENSION MOUNTS OVER FIAT CHIEF
19720328	15 die in Red  ambush
19720328	State your  stand call  by Razak
19720328	Madam Courage
19720329	$50,000  gems  grab
19720329	558 hurt in train crash
19720329	House adjourns
19720329	BOMB KILLS TWO IN BELFAST
19720329	$30,000 drug  haul: Man held
19720329	Chairman: It's prudent to  master skills  needed first
19720329	'Double joy' day for Jurong  Shipbuilders
19720329	THIS EVENING'S PROGRAMME
19720330	Air pact  talks hit  snags
19720330	Berlin  Wall  opens  for  Easter -reunion
19720330	Mine kills cop
19720330	Not by force
19720330	Four rat hairs to a choc bar is fair
19720330	Glide down slipway to the sea...
19720330	3 AM LATEST
19720331	10 die, 38  hurt in  crash horror
19720331	Death on the rails
19720331	S'pore and Jakarta to hold periodic talks
19720331	Ralph is jailed
19720331	Kidnap  Britons  die as  guerillas  blow  up hut
19720331	Lundu curfew relaxed
19720331	NORTH VIETS POUND DMZ
19720401	Driven shouted 'danger!'
19720401	$60 m  civil  service  claim  shock
19720401	MSA to match Qantas fare
19720401	HANOI DENIES  PEACE OFFER
19720402	Hearse bomb blast shatters  the lull in Belfast
19720402	Alitalia, too
19720402	Girl, 8, killed by motorcycle
19720402	Man dies in triple car crash
19720402	100 seamen killed or lost at sea off Japan
19720402	Ali stuns Foster with a right
19720402	Two drown  in picnic  mishap  off  Changi
19720403	Govt study  of INCOME  life policies
19720403	10 S'pore  seamen  die in cyclone
19720403	Lionel in critical  state after  70 mph  —crash
19720403	FIAT UNABLE TO PAY RANSOM
19720403	VIETS HEAD FOR  QUANG TRI
19720404	Bombers lash back
19720404	Five out  fishing  held  by  Indonesian  gunboat
19720404	Abattoir acts to beat pork boycott
19720404	3 a.m. LATEST  INTO BATTLE
19720405	Pork  row  settled
19720405	REDS BY-PASS QUANG TRI: SAIGON MARINES COUNTER-ATTACK
19720405	Public told: Report price hikes
19720405	Colour TV at fair
19720405	3 a.m. LATEST  CONTINUE
19720406	Guerillas  dodge ring of thai  troops and police
19720406	Wanted kidnap  man held by  KL police
19720406	24-hour curfew is lifted
19720406	3 AM LATEST
19720407	Rate down
19720407	Strikes at Quang Tri
19720407	Airport bang came from prince's $21,000 pistol
19720407	3 factories razed in $2.5 m blaze
19720407	Bail bid by Ralph
19720407	West Indies 75
19720408	The sound  of disco  music  may make you feel  like 70
19720408	Airport reunion joy
19720409	Four die in crash
19720410	'Killer' in the air
19720410	Israel's homemade jets
19720410	Mintoff hedges
19720410	Congress short of majority
19720410	LBJ is better
19720410	Crash kills 7
19720411	2,000 die in quake
19720411	Jurong factories hit by storm
19720411	3 AM LATEST
19720412	Hanoi calls for US bomb halt
19720412	ASEAN  leaders  in today  for  meeting
19720412	Ping pong hitch
19720412	His last waltz
19720412	3 AM LATEST  LORD CHALFONT  RESIGNS
19720413	Ghazali again a minister
19720413	Indira gets letter from Bhutto
19720413	Two busy  days  ahead  for  Asean  foreign  ministers
19720413	RAIL GO SLOW IN BRITAIN
19720414	Action please!
19720414	Chileans rally against Allende's policies
19720414	MR LEE'S  PARTY FOR  HEADS OF  ASEAN
19720414	Boy, 13, killed  by old  war  grenade
19720414	More tremors
19720415	A'new  look'  Asean
19720415	High Commission fire drama
19720415	in your STRAITS  TIMES  from  MONDAY
19720415	3 AM LATEST
19720416	Sugar to cost  5 cents more a kati in West Malaysia
19720416	Smooth Apollo-16 countdown but weather threatens
19720416	The whole  Howard  Hughes  story  by his hatchet  man
19720416	Alliance  PPP  coalition  govt for  Perak
19720416	Leeds qualify for final
19720416	LATEST  TOP IRA MAN. KILLED
19720416	Queen Margrethe II celebrates 32nd birthday today
19720416	Danes' close ties with  Malaysia and S'pore based on friendship
19720417	US jets hit Hanoi, Haiphong
19720417	Straits Times
19720417	Chichester, 70, in Atlantic race
19720417	Apollo-16 blasts off to moon
19720418	MP tarred
19720418	Premier quits
19720418	Yacht under arrest flees
19720418	Ransom cash?
19720418	Apollo  craft heads  for  moon
19720418	Railway chaos
19720418	SOVIET PROTEST AT  BOMBING OF SHIPS
19720419	Bangla Desh in C'wealth
19720419	Drugs haul
19720419	London  says  'no' to  The  Big  Boss
19720419	Don't be cheated  by empty  promises
19720420	Moon orbit today
19720420	No long-hair weddings
19720420	Prison riot
19720420	Four executed
19720420	3 AM LATEST  REDS TAKE  TOWN
19720421	Civilian again
19720421	Kidnap  case:  Airport arrest  drama
19720421	Rubber  jumps to  86.75c
19720422	Naval war hots up
19720422	FIVE-DEATH BLAST: 'SHIPYARD NEGLIGENT
19720422	Chou meeting
19720422	Flood after downpour
19720422	Snip-snip  terror  for  girls in buses, cinemas
19720422	Indian mangoes on sale
19720422	QE2 BATTLES A 100 mph STORM
19720422	Walk on  moon  after  near  disaster
19720422	Rubber up again
19720423	More outposts fall to Reds
19720423	Young, Duke set out on new  moon  excursion
19720423	Cops' sideline
19720423	Bank employees ban overtime
19720423	DOCK STRIKE IN TOKYO AND FIVE OTHER PORTS
19720423	Tun regrets  escalation of war
19720423	Japanese 'know-how' helps Malaysian industry
19720423	Prospects of even closer ties with the Republic
19720425	War protest
19720425	Nixon visit demoted? A lie, says Moscow
19720426	Killer pill warning
19720426	arsenic poisoning
19720426	BLACKOUT TRAPS 16 IN LIFTS
19720426	In pictures: Bank hold-up drama...
19720426	Pay report 'premature'
19720426	SALT talks
19720426	3 AM LATEST
19720427	MCA  expels  two  Perak  rebels
19720427	Highway One cut as base falls to Viets
19720427	GIRL, 10, FOUND SLAIN
19720427	Indo-Pak talks
19720427	Killer  pills vanish
19720427	All set for the splashdown
19720428	Ong urges employers to follow  Govt  example
19720428	Brandt beats move to oust him
19720428	Drug stores,  patients hand over 'killer' pills
19720428	NKRUMAH  DIES
19720429	Option One
19720429	Option One
19720429	Automatic 2pc wage rise in July
19720430	Banker gets  extort  note  with a bullet
19720430	New Turkish government
19720430	Govt  yes  likely
19720430	Move by KL,  Jakarta for  Straits council
19720430	Soviet talks In N. Vietnam
19720430	Two hurt as  blasts rock  Diethelm  factory on fire
19720430	Black soil bombs'
19720430	Seized: Killer drug No. 3
19720430	NEW CLASH IN BELFAST
19720501	Lee: Keep up the momentum
19720501	Ex-king killed
19720501	Rail fares up in France
19720501	1,300 boxes  of killer  powder  handed in
19720501	Heaviest B-52 raids of war in South
19720501	Pakistan-China trade pact
19720501	JOINT SPACE  MISSION
19720502	Govt's big yes
19720502	killer drugs claim  two more lives?
19720502	$500,000 claims
19720502	Shinwell weds
19720502	'Nazi Britain'
19720502	WOMAN RED KILLED IN SARAWAK
19720502	3AM LATEST
19720503	Reds on road to Hue
19720503	FBI  chief  Edgar  Hoover  found dead
19720503	Americans  back  bombings
19720503	No. 1 soldier Col. Vij promoted to Brigadier
19720503	Six injured
19720503	Officer hurt in flag booby trap blast
19720503	Normal pork  supply from today
19720503	Jakarta seeks new date
19720503	Cabby dies at wheel
19720504	Govt warns  dealers:  Check your  drugs
19720504	LUCKY ESCAPE FOR FIVE IN GOODS TRAIN CRASH
19720504	Court  told of  $20,000  offer to kill 3
19720504	Mao ping pong team for NZ
19720504	3 AM LATEST
19720504	Ban on demos
19720505	Protest at  US  Embassy  over  bombing
19720505	Witness faints —and interrupts Fraser trial
19720505	Poh Seng quits
19720505	Romulo back at work
19720505	Workers to get 8 pc pay rise  by the end
19720506	Moscow expels  newsman
19720506	Search for missing RAAF jet stepped up
19720506	QUOTE
19720506	U.S. CONCESSIONS  TO HANOI
19720506	Bosses  back orderly, steady pay rise
19720507	Ministry  finds  five more  killer  drugs
19720507	Leeds win Cup final 1-0
19720507	115 die as Alitalia DC-8 jetliner hits mountain
19720507	Mirage wreckage found
19720507	Latest  HIJACKER JUMPS  OFF PLANE
19720508	MUSTAPHA  WARNS ANTI-KL  ELEMENTS
19720508	Four injured as seven bombs explode in Istanbul
19720508	Soviet minister for Syria
19720508	NEW U.S. VIETNAM WEAPON
19720508	Wives can buy pork on  Mondays
19720508	ESSO SHIP  SINKS
19720509	Gold price up by dollar
19720509	Italian polls
19720509	Smut couple
19720509	Giap; Three presidents down—now we'll finish off  Nixon, too
19720509	STUDENT POWER' MARCH BY 300
19720509	Moscow  hangs in balance
19720509	Railway crisis: Heath  Cabinet meets
19720509	Student prince
19720509	CYCLIST DIES IN CRASH WITH CAR
19720510	Marshall: I plan  to  contest  next  elections
19720510	Envoy Ong's wife dies
19720510	Laws to control Stock Exchange
19720510	MALIK SEES WALDHEIM
19720511	Miracle escape by two trapped in mine
19720511	Boy's death: Father accused
19720511	Cholera: Three more victims
19720511	Miracle escape (2)
19720511	Controls: Firm 'no'  by Stock  Exchange
19720512	Terrorist  bomb  wrecks  building
19720512	SUMMIT VISIT GO-AHEAD
19720512	Mystery tremors  shake Jurong  Town
