Date	Headline
19860213	Econometric model team being formed
19860213	Tokyo jolt
19860213	Staying a jump ahead in health
19860214	$2.7 billion dose
19860214	Singapore replies to protest note
19860214	Fundamentals and strategies set out
19860214	Ine next stage
19860215	Call our  Hotline
19860215	Non-stop calls from bosses, workers and housewives
19860215	Marcos virtually the victor
19860215	'Relook pay pacts' call
19860215	MCA accepts S'pore reply to ILL protest
19860215	2-tiwe lottery millionaire
19860215	New CPF chairman
19860215	Several new MPs likely to be promoted
19860215	MAJNOON RAID 'THWARTED'
19860215	Journey of an envoy author
19860215	From Chinese classics to The Tale of Genji
19860216	Yuyi  emporium  to close  down  this month
19860216	Free holiday
19860216	Condo buyers report to police
19860216	Pie in his eye
19860216	More study likely to lick skimp
19860216	Marcos, the winner, puts army on alert
19860216	Queen  of a  cosmetics  empire
19860216	Upmarket image glossed up by few giveaways
19860217	Six new MPs promoted
19860217	Urgent tax changes urged
19860217	A millionaire, thanks to hubby's gift
19860217	Faces of Chingay
19860217	PLANE CRASH
19860217	LEAPING LIZARDS!
19860218	Free flow of talent urged
19860218	Union membership up by 14,000
19860218	FRENCH FORCE FOR CHAD
19860218	Yelena to stay on
19860218	Dhana:  Let's  hope  stability  returns
19860218	President will be  out by end of year — Holbrooke
19860218	US training  programme
19860218	25 flee naked from bath-house fire
19860218	I'll scrap  bases  pact,  Marcos  warns
19860218	Habib gets pictures and sworn statements
19860218	Some timely truths
19860219	Cory's boycott begins to hurt
19860219	Imee Marcos and husband in Singapore
19860219	Adelene's  double feat
19860219	Koon Swan gets 20 days' leave to return home
19860219	Coke bust
19860219	Ssstick-up that didn't work
19860219	Stanchart asks for  seats on Sealion's  board
19860219	Last chance to call our hotline
19860219	'Dummies  guarding  border'
19860219	Cheaper Essogas
19860219	URGENT OIL TALKS
19860219	Made-to-order offices
19860220	Bad managers 'to blame too'
19860220	Restraint  on wages only one year at a time'
19860220	President's  speech to  Parliament  tonight  on TV
19860220	From the same cup
19860220	Fierce competition forces Sime Darby to stop Apple sales
19860220	Crude oil traded below US$l5 for first time
19860220	There was fraud on both sides...'
19860220	Some Marcos advisers quit in protest
19860220	TOPS  IN STYLE
19860221	Let's work together
19860221	ST index  up  12.28  points
19860221	Senate vote condemns Manila polls
19860221	MAN KILLED BY TRAIN
19860221	Talk of  rescue  boosts Pan-EI  shares
19860221	The guitar takes centrestage
19860222	Govt staff lose incentive pay
19860222	Looking in on the army
19860222	US panel votes to  suspend military  aid to Manila
19860222	Private firms to  get some work  from ministries
19860222	Give 1 more year's  concession to shop  tenants, HDB urged
19860222	Shock of delight and of recognition
19860222	Dreaming the impossible dream
19860223	Surrender or die
19860223	One woman's obsession
19860223	THE PIT  AND THE  PANDEMONIUM
19860224	Economic Committee sticks to wage restraint across the board
19860224	S'pore in finals
19860224	Asean govts call for peaceful solution
19860224	High-tech forecasts
19860224	It only takes eight minutes now
19860225	Step down, US tells Marcos
19860225	New MAS curbs on lifeboat fund
19860225	MPs focus on plight  of the common  man
19860225	FILIPINO  STABBED
19860225	Living with cancer
19860225	'They treated me like a dying king'
19860225	Group which listens and comforts
19860226	S'pore to recognise President Aquino
19860226	Chok Tong on beat-the-slump report
19860227	The big cut
19860227	When to  ask for more pay
19860227	Relief for affected home buyers
19860227	m LHH_u^^fln»_i]Tl
19860228	Two employers who  changed their minds  about pay increase
19860228	What the 25 % rebate means
19860228	Several MPs  against sales tax plan
19860228	A landscape painter and his passion
19860301	Take the long view: B-G Lee
19860301	Ministers to go on sell-S'pore missions
19860301	Umno leaders  unlikely to  reach decision
19860301	Games Krishen read
19860302	PM: Our  young rising to the test
19860302	Boom time for legal betting:
19860302	4-man Umno  team to meet Musa
19860302	TV PLUS
19860302	UNKNOWN
19860302	RISE OF THE PORK-BELLY  CRAPSHOOTERS
19860303	New tax well below 10%
19860303	Falling tree kills 2
19860303	The Big Top among stocks
19860303	Aquino restores writ  of habeas corpus
19860303	KILLING  CLAIMED
19860303	Investments this year  expected to be $ 1.1 b
19860303	Good luck is in bloom
19860304	Moves to block property crash
19860304	Broking firm Lin  Securities goes under
19860305	Jakarta may  not make 5%
19860305	Drop in profits for DBS
19860305	'Everybody looked but did not help'
19860305	Perk-up  steps for  next two  decades
19860305	Unknown
19860306	$110m boost for builders
19860306	Egypt turns to  Dr Goh for economic advice
19860306	Orcnara Hotel up  for sale
19860306	9 days for Budget debate
19860307	Brother-in-law of former Pan-El exec falls to his death
19860307	O-level  results  out today
19860307	Petrol set to go below $1
19860307	PM to visit Australia
19860307	Budget not expected to spring surprises
19860307	Let's  rock
19860308	3 property tax  changes promise  more benefits
19860308	Dr Hu slashes tax rates
19860308	BUDGET HIGHLIGHTS
19860308	Tough, but  extra year  a boon  to Sec 5  students
19860308	Why we need a sales tax
19860308	Middle-income group enjoys biggest savings
19860308	Firms  that  benefit  should  create  jobs
19860308	Steps will put economy back on its feet
19860308	unknown
19860309	Tamil damsels with a dramatic air
19860309	Have a nice  weekend,  on Hotelier
19860309	DOWNFALL OF A PRESIDENT
19860309	The house off Marcos
19860310	S'pore beats Penang 1-0
19860310	Advice before abortion to be a must
19860310	Slump a test for industrial relations, says Teng Cheong
19860310	Tough penalties  under Futures  Trading Bill
19860310	Civilian in space?  That' s silly, says Apollo astronaut
19860310	'I never let my feet get off the ground'
19860311	Petrol under $1 from today
19860311	War games
19860311	Rescaers take two tours to froo  victim of second tragedy in 8 days
19860311	Cover for high-cost ills: Details by year-end
19860311	PM praises Enrile's act of Patriotism
19860311	After the petition is filed ...
19860311	Treat adoption as a natural fact of life
19860312	Comment/Perspective pages make debut
19860312	OCBC general manager Tjio Kay Loen qiits
19860312	Passenger drove bus away during fight
19860312	URA's $1.3b  package for developers
19860312	Fine art of finger-talking
19860313	Suits me fine, so there...
19860313	CPF scheme  for new  civil servants
19860313	Penang—  hawker  food  heaven
19860314	Boy with needles in body: Couple  and man held
19860314	What it  should  have been
19860314	Unions get more  options for  wage restraint
19860314	Index hits 4-year low
19860314	Musa 'agrees to remain as Umno deputy chief'
19860314	HDB shopkeepers  think up new ways  to beat recession
19860314	A-level results out
19860314	Those were the days...
19860315	The Sunday Times  Tomorrow
19860315	The man who got a new heart
19860315	SBC's chat show
19860315	Marcos and the Ali-monev
19860315	CanS'pore  boa  cure centre?
19860315	The world of Islam
19860315	Govt to cut 13,000 jobs
19860315	Victoria's  'pioneers'  show their  mettle
19860315	HDB makes it easier for flat owners to repay loans
19860315	How the schemes can help an owner
19860315	Needles in  boy: Two  men  charged
19860315	Getting your child beyond  A to 2
19860316	The hcioinc who spun stories that vied for Nobel Prize
19860316	Trauma of a heart transplant patient
19860316	Rescue pace  stepped up
19860316	Bodies identified
19860317	Look! It's  Halley's Comet!
19860318	CID DIRECTOR VISITS 11 IN HOSPITAL
19860318	Why work on  top of rubble  was halted
19860318	Civil service cut: Think again, say MPs
19860319	Woman safely out after 83 hours
19860319	Consumption tax only if necessary, says Dr Hu
19860319	Girl who  cheated  death thrice
19860320	House acts on Jeya's 'smear'
19860320	Designer music
19860321	New  priority  for  Foreign Ministry
19860321	Glut not URA's doing: Teh
19860321	Final hotel death toll may be known today
19860321	Around Your  Place  hold over
19860321	The artist as a split personality  Enduring ideas  born of  self reflection
19860322	PM: Judge to settle the issue
19860322	Final scope it hotel of doom
19860322	Bold changes at all levels of education in next few years
19860322	Upside-down world  of author
19860322	Technically dead? He's full of life!
19860323	4-man inquiry board for hotel disaster
19860323	MRT hero leaving for new
19860323	SBC treat for World Cup fans
19860323	Donors give  $573,000 to  relief fund
19860323	MY NGB ORDEAL
19860324	$44m Poly expansion
19860324	Stock exchange assures investors
19860324	Inquiry panel to meet this week
19860324	Dr M flies to  crisis-hit  Sabab today
19860324	Council rejects  Musa's reasons  for quitting
19860324	Zeroing in on 'dirty snowball'
19860325	Champion trainer Ivan Allan quits
19860325	"S'pore expels Reuter reporter  ""Irresponsible story' on hotel collapse"
19860325	Teach year child to think
19860325	On the road to some memorable bus rides
19860326	Guidelines for CPF review
19860326	Pope to  stop  over in S'pore in November
19860326	Flagging interest in Best worries Govt
19860326	The economic Report made  Simpr- and in colour
19860326	Trading volume doubles
19860326	PM-Jeya exchange
19860326	Time to rally round muni and dad
19860327	Stock market: Worst is over
19860327	Mr Tan's story continued
19860327	Helping jobless  find  work in building
19860327	We'll do everything  to defend free trade, says B-G Lee
19860327	Death at 86
19860327	Jeya referred to Committee of Privileges again
19860327	PBS rejects part of formula
19860327	Mahathir meets  Usno and Berjaya heads
19860327	Drama  by  design
19860328	SIA places $7b jumbo order
19860328	Buyers may be sought  for Standard Chartered building
19860328	Housewives may  have their game  of mahjong in peace
19860328	PM to visit NZ  and Fiji on way  to Australia
19860328	Rescue workers to get awards
19860328	ST Index down 11.11 points
19860328	Abuzz with the Arts
19860329	Sabah pact  in sight: Dr M
19860329	German man falls  to his death  despite appeals
19860329	Signing today unlikely, says Kitingan aide
19860329	A shattering discovery
19860330	PBS spurns coalition pact as 'betrayal'
19860330	No quick end to recession,  says PAP
19860330	Singapore  stars in soccer swap
19860330	Muslim wedding special
19860330	POSB to  lower  interest rate  by 0.25%
19860330	Style:  Who's got it?
19860330	Sakharev's painful triumph
19860331	Easier terms for lessees
19860331	S'pore beat Perak 5-1
19860331	Renal splendour
19860331	Malay wadding show holds 600 spellbound
19860331	Four that managed to stay on top despite downturn
19860331	Deadlock looms as  PBS seeks changes
19860402	Conversion to CPF scheme
19860402	What it  should  have been
19860402	Ghafar Baba 'to be made Deputy PM'
19860402	Drop in VD  cases here
19860402	What happens  when a man  is stricken
19860403	Schoolboy can't give kidney to another
19860403	NZ opener for PM Lee's tour
19860403	SAF open recall
19860403	Peter Tham traced in America
19860403	A Red Delicious harvest
19860403	Some fruity facts
19860404	Relief for shop tenants
19860404	Five firms to continue with 25% CPF rate
19860404	SBS tells why no change in bus fares
19860404	Usno raps PBS over phone tape
19860404	PM on Asean's lifeline
19860404	PM off for tour
19860404	S'pore beats  Federal  Territory
19860404	LIVING FOR KICKS
19860405	PM: Harder going now
19860405	$166,000 HDB flats up for selection
19860405	Anti-piracy fight gets more teeth
19860405	Trade, security talks and maybe also Halley's Comet
19860405	FA Cup telecast
19860406	Public will join  Govt to beat  recession: PAP
19860406	Aflutter over butterflies
19860406	Liverpool, Everton in FA Cup final
19860406	Last stand on  Smiling Hill
19860408	PBS snub for Mahathir
19860408	Sport in schools
19860408	Reservists from all three services rally to call
19860408	Gunman kills hostage near PM's lodge
19860408	Air bags  for  m-cycles  being  tested
19860408	Copyright  Bill:  Public may be asked for views
19860408	Somewhere to go to think  and write
19860409	More-for-less defence budget
19860409	PM  writes to  officer's  widow
19860409	Kitingan  called  to KL at Front's request
19860409	Union and Govt  to settle out of court
19860409	Section Two
19860409	The shy Singaporean
19860410	A lesson for the young: PM
19860410	Day fare paid $500 for taxi ride costing $2.20
19860410	$50 m deal will  put Telecoms  another step ahead
19860410	Sabah  polls a  free for  all, says  DrM
19860410	No tax relief  on CPF  above 10%,  companies  told
19860410	Bids for Jakarta's first N-plant 'in 1988'
19860410	S'pore beats Kedah 5-0
19860410	A Japanese revelation
19860410	Parisian fads to come
19860411	Better deal  for companies
19860411	What to do on a rainy day? Go jogging!
19860411	SBS replies to those calls
19860411	Raffles' kin due on Sunday
19860411	PAP needs to show its caring side: Kan Seng
19860412	Bosses rap CPF move
19860412	Benefits can only be enjoyed at retirement
19860412	PM beats storm and floods to move on
19860412	Festival in the Park
19860412	Investment  rules for  permanent  residents eased
19860412	Driftwood and noodle ladles
19860413	SOS (Save Our Stars) fund for soccer
19860413	Room for more banks in CPF scheme
19860413	Doctors give politician guests a miss
19860413	Meet  your  screen's reel hero
19860413	TODAY'S  TELEVISION CHOICE
19860414	S'pore gets  Pata vote
19860414	PM goes a  little into  Innerspace
19860414	S'pore loses to Kedah
19860414	Cheers! Your plonk is sound
19860414	Wine —and what can go into it
19860414	On the scent of methanol
19860415	PM and Hawke cover much ground
19860415	Peter Tham held at airport
19860415	Stock  indices  hit new  lows
19860415	Mystery  of extra  ball in 4-D draw
19860415	Nicklaus mastery
19860415	Hands up for  more caring  teachers
19860416	Retrenched workers less choosy as unemployment rises to 6%
19860417	Suharto's contributions
19860417	Rescuers to get awards on April 26
19860417	Support, condemn or say nothing?
19860417	Corpse  found  in drain
19860418	Charge less,  hawkers told
19860418	BOTHA TO SEEK RACIAL REFORM
19860418	Petrol up 2.7 cents from today
19860418	Police storm campus
19860419	NTUC  firm on pay curbs
19860419	Two charged with bribing turf club man
19860419	Spore still a good placo to  invest: Beri
19860419	Burmese  PMdue  tomorrow  for visit
19860419	Selangor wins 2-0
19860419	Day of wine and response  for PM
19860419	AMERICAN VICTIM
19860419	'Last survivor' turns 80
19860420	Mustapha out of Sabah elections
19860420	Govt won't dictate hawker prices
19860420	Chok Tong defends petrol price increase
19860420	Back to the future
19860420	Marrying  cm oioor
19860421	PM back from South Pacific with trade winds building up
19860421	PBS may face united  opposition in polls
19860421	Pressure on Hanoi from Non-Aligned
19860421	Growth in Asia Pacific region falls sharply
19860421	11 LDP men accused of taking bribes
19860421	Losing sleep over insomnia? Here are some facts
19860422	Stadium ready in three years
19860422	Jakarta expresses  appreciation for  PM's remarks
19860422	Murdani blasts Aussie paper
19860422	Chok Tong for talks on Third World
19860422	EC SANCTIONS ON LIBYA
19860422	Section Two
19860423	No relief yet in sight
19860423	Peter Tham  faces 20 new charges
19860423	More choose  to stay in event of war
19860424	S'pore out of Cup
19860424	Actus to set up $9.5m design centre
19860424	Galeries Lafayette  holds closing  down sale
19860424	May Day with a difference
19860424	More fizz for Soda, please
19860425	Standstill  in wages
19860425	The Ministry of Labour statement
19860425	Parliament to sit on May 5
19860425	Staff of  accounting firms being  questioned
19860425	Vice losing its hip and grip
19860426	Nation salutes rescue heroes
19860426	Hawke to stop over here tomorrow
19860426	B-G Lee's date
19860426	Cornwell steps out  from beind le Carre
19860427	CPF rale may be cut for bonus
19860427	Thanks from a nation, straight from the heart
19860427	Why it may get harder to enter a JC
19860427	Peyton Place saga continues
19860427	GOING INTO PRIVATE PRACTICE
19860428	Chong Boon shows the way
19860428	Retail giants go ahead with expansion plans
19860428	Puppets to help in anti-crime drive
19860428	UN meets today over its 'worst financial crisis'
19860428	Don't just  swallow that pill
19860429	$30m rebirth of Haw Par Villa
19860429	Order goes out to  Ah Meng: Watch  your waistline
19860429	Review Asean  economic co-operation, says Mochtar
19860429	Asean backs Khmer peace plan
19860429	As intellectual a subject as Law
19860429	What Home Economics is dishing out today
19860430	Tough test for labour
19860430	Moscow seeks West's help to fight blaze
19860430	Tripartism now  more crucial  than ever
19860430	Older men would probably stay
19860501	Don't demand pay increases
19860501	KL scraps entry  permits for Singapore cars
19860501	Frequent GSP changes  not fend for free trade, Dhana tells US
19860501	Local ham gets a bigger bite
19860501	Salting: Most popular form of 'curing' meat
19860502	Hearty 'yes' from workers
19860502	Investing your CPF savings
19860502	Reagan: Ties with  Asean linchpin  of Pacific policy
19860502	Action!
19860503	Jail for two who tried to rig 4-D lottery draw
19860503	Higher composition  fines for illegal  parking, speeding
19860503	Muslims can  donate kidneys,  says Mufti
19860503	Stocks for investing your CPF savings
19860503	Allaying public fears about Aids
19860503	Can coughing,  sneezing or kissing spread it?
19860505	$1m probe:  Bank  man held
19860505	Han Jian shock  fails to  stop  Chinese
19860505	The nuclear power boom
19860505	US generates the— most electricity from nuclear power
19860506	Killer litter:  HDB moves
19860506	Probe into $4.4 m bank withdrawal
19860506	Voting under way in Sabah polls
19860506	Ex-banker Tjio Kay Loen arrested
19860506	Law proposed  to restrict sales
19860506	Big Seven agree on  six-point plan against terrorism
19860506	Westin delights
19860507	PBS (26 up) retains power
19860507	Summu ends  wur Dieage  to neu Asean
19860507	Bill will  mean  better  run  property
19860507	Singapore and KL to step up joint tourism projects
19860507	Scientist  pioneers  high-tech  orchid  growing
19860507	Exams: The unexpected  lessons learnt
19860507	There's more to life than good results
19860508	Two Science Council men  to promote R&D efforts
19860508	Five arrested and  drugs worth $3m seized at airport
19860508	Blue moods
19860508	Soda to show off  in Seoul
19860509	How summit helped Asean
19860509	The 7th Asean-US dialogue  Delegates get 'good news' from Shultz
19860509	S'pore ballet may turn professional
19860509	Muslim fasting month
19860509	S'pore to woo Japanese investors
19860509	Heralding a new era of dance
19860510	Hopes rise for business
19860510	Asean projects get $39 m boost from US
19860510	A blow to Nakasone  as yen  hits new  high
19860510	'Don't axe  staff  blindly to achieve target'
19860510	FA Cup special
19860511	One in 2 sign up in street kidney drive
19860511	Chinatown residents form first volunteer fire squad
19860511	Liverpool's double joy
19860511	Me and my mum
19860511	Birth of the  PAP
19860512	Govt loan aid for home owners
19860512	Songs and lots of love make this mother's day
19860512	Singapore to make checks on food from Europe
19860512	Japanese importers' high prices undermine 'buy foreign' call
19860512	Multi-million $  deals with  Japan in  the pipeline
19860512	DANGER!
19860512	Radiation at work
19860513	Three eye Nakasone job
19860513	Woman drugged and made to pose nude
19860513	Plans for  more  active  bond  market
19860513	Publicity drive soon to  promote ties with Japan
19860513	A great way to fly
19860515	$ 1m start for PAP foundation
19860515	Broker served  with notices  for alleged  cheating
19860516	NTUC: Put in safeguards
19860516	Four get 10 to 14  years, 65 lashes  for gang rape
19860516	Broker charged with cheating
19860516	Pipe dream come true
19860517	$100 m move  by Isetan
19860517	A time bomb US didn't budget for
19860518	'Fast food will kill hawker centres'
19860518	Defend the  Govt,  PAP men  told
19860518	Couple went  to school  with deadly  shopping  cart
19860518	Trek throuqh theatre's hinterland
19860518	Coping with a silver spoon
19860519	Madam Kwan, 95, found it a breeze
19860519	Ministry out to get dirty hawkers — and patrons
19860519	Bettors' bonus
19860519	Beware of Aedes
19860519	Its eggs can live without  water for 3 months
19860519	A victim's story
19860520	Steamers execs take pay cut
19860521	The coast is clear... but swimmers beware
19860521	PMto  visit  S. Korea  and  Japan
19860521	SIA offers staff variable  bonus for  lower pay rise
19860522	Enough workers, factories told
19860522	Congress set for clash with Reagan over controversial trade Bill
19860522	Probe into Challenger 'souvenirs'
19860522	Winning design in national costume contest
19860522	Tax reliefs  for art  donations  to museum
19860522	Teng Cheong to open trade board's office in Shanghai
19860523	EDB out to help fill labour gap
19860523	Turf Club  studying  betting  machines
19860523	High profile for S'pore in Japanese TV show
19860523	Firms should  tell unions  profit level:  Teng Cheong
19860524	A test of  endurance  on a day  of devotion
19860524	Special 12-page  guide to  World Cup '86
19860524	Scale model to help inquiry
19860524	COMIC  CRAZY
19860524	THE STRAITS TIMES GUIDE TO THE 13TH CUP FINALS
19860525	Two men dead after fire by arson
19860525	Don't let gripes tip the scales, urges Dhana
19860525	Third jewellery heist in a row by same gang
19860525	Are we  ready for  stadium  rock?
19860525	Working  in  China
19860526	High yen takes its toll
19860526	17,000 tickets later, traffic warden gets one himself
19860526	Take the fun out of learning
19860526	Behave yourself or police will catch you...
19860526	The fight against gum decay
19860526	treatment that  could save your teeth
19860526	Using nuclear medicine to detect disease
19860527	Views sought on flexi wage
19860527	Win a five-day trip to Mexico
19860527	An apology
19860527	Two brothers helping police in arson probe
19860527	Index up 15 points
19860527	Cheaper diesel
19860527	'Umno strong in Johor'
19860527	CHERNOBYL  TOLL UP
19860527	Getting children to behave
19860528	Arthit gets  the sack
19860528	Salesman jailed  four months for  assaulting couple
19860528	Excerpts of  hearing may  be televised
