Date	Headline
19610225	The struggle for Iraq
19610225	LATEST
19610226	ONG NOT TO BE BELIEVED
19610226	Life imprisonment
19610226	Police probe death in hotel
19610226	'LIVING  DEATH':  APPEAL  HINT
19610226	Bomb bid by saboteurs
19610226	ATTEND RALLY CALL BY TUC
19610226	Ultimatum
19610226	Jakarta,  Spore  trade  accord
19610226	LATEST
19610226	FIRST CONGO BANK
19610227	L. DEATH CONDEMNED
19610227	15,000  at PAP  protest  rally
19610227	A SOCIALIST  PLAN TO  SOLVE CONGO  CRISIS
19610227	Fatal stabbing of f ishsellers
19610227	Island link
19610227	Tengku agrees to all-parties  protest rally with one condition
19610227	Khrushchev for UN talks? New speculation
19610227	LATEST
19610228	Warning to Congo army after assaults
19610228	'BESTIAL' SAYS U.N.
19610228	She weeps after seeing her life I—savings1—savings go up in smoke—
19610228	7 a.m. fire makes 49 homeless
19610228	Ismail at  Interior  Ministry
19610228	KING SENDS  MESSAGE OF  CONDOLENCE
19610228	Injured airman's mother is flown in
19610228	South Africa: I have new plan says the Tengku
19610228	Ship turns  over
19610228	LATEST
19610301	U.N. THANKS TENGKU
19610301	Diet: An  open mind  on South  Africa
19610301	Bursaries for varsity students
19610301	Defence costs
19610301	GHAZALI OFF  TO LONDON  for P.M. TALKS
19610301	Violence by  students:  Pakistan is  -regretful
19610301	Singapore Govt. names members of Algerian Aid Fund Committee
19610301	WELFARE LOTTERY RESULTS
19610301	SPECIAL  CLASSES:  BIG  RESPONSE
19610301	LATEST  ISRAEL COVT. CX
19610302	ONG: The BIG DEBATE
19610302	Daily Mail  on plans  of Tengku
19610302	ASAS: THE P.I. STAND  —BY  SERRANO
19610302	Swyer: Another operation
19610302	Soviet envoy briefs Rusk on Laos
19610302	Ceylon:  Forces  go into  Jaffna
19610302	LATEST
19610303	POLL FOR HONG LIM ORDERED
19610303	ONG: 'DISHONOURABLE'
19610303	Eclipse of  moon seen  in S'pore
19610303	Algerian accord at African 'summit'
19610303	Agreement on trade pact with Burma
19610303	LATEST
19610304	TENGKU'S BIG TASK
19610304	Admiralty chief due on visit
19610304	Zakiah now in charge  of women police
19610304	RAILWAY UNION STRUCK OFF
19610304	2 journals banned
19610304	A 'FIGHTING FUND' IS  LAUNCHED BY ALLIANCE
19610304	'Flying Grandpop' stops over
19610304	Banks ask for, and are given, stay of hearing
19610304	Injured  airman  is flown  to Britain
19610304	LATEST
19610305	C WEALTH SPLIT WARNING
19610305	7 armed men in $15,000 payroll grab
19610305	UNION  and the  BANKS
19610305	Britain to vote Peking into UN
19610306	BLACK FLAGS for CEYLON PREMIER
19610306	Hostile crowds greet Dr. V
19610306	REPUDIATE  RACISM: THE TIMES
19610306	'NO' TO MALAYAN HOSTELS SPLIT IN U.K.
19610306	NEW BETS SYSTEM STARTS IN APRIL
19610306	Two women  stabbed  by cyclist
19610306	LATEST
19610307	CAPTURED U.N. MEN RETURN TO BASE
19610307	Indian aid for RI
19610307	White Jumbo
19610307	Gaitskell:  No  room for apartheid
19610307	KHIR URGES  MALA YS: CO-OPERATE WITH GOVT.
19610307	House of  Tang  to reopen again
19610307	Chiang men to be sent home
19610307	LATEST
19610308	MAC'S 'NO CLASH' BID
19610308	Lawyer, wife found dead in sea
19610308	FIRST HINT OF TRAGEDY CAME WHEN CAR FOUND AT DAWN...
19610308	LATEST
19610309	8 fishermen flee  Hainan, seek refuge in Malaya
19610309	Storms lash Kuala Lumpur
19610309	A FILM ON KENNEDY EXPLOIT PLANNED
19610309	Leaders meet
19610309	MAD DOGS AND...
19610309	Stability in S'pore: Tan
19610309	LATEST
19610310	TENGKU HITS OUT
19610310	MALA FANS WELCOME  TENGKU TO LONDON
19610310	Hong Lim: Many may contest
19610310	Anti-Red rally
19610310	Gizenga denounces Malagasy talks
19610310	The official who sweated gets award  of $7,200
19610310	LATEST
19610310	Secret air bases
19610311	A STRAIGHT FIGHT?
19610311	Estate seized
19610311	Jailed for striking
19610311	LATEST
19610312	ITS PAP v ONG IN HONG LIM
19610312	Ingemar's  doctor walks out in a huff
19610312	Fatal accident
19610312	Death sentence call
19610312	A KELANTAN  TRADER  WINS KORAN CONTEST
19610312	Dr. Toh leads march
19610312	Gurkhas to take over bad spots in the Congo
19610312	Student killed on  way home for the holidays
19610312	Liquid diets make  way for  more solid profits
19610312	'Keep out  Dr. V  plea by  Labour
19610312	LATEST
19610313	Crash kills 13
19610313	Huge crowd attends meeting
19610313	Out of flavour
19610313	Throw it away
19610313	PAP LEADERS FIRE  FIRST SHOT IN HONG LIM POLL
19610313	Alliance team investigates Perak iron allegations
19610313	INDONESIAN WEST IRIAN  STAND:  TENGKU IS  BRIEFED
19610313	Negro protest
19610313	LATEST
19610314	APARTHEID D-DAY
19610314	ONG OPENS HIS CAMPAIGN  IN HONG LIM FIGHT
19610314	Air hostess Anna  regains  consciousness  after 27 hours
19610314	Naval spy trial starts
19610314	Cambridge  exams:  2,398 pass
19610314	April 29
19610314	Boy beats up three classmates
19610314	LATEST
19610315	South  Africa:  In  or out?
19610315	BELINDA LEE IS  KILLED IN  100 m.p.h. CRASH
19610315	Big jump in tin price
19610315	Tengku gets insignia
19610315	SILENT  THUGS IN  PARANG  ATTACK
19610315	WORKER DIES FROM STAB WOUNDS
19610315	TALKS MAY CO ON
19610316	Dramatic end to 15-hour debate
19610316	Ingo plunges head first to defeat
19610316	Corruption is  alleged  in awarding  of contracts
19610316	LATEST  CALL FOR TALKS
19610316	Indonesia takes over Belgian estates
19610317	HAPPY TENGKU
19610317	Unwanted
19610317	MALAYA 'NO' TO COMMAND IN CONGO
19610317	'Yes' to new UK envoy
19610317	LATEST
19610318	'END ARMS RACE'
19610318	THE  STRAITS TIMES  wishes  all its Muslim  readers
19610318	LATEST
19610318	King sends greetings
19610319	Hero's welcome and flags for Dr. V
19610319	Newly-wed Sir  Laurence  and Joan pose for pictures
19610319	HAPPY HARI RA YA
19610319	THE KING  LEADS  2,000 AT  PRAYER
19610319	living' fossils  gift from Malaya caves
19610319	Motorist collapses  and dies at wheel of his car
19610319	Spurs in final
19610319	Snoring: The cause
19610319	Train kills cows
19610319	Bangkok date
19610319	Belinda: Final rites
19610319	Hasnah  Vimala  Chen
19610319	GUILTY—OR NOT GUILTY?
19610319	NEW NOSES FOR OLD
19610319	Death at 101
19610319	Liz may be dropped out of Cleopatra film
19610319	MCC  declare 286 for 8
19610319	LATEST
19610321	'MUSLIM BLOC CALL
19610321	Mystery of double deaths deepens
19610321	Finance talk
19610321	S'PORE TO GIVE $10,000 TO L CHEER OUR CONGO MEN
19610321	TAXI THUGS ROB CLERK OF $4,000
19610321	Sarawak to  check  sowers of  discord
19610321	FREIGHTER AGROUND  NEAR  KUCHING
19610321	Verwoerd:  This  is no  defeat'
19610321	LATEST
19610322	Dr. Verwoerd: A broken faith
19610322	SHARPEVILLE —A BAN
19610322	NOW ANNA TO  WED—BUT  HE'S DEAD
19610322	TENGKU  PRAISED  FOR HIS  'TACTFUL  WORDS'
19610322	Missile riot men held
19610322	$1,000 robbery
19610322	Kidnapped,  branded by  car gang
19610322	LATEST
19610323	GOH'S $87 lm. PLAN
19610323	LONG PRISON  TERMS  FOR NAVAL  SPY RING
19610323	A TENGKU'S  EXAM  PRESENT: TRIP TO HONG KONG
19610323	Mr.X.  fl WAS BRANDED')  shows his wounds
19610323	$30,000 CROWN FOR SULTAN'S CONSORT
19610323	200 feared dead
19610323	Bid to save .  baby  of a dead mother
19610323	School for all
19610323	LATEST
19610324	SPY ROW BREWING
19610324	Biscuit towkay shot in chest as  thugs make off
19610324	Laos: A British Call to Russia
19610324	LATEST
19610325	Irian—Tengku attacked
19610325	Dragnet out for a wounded kidnap bid gangster
19610325	LATEST
19610326	LAOS: 'WAR IF' WARNING
19610326	Summer time now
19610326	Untitled
19610326	CHIN SIONG FLA YS ONG
19610326	Nicolaus Silver  wins best ever Grand National-and  a record purse
19610326	A chance  to
19610326	SPUTNIK No. 5 GOES INTO ORBIT AND RETURNS...
19610326	Building material  seized in customs ambush
19610326	4 girls missing  from home  since feast day
19610326	Malaya must save $3,700 mil. during the next five years
19610326	WHY THOSE  LOSSES:  MAN ON THE  SPOT  IS IGNORED
19610326	A gun  near  shot  trader
19610326	LATEST
19610327	LAOS: BIG TWO MEET
19610327	Crash: 22 killed
19610327	LATEST
19610327	BLAZING FREIGHTER DUE IN S'PORE
19610328	LAOS PEACE HOPES UP
19610328	NEHRU WARNING ON INDIAN CONGO FORCE—Back page)
19610328	Gold cargo missing
19610328	He's staying on
19610328	EYSKENS GOVT. IN BELGIUM QUITS
19610328	LATEST
19610329	Public hanging for General
19610329	Cut Red i tape order to  IN  help port
19610329	Cabaret girl robbed
19610329	LATEST
19610329	Murder bid: man is charged
19610330	WARNING on VIETNAM
19610330	Treason  trial  ends: 28  not  guilty
19610330	Baby drowned
19610330	RATIONS, OR  WE STRIKE,  SAY FIREMEN
19610330	LATEST
19610331	RUSK meets NEHRU
19610331	Degrees for 344 at Nanyang
19610331	U.S. CLOSURE OF 21 OVERSEAS BASES
19610331	400 poisoned at party
19610331	MARKET  OVERSEER  DIES  AFTER STABBING
19610331	LATEST
19610401	Easter services
19610401	'Jungle green' stars
19610401	No- 2776073 WINS IT
19610402	JAKARTA TOLD:  NO SPIES' IN AIR SHOW
19610402	Police search for  armed gang who killed youth
19610402	HARVEY IN LEAD
19610402	CAMBRIDGE WIN
19610402	Honeymoon rush
19610402	Untitled
19610402	Elizabeth Taylor leg in bandage and bouquet in hand is carried to plane
19610402	April fool!  lot it's  a quiet day  for most
19610402	Prize art gift
19610402	Off-course betting a big  success: It has come to stay' prediction
19610402	flee via Singapore
19610402	Early  shock in  'Test'  cricket
19610402	Space dogs  lead  the race
19610402	DETAILS OF REPI FROM RUSSIA
19610402	MAC BARRACKI
19610403	TENGKU'S BIG TASK
19610403	Admiralty chief due on visit
19610403	Zakiah now in charge  of women police
19610403	RAILWAY UNION STRUCK OFF
19610403	2 journals banned
19610403	A 'FIGHTING FUND' IS  LAUNCHED BY ALLIANCE
19610403	'Flying Grandpop' stops over
19610403	Banks ask for, and are given, stay of hearing
19610403	Injured  airman  is flown  to Britain
19610403	LATEST
19610404	'Copters in Laos
19610404	PHOUMI AGREES
19610404	Big welcome awaits the Tengku today
19610404	Tommy gun girls of Laos
19610404	Pravda hits Pakistan
19610404	LATEST
19610405	OUR BETTER LIFE
19610405	Girl's death:  Shock theory
19610405	12 hurt by stock exchange bomb
19610405	Loke divorce case
19610405	Laos accepts price of  peace
19610405	LATEST
19610406	Marshall  IN FULL SUIT FOR WEDDING finds it so very hot
19610406	25,000 of  rebels  give in to Jakarta
19610406	Mac, Kennedy all set for talks
19610406	Judge saves firm,
19610406	Suzy divorced
19610406	Youths hurt by  acid,  parangs
19610406	LATEST
19610407	TUC BACKS D-PLAN
19610407	BUT AH HENG (A  TOOTH MISSING)  BEAMS FOR THE  KING AND QUEEN
19610407	The Lokes: A 70-min. hearing in chambers
19610407	JUST ONE WEEK  FROM THE  ALTAR TO THE  CHURCHYARD
19610407	Two die  in  head-on smash
19610407	Margaret's 'no' to UAR
19610408	U.N's FAITH in US
19610408	Knives and  gems  seized, five men held
19610408	March on consulate
19610408	The big Air Show: —A final touch
19610408	U.S. PLEDGE
19610409	20000 SEE NINETY MINUTES OF POWER-PACKED DARE-DEVIL FUN
19610409	Yusof: Air show  indicates our confidence
19610409	PERSIA GULF  HUNT FOR  49 MISSING  FROM LINER  ON FIRE
19610409	Katanga troops disarmed
19610409	The so obliging  judge gives driver 90 days
19610409	Indian Reds meet
19610409	Dog's  Dinner Diet
19610409	Full understanding
19610409	New festival hall
19610409	TUC  yes  for pLan
19610409	LATEST
19610410	Sydney traffic-stopper
19610410	Plastic blast in Paris
19610410	S. RHODESIAN AFRICANS FREE TO MOVE ABOUT
19610410	Derby shock
19610410	Korean holiday
19610410	Nantah meet: Police called
19610410	EX-KING ZOC DIES
19610411	Soekarno's  call to  Afro-Asian powers
19610411	Algeria arrests
19610411	McCANN: ONLY 3 WEEKS TO LIVE
19610411	Merdeka the  end for jungle Reds Strachey
19610411	Tin up £11
19610411	Overdue plane found  on strip
19610411	King as Premier
19610411	LATEST
19610412	PACT FOR STABILITY
19610412	In hospital after gang attack.
19610412	TIN'S HIGHEST SINCE KOREA PEACE
19610412	Aid mission
19610412	LATEST
19610413	The first bleep...
19610413	Big rush for tin
19610414	Para's last moments
19610414	Spore D-plan is approved
19610414	Mercenaries in Katanga:  UN to  get tough
19610414	LATEST
19610415	Tass hits doubters
19610415	Eichmann, a  'peaceful  citizen'—by  his counsel
19610415	LATEST
19610416	PAY CUT TALKS:  STAFF SIDE  EXPECTS ANSWER THIS WEEK
19610416	Arctic expedition
19610416	Algerians attack
19610416	Churchill is home
19610416	Bomb attacks  on three Cuban cities
19610416	Indonesian  rebel chief  Kawilarang.  gives in  to Sukarno
19610416	Bus crash kills 7
19610416	270z. baby girl
19610416	UN TO DEBATE THE CUBA ATTACK
19610416	EXPLOSIONS AT CAS STATION
19610416	UNITEDE KINGDOOM TRADE FEATURE
19610416	TWO-WAY RUBBER TRAFFIC
19610416	British trade delegation hopes to help in development plans here
19610416	MALAYAN  MARKETS  'OLD AND  VALUED'
19610416	Largest  overseas  trading partner
19610416	A common  interest  in world  trade
19610417	Labour chief Ishak is new head of Front
19610417	U.N. STOPS  DEBATE TO  PAY TRIBUTE  TO GAGARIN
19610417	King without a throne
19610417	LATEST
19610418	CUBA IS INVADED
19610418	LLOYD'S BUY  AND NO-BUY  BUDGET
