Date	Headline
19810119	Singapore in draw
19810119	'Unbiased national view' from Devan
19810119	New MD  of  MAS not yet chosen
19810119	Most meaningful new year greeting
19810119	Quickest way to learn language
19810119	Chinese goes Latin...
19810119	Chinese without tears
19810119	Fun with Chinese Characters
19810120	'Hold fresh polls' plea to registrar
19810120	DPP drops  move to impound jockey's passport
19810120	China tests missile
19810120	Big 'yes' for house unions
19810120	LATEST  M-CYCLIST DIES
19810120	MANDARINBY RADIO
19810120	Hair-raising feat
19810121	Reagan takes over in final crisis hour
19810121	Carter to greet them for Reagan
19810121	Devan: I'II be fair and firm...
19810121	Success story
19810121	Parliament
19810121	Lee for Sri Lanka ?
19810121	LATEST  Reagan freezes civil jobs
19810121	NIMBLE FINGERS ...
19810121	Pack up and move
19810121	Fun with chinese Characters
19810121	Chinese without tears
19810122	$160 MILLION COMPLEX FOR THE NTI
19810122	Datuk Hussein 'all right'
19810122	'Welcome home to freedom'
19810122	URGENT TALKS BY WALESA
19810122	Happy time to  see red
19810122	FACELIFT FOR DESIGNS
19810122	Sea God is mythical ancestor
19810123	SUPER-SCHOOL PACKAGE DEAL
19810123	EEC staff to strike
19810123	BEGINS TODAY: LAW REPORTS
19810123	Confidence  with  Reagan at  the helm:  Lee
19810123	Bamboo Green  Ma ma ma ma ma
19810124	DEVAN'S WAY OF SETTLING LABOUR ROWS
19810124	SO HAPPY TO OBLIGE...
19810124	A 'yard' may  cost $2,000  from April 1
19810124	IVANOFF: I  MEANT NO  OFFENCE
19810124	Two RTS films for fest
19810124	FEAST OF FILMS AT BERLIN
19810126	HUDC LIFTS INCOME LIMIT
19810126	The blind  strangler
19810126	Goalless draw
19810126	Bus, taxi fare hike in March
19810126	All-outsider Cup finish
19810126	DEAD GIRL IDENTIFIED
19810126	The girl behind your hair-do
19810126	Chinese without tears
19810126	Fun with Chinese Chavactevs
19810126	Most meaningful New Year greeting
19810126	Paul and Winston
19810127	BIG STEP INTO COMPUTER ERA
19810127	Viet and  Thai  troops in 3-hour  clash
19810127	East Germans defect
19810127	Mindef  search  for two  RSAF  pilots
19810127	Buyers push index to new peak
19810127	MANDARIN BY RADIO
19810127	Modern poet with romantic ideals
19810127	Pinyin food names
19810128	SIA ACTS TO COUNTER  HARASSMENT
19810128	Press and public opinion against Aussie govt action
19810128	Hussein Onn to retire  after surgery?
19810128	Belting up  a must from July 1
19810128	Search  for  survivors  of blazing  ship
19810128	523 PICKED UP AT SEA
19810128	Chinese without tears
19810128	But the show must go on . . .
19810128	Fun witH chinese Characters
19810129	STORE SEEKS PLEDGE FROM AUSSIE GOVT
19810129	PMoff tonight on visit to Sri Lanka
19810129	Asean to back Kampuchea
19810129	Mon Cheng new SBC chairman
19810129	S.T. INDEX DOWN NINE POINTS
19810129	REAGAN ENDS OIL CONTROLS
19810129	Bilingual page
19810129	Hardwood  supplies from region
19810129	The rebellious clansmen
19810130	And this is MY, block of flats...
19810130	The one  parent,  one  language  way...
19810130	BULLS SEND S.T. INDEX UP 10 POINTS
19810130	Why SIA  was  singled out for action
19810130	Gold price  falls  below  US$5OO  mark
19810130	Four-digit  new  numbers for high rise flats?
19810130	To Sri Lanka
19810130	SUAREZ QUITS
19810130	Bamboo Green
19810130	Pinyin food names
19810130	Before the new year arrives
19810131	It's the fog
19810131	POLICE PROBE  $5m  LEGAL  TANGLE
19810131	SHARE MARKET SOARS TO NEW PEAK
19810131	Zhao's pledge  to  stand  by  Thailand
19810131	The big  land rush
19810131	Chok Tong  to take over PUB
19810131	QUOTE
19810131	M-Cup match: It's a draw
19810131	Delving deeper into our past
19810201	CAR CHECKS COMPULSORY FROM JAN. 1
19810201	MOVE TO GET  EMPLOYERS TO TAKE IN APPRENTICES
19810201	'Return isles'
19810201	Joy ride on the tube
19810201	Border war
19810201	Samad Ismail to be freed
19810201	STORE ASKS  U.S. TO BACK  KAMPUCHEAN  RESISTANCE
19810201	Mrs Lee takes in the sights
19810201	Million-dollar raid on fake belts factory
19810201	Death ship 'sabotaged'
19810201	HUSSEIN OFF TO LONDON
19810202	ZHAO GIVES OPEN SUPPORT
19810202	Two hurt as car falls 14m
19810202	QUOTE
19810202	Jaye: We can learn from Singapore
19810202	Suzuki's tour
19810202	Worst over
19810202	SBC to drop non-English sports
19810202	RIOTS ERUPT IN ULSTER
19810202	Plucking the greens
19810203	Peanut  wrapper  shock
19810203	Mrs Yoong explains
19810203	12-point jump in  ST  Index
19810203	Parliament opening live on TV tonight
19810203	Petrol  prices  to go up  again
19810203	Sihanouk wants to head new govt — report
19810203	MANDARIN BY RADIO
19810203	CHINESE OPERA  Dramatising justice
19810204	QUOTE
19810204	Jobless figure plunges to alltime low
19810204	THE 3 TOP TASKS IN  THE '80s...
19810204	A third of  population  bilingual
19810204	Raja back from tour
19810204	ST share index passes 750-mark
19810204	Saudis 'to get Pak troops'
19810204	QUOTE
19810204	LATEST  GREEK TANKER ABLAZE
19810204	Winners of Most  Meaningful New  Year Greeting  Contest
19810204	A feather in his cap
19810204	About the machine...
19810205	CALL BY PM: STRENGTHEN FAMILY TIES
19810205	With a song on their lips
19810205	XIN NIAN HAO
19810205	Heavy rain and floods
19810205	A Third Force is the immediate aim: Raja
19810205	'US is ready  to meet Soviet dare'
19810205	Auspicious symbol
19810205	Clan originates from Henan
19810208	GETTING SCHOOL HEADS INVOLVED
19810208	Cops find body of battered boy
19810208	Teachers hail council plan
19810208	Cab fares will go up on Feb 16
19810208	Circus fire
19810208	TRIO STILL HELD
19810209	PERILS OF CLASS DIVISION
19810209	The need  to  ensure  smooth  takeover
19810209	What's the big show?
19810209	Both murders the work of same killers  – POLICE BELIEVE
19810209	Asean likely to repeat protest
19810209	Onn's  operation  success
19810209	HUSSEIN TALKS TO FAMILY
19810209	MOTOR-CYCLIST DIES
19810210	DHANA BLAST AT CUBA, INDIA
19810210	3 charged  with double  murder
19810210	ST Index  leaps to  all-time  high
19810210	57,000 held
19810210	Hussein out of intensive care
19810210	MANDARIN BY RADIO
19810210	Age not  important in operas:  Actress
19810210	Sticking to his best love
19810211	Kampuchea amendment: Firm backing for S'pore
19810211	Siapa 15 get  absolute  discharge
19810211	Takes more than quacks to unite the physicians
19810211	Chinese without tears
19810211	Fun with Chinese Characters
19810212	INDIA MAKES DRAFT CHANGE
19810212	GETTING SET FOR  SEA TRIP FROM BATAM TO S'PORE
19810212	Driver dies
19810212	QUOTE
19810212	Motorists may have to accept new curbs unless...
19810212	DrToh says  'no' to govt offer
19810212	A New Wave of violence
19810212	Spreads like a forest fire
19810213	NOT ALL IN THE SAME  BOAT
19810213	ST Index  soars  to new  high
19810213	PRICE OF TOP GRADE  THAI RICE UP TODAY
19810213	Lee pays his last respects
19810213	Asean ministers review S-E Asia with Waldheim
19810213	Delhi talks  may be  extended
19810213	Lights off  gantry  case: 30  go scot  free
19810213	Green
19810213	Pinyin food names
19810214	BREAK THROUGH AT NEW DELHI
19810214	Three  promoted  to Staff  Grade I
19810214	No-limit  'super  jackpot'  for  Toto?
19810214	100 years in jail for trafficker
19810214	QUOTE
19810214	Bonus  ceiling  to be  raised
19810214	CPF to  hike  interest rate
19810214	In the Philippines
19810214	In Japan
19810215	WATER TO COST MORE WARNING
19810215	Higher taxi  fares from tomorrow
19810215	Centre to  train  garment workers
19810215	Parliament to have 12 women visitors at its first sitting
19810215	Vietnam losing ground every round: Dhana
19810216	Lest they forget...
19810216	150 arrested
19810216	Singapore  crush  Trengganu
19810216	THE LANKA  EXPERIENCE
19810216	Walesa rejects call for strike truce
19810216	Vietnam in grip of critical food shortage
19810216	Nugan Hand. Shock claims
19810216	LONG QUEUE FOR FLATS
19810216	Wonderful fingers
19810216	Chinese without tears
19810216	Fun with Chinese Characters
19810217	Cisco Car leaves  trial of havoc
19810217	Store catches fire
19810217	Blast on Pope's visit
19810217	SIA to be first with in-flight jackpot fun
19810217	Bears send ST index down 27.46 pts
19810217	Polls may be held Malaysia next year'
19810217	GIRL'S BODY FOUND
19810217	MANDARIN  BY RADIO
19810217	Symbols  of the Chinese calendar
19810218	SPLIT UP FOR  BIGGER ROLE' CALL
19810218	QUOTE
19810218	Passenger liability  cover a 'must'  from  March 1
19810218	'The living conscience of Chinese'
19810218	Chinese without tears
19810218	Fun with chines characters
19810219	Just fancy that
19810219	QC procedures bypassed: Probe team
19810219	Avenging bulls
19810219	Bogus inspector  who  arrested  a PC
19810219	3 more summonses are served on SIA
19810219	MP's plea: Give public more time
19810219	MAN DETAINED AFTER 2 HURT
19810219	ALL LIT UP...
19810219	Goodbye, King of Clowns
19810219	Chinese surnames  The rise to prominence
19810220	SCRAP UNIONS, TEACHERS TOLD
19810220	Mum saves son from fire
19810220	DR GOH: POLICYREVIEW FOR THESE TEACHERS
19810220	Plan for 'Wall  of Fire' round  oilfields
19810220	Condensed  milk  costs 10 cents  more
19810220	LATEST  MANILA DEMO  60 HELD
19810220	SECTION TWO
19810220	Bamboo Green
19810220	Pinyin food names
19810221	MORE LAND FOR PRIVATE  HOUSING
19810221	Goodwood and MUI to sign $290 m accord
19810221	QUOTE
19810221	Armed 5 grab  $53,000 from  supermart
19810221	Ministry to act  over video tapes
19810221	Soviet policy
19810221	POLICE SEEK BROTHER
19810221	Prophecy  ...FUFILLED IN THE YEAR 1981
19810222	BRINGING HOME THE MESSAGE
19810222	20,000 attend Prophet's  birthday rally  at National Stadium
19810222	Tax officer Chia cleared of corruption charges
19810222	SBS rethink  on fare  concessions for old folk
19810222	Dollah Majid
19810222	RIDER DIES
19810223	DR GOH: UNIQUE EXPERIMENT
19810223	Plan to put  more taxis  in CBD
19810223	Car wash shock
19810223	Blending and brewing of Chinese tea leaves
19810223	Besides  quenching  thirst...
19810224	Why best in West must get into politics: Raja
19810224	Driving home the point
19810224	Proposed Goodwood-MUI deal: Govt unhappy
19810224	MANDARIN BY RADIO
19810224	Good comedy a welcome event
19810225	U.S. VERY KEEN  ON BREZ PROPOSAL
19810225	S'pore  'no' to  Soviet  call
19810225	United may play here
19810225	ST Index hits  record high  of 792
19810225	PM on leave
19810225	Insight into labour relations in Singapore
19810225	Sports awards winners
19810225	Rebels want peace talks
19810225	Controlling the pests
19810225	Gas war on rats
19810226	Teng Cheong tries it out
19810226	Bus fare  poser for  court
19810226	MASS ARRESTS IN TURKEY
19810226	Chinese surnames  Martial blood in the veins
19810226	Chinese without tears
19810226	Fun with Chinese Characters
19810227	NEW UNION FOR PILOTS
19810227	Bus fare  hike not  likely next  month
19810227	Two hurt in car crash
19810227	Arrows  on road spell confusion for drivers
19810227	Budget  Day  expected  to be  March 6
19810227	Bamboo Green
19810227	Songs should be easy to learn
19810228	P. M. TO HEAD  TOP GOVT COMPANY
19810228	T. Blangah election petition  dismissed
19810228	Record $727,000  for  student hurt in crash
19810228	Photo lab destroyed
19810228	SIA, pilots agree on new CA
19810228	Sihanouk puts off plans for Third Force
19810228	Dad's shock
19810228	A tall order
19810228	ST Index breaks 800-pt barrier
19810228	SIA hits at Aussie transport officials
19810228	LATEST  HUSSEIN OUT OF HOSPITAL
19810228	$3.5 b LOSS
19810228	A learning EXPERIENCE
19810228	GUARANTEED TO BRING CHANGES
19810301	AT LAST HELP ON THE HOME FRONT
19810301	Sihanouk:  I'll still try to form coalition govt
19810301	Reagan: End  is nigh  for the Reds
19810301	Fiery demo in Hamburg
19810301	Worries of the Singapore man and how to cope
19810301	Australia and NZ  air force  to help  stranded
19810301	PLOT UNCOVERED
19810301	Give fare  concessions  to the  aged
19810301	ROY fixes 'lights' time
19810302	Little hope  of success in talks Sihanouk
19810302	QUOTE
19810302	Girl found  dead in  flat
19810302	Democrat Party to put off its  resignation
19810302	Augustine  Tan may  give up  politics  for  research
19810302	Profitable  hobby
19810302	Chinese without tears
19810303	NOW BOND FOR  FOREIGN STUDENTS
19810303	Singers of a silent theatre
19810303	Provide cash  alternative  of $21 a share,  MUI told
19810303	$100,000 BURGLARY
19810303	MANDARIN BY RADIO
19810303	All for the tummy's sake
19810304	QUOTE
19810304	WE ARE BETTER OFF
19810304	96.3 p.c.  pass  GCE '0'  level  exams
19810304	New Cabinet ready soon, says Prem
19810304	Appeal for witnesses
19810304	ROOTS  Beginning a new series
19810304	Proper terms of address
19810304	Explanatory notes
19810305	THAI GOVT COLLAPSES
19810305	Push for  selfrenewal  a right decision,  says PM
19810305	BUYERS PUSH SHARES INDEX TO NEW PEAK
19810305	LATEST  STRIKE ALERT IN POLAND
19810305	ROOTS
19810305	Family ties on record
19810305	Chinese surnames  Symbol of patriotism
19810306	BIG BID TO 'RE-ARM US.'
19810306	Sihanouk  ready  to drop  some  conditions
19810306	What's up, doc?
19810306	More teachers  apply to join  union
19810306	Gen Prem draws up tentative  new  cabinet
19810306	Mr Leong's Loch Ness Monster...
19810306	Ministry's reply...
19810306	Bamboo Green
19810306	Pinyin food names
19810307	Vision of the future
19810307	At a glance
19810307	Low one-time payment for CPF insurance
19810307	QUOTE
19810307	Presumptive taxation proposal under study
19810307	A buying spree
19810307	Gold edges up
19810307	CHOK  TONG'S GOODIES
19810307	Hijack passenger shot
19810307	QUOTE
19810307	'Difficult to fault Minister this time'
19810307	Debate on March 16
19810307	PLEA FOR VIET PULL-OUT
19810307	An unlikely  muse
19810308	HIGH FLYERS  BROUGHT DOWN TO EARTH
19810308	SIA PILOTS HAVE MIXED FEELINGS ABOUT NEW WAGE PACT
19810308	Budget blues
19810308	and her  Love
19810308	Plan to control private tuition centres
19810308	'Sound' advice  on getting  a hi-fi system
19810309	Banks hit by bomb blasts
19810309	Prem hits snags in Cabinet reshuffle
19810309	Flat by  flat  hunt for two armed robbers
19810309	Datuk and nenek rule...
19810309	Fun with Chinese Characters
19810309	Chinese without tears
19810309	MALAY TERMS OF ADDRESS
19810310	PUNG HOW GETS TOP  GOVT JOB
19810310	Now you  can use  URA  or HDB coupon
19810310	Chart Thai  gives Prem  free hand  in reshuffle
19810310	Police disperse  crowd waiting  to book flats
19810310	SBS is  asking for fantastic  hike in fares'
19810310	Primary pupils target group in drugs war
19810310	LATEST  50 IN THE QUEUE
19810310	MANDARIN BY RADIO
19810310	Lunching in style
19810311	Fewer  HUDC  applicants  after new  ruling
19810311	Record high index
19810311	Chauffeur books a $300,000 flat
19810311	Making  good  the  Japanese  way
19810311	ARC to  hold  seminar  for  managers
19810311	'Chart is a guide for future generations'
19810311	Moved but not uprooted
19810312	PREM GOES FOR CONTINUITY
19810312	Midway  rescues  17 after  copter  crash
19810312	Ministry of Education sets up $20 m firm
19810312	ST index plunges 17 pts
19810312	PAK TEAM ON THE WAY
19810312	Seeking causes for fall in standard
19810312	Love lasts forever
19810313	Happy  soft  landing  at sea for  stricken  copter...
19810313	Below  800
19810313	Holders to  compete  for  awards each year
19810313	MAN HURT IN GANG CLASH
19810313	Bamboo Green
19810313	Addressing my immediate family
19810314	Woman and  daughter found dead
19810314	Knife  man  keeps police at bay
19810314	Index takes 24-pt plunge
19810314	New police dept to be set up on Monday
19810314	HUDC to  build  eight  blocks in  Jurong
19810314	No more free treatment
19810314	BOY DIES IN ACCIDENT
19810314	Tussle for love
19810314	HERTOGH AFFAIR RETOLD
19810315	Diarrhoea and fever warning
19810315	THE VIDEO WAY  TO GET A DEGREE
19810315	Flyover that will carry planes
19810315	Man killed, five hurt in barge blast
19810315	What our reporter did £or one week...
19810315	Neighbours  save man
19810316	Ban on crash helmets with visors to be partially lifted
19810316	6-0 for Spore
19810316	ROOTS
19810316	Fun with Chinese Characters
19810316	Chinese without tear
19810317	TEH: NO WAY  TO JUMP  QUEUES
19810317	MPs back Chok Tong's Budget
19810317	Ford here for 3-day visit
19810317	Market recovers
19810317	Transfer of private properties: Govt gets tough
19810317	He makes his own instruments
19810317	MANDARIN BY RADIO
19810318	PM: WE'LL PAY FOR TOP  TALENT
19810318	Lee: Foreign judges if I can't get quality later
19810318	Pensions may have to go
19810318	FIGHTING AT THAI BORDER
19810318	Floral  tribute to the deities
19810318	Up the family tree
19810318	In search of the forefathers
19810319	Wait may even be shorter
19810319	Education  Ministry  to take  63 parents to court
19810319	Hon: Why I recruited  more  people into MAS
19810319	Fun with Chinese Characters
19810319	Chinese without tears
19810319	Self-sacrificing spirit of ancestor
19810319	Old age: Peace of mind
19810320	BUS FARES UP 10c ALL ROUND
19810320	Chua's fight with  Treasury  for more money
19810320	Which type will make the better manager?
19810320	Log carrier towed to safety
19810320	IT'S A SHORT CIRCUIT
19810320	Bamboo Green
19810320	How do I ca11...
19810320	Mould a likeness of you
19810321	SECOND TIER:  RETHINK BY GOVT
19810321	CPF to hold first charge on properties
19810321	'Reservist not like twelfth man in football team'
19810321	PROTEST AT tEAGAN'S MOVE
19810321	Blitz on  video cassette libraries
19810321	Sorceress of two worlds
19810322	Courtesy  is the  name  of the  act
19810322	A TASTE OF WORKING LIFE FOR STUDENTS
19810322	Not made for walking
19810322	Three girls hurt in meter room blast
19810322	13 arrested,  7,600 tapes  seized in  video blitz
19810322	LATEST  OPERATION ON BLAST VICTIM
19810322	New image for Society of Writers
19810322	How universality in a  poem can make us  feel and think
19810323	$80,000 FOR  3-ROOM FLAT
19810323	S'pore in lead with 3-1 win
19810323	Meter room  blast: Joint  action  by PUB, HDB
19810323	It's Grand Harvest
19810323	China may settle dispute  over OCBC shares
19810323	Fresh start to family records
19810323	Film with Chinese Characters
19810323	Comedies on tape
19810323	Chinese without tears
19810324	Meter room  blast girl  dies
19810324	Ayes all the way for MND Budget allocation
19810324	MANDARIN BY RADIO
19810324	Putting life into dolls
19810325	'Confusion and  disarray in the Schools'
19810325	Now the twins  are really two ...
19810325	Road tax, licence fees cut for SBS?
19810325	M'CYCLIST DIES IN CRASH
19810325	Maternal side of the family
19810325	Balanced vegetable diet
19810326	Why we need a flavour of the past: PM
19810326	Axe falls on 61 in MAS
19810326	36 parents fined
19810326	Asean rejects Phnom Penh polls as fraud
19810326	I have no surname...
19810326	Two origins to this clan
19810326	ROOTS
19810327	CITIZENSHIP IN FIVE YEARS
19810327	Embassy raid
19810327	Empty shelves tell story
19810327	Hottest in 45 years
19810327	SETTING  THE  RECORD STRAIGHT
19810327	Bamboo Green
19810327	Nostalgic and humorous
19810328	PUB goes on  gas hunt in HDB estates
19810328	Positive  Sign of the times?
19810329	THE 'B' BUSES  TOPLYSBS  ROUTES?
19810329	Charming find at
19810329	Skiers killed
19810329	Golf amateur turns down $50,000 prize
19810329	Hijackers ask for release of 20 prisoners
19810329	Four-day plan to a cool $150,000
19810329	Fun with the office playboy, computer and poems
19810329	Depicting life in a surge of devotion
19810330	S'pore beat Johore 3-0
19810330	Video goes outdoors for good cause
19810330	'Only one way  to life-long  employment'
19810330	Engineer  critically  hurt in  blast  on yacht
19810330	Mya Aye wins golf title
19810330	ROOTS
19810330	Pinyin food names
19810330	Fun with Chinese Characters
19810330	Man and his family
19810330	Chinese without tears
19810331	Govt drawing up quality control programme
19810331	Storm deaths
19810331	MANDARIN BY RADIO
19810331	My wife's family
19810331	Effective reading
19810401	HIJACK ENDS WITH BURST OF GUNFIRE
19810401	Bush rushes back to take charge  LATEST
19810401	Impress with proper terms of address
19810401	Folk sounds from Taiwan colleges
19810401	Chinese without tears
19810401	Fun with Chinese Characters
19810402	PREM: KING UNDER MY PROTECTION
19810402	New council promises early elections
19810402	PM's 'get  well'  message  to Reagan
19810402	ST Industrial index jumps 9 points
19810402	Carrot `n' stick  way to boost fitness tests
19810402	2 new MPs appointed junior ministers
19810402	Violence toll
19810402	Chinese surnames  Who is my ancestor?
19810403	Sirikit: Up to people to decide...
19810403	Press ban  order  rescinded
19810403	Five die in  shophouse  blaze
19810403	Beijing talks
19810403	Bamboo Green
19810403	It takes a child...
19810404	A pledge of  justice  for 'innocent  soldiers'
19810404	SIA confident of making it in new year
19810404	20 hurt in Qom blast
19810404	Step nearer that dream
19810404	Little ones who like it low
19810405	A million in wage demand
19810405	Computer that holds hard luck stories
19810405	Uncle Devan and his Singapore Cup
19810405	Latest  Close watch on Poland
19810405	Sant seeks  political  asylum  in US
19810406	Singapore's  answer  to Jim Rockford?
19810406	INCONSIDERATE!
19810406	A wider choice of schools this year
19810406	LATEST  Ministers sacked
19810406	One composer's view  Music of two cities
19810406	Chinese  literary  giant  dies
19810406	Quotations
19810406	My husband s family
19810407	4 JUNIOR MINISTERS  RESIGN
19810407	Smuggler's new vests  Odour-proof polythene bags used to hide the opium
19810407	HDB scheme for expats
19810407	Pope's play on film
19810407	LATEST  NO INVASION, SAYS WALESA
19810407	MANDARIN BY RADIO
19810407	Malays have no surname
19810407	Correct Mandarin
19810408	$1.7 billion takeover
19810408	Viaduct opens next week
19810408	Thai buffer rice stock
19810408	'No-fault insurance' scheme for motorists under study
19810408	Thirteen  m-cycles  set on  fire in  2 hours
19810408	A leaf to chew about
19810408	Special roll
19810409	SECOND TIER QUOTA MAY  BE SCRAPPED
19810409	Brunei  Ruler for  Jakarta
19810409	Gold drops
19810409	'Goat-nap'  that turned out to be a 'kid-nap
19810409	TEHERAN'S NEW  CLAMPDOWN
19810409	Holding onto the title
19810409	QUOTATIONS
19810409	Tradition and modernity
19810409	Fun with chinese chanacters
19810409	Chinese without tears
19810410	'QUAKE' REFUGEES RIGHT AFTER ALL
19810410	$230 m deal  goes to  Hyundai
19810410	Gone-days when  bosses said: Take the Mercedes
19810410	LATEST  PREM SETS DEADLINE
19810410	Bamboo Green Only a protest
19810410	Feng Zikai (3)  Only a protest
19810411	SECOND BUS LINE, ANYONE?
19810411	OAU summit cancelled
19810411	QUOTE
19810411	No asylum for Cuban woman
19810411	$73.5m loan issue
19810411	Gunshot victim  helped aboard rescue ship
19810411	GUERILLA WINS ELECTION
19810411	A Mandarin of sorts
19810412	INDUSTRIAL PEACE OUR OWN WAY
19810412	STORM CAUSES  POWER  FAILURE IN  7 AREAS
19810412	charity
19810413	PLACE NAMES
19810413	Sultan's visit to forge better regional ties...
19810413	SHUTTLE TILE DAMAGE
19810413	Happy New Year!
19810413	Tamil calendar
19810413	Fun with the chinese characters
19810413	Fun with Chinese Characters
19810414	Terrorists halt train
19810414	Three hurt at worksite of new Ang Mo Kio cinema
19810414	WAY PAVED FOR CLOSER  BRUNEIINDONESIA TIES
19810414	46 killed
19810414	Saved in nick of time
19810414	Go-ahead for  children's  names  in Pinyin
19810414	MANDARIN BY RADIO
19810414	Lighterman's woe
19810415	No more warnings
19810415	Envoy freed
19810415	It seemed such an everyday report at first...
19810415	Housewives at work
19810415	Chuăng chuàng zhuăn zhuàn
19810415	Chinese without tears
19810415	Fun with Chinese Characters
19810416	KUWAIT SEEKS TRADE BOOST
19810416	$12 m ransom
19810416	Ex-MAS chief  joins Sime  board
19810416	Soft drinks to go up 10c
19810416	TEHERAN AIR ALERT
19810416	SHOP TALK
19810416	Songs simply sung
19810416	Goddess of the River
19810417	Samco gets  contract  after job well done
19810417	40-hour week to continue
19810417	Go to Oman and Kuwait call to investors
19810417	Ovaltine Cup match to be telecast 'live'
19810417	Bamboo Green
19810417	Bilingual page
